====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 5c9ca51724095aaf | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 14.49 sig 기준전압을 기기별 적합값으로 (1.00할): air_=227.7V beam=228.7V elec=227.7V fan=228.8V hair=227.3V hotp=214.4V lapt=229.0V mini=218.7V oven=210.4V **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.73M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 18  loss 0.2366 (pw 0.0076 harm 0.8304 z 0.0563)  [6s, 8,365 win/s]
  ep 19  loss 0.2325 (pw 0.0073 harm 0.8231 z 0.0550)  [6s, 8,340 win/s]
  ep 20  loss 0.2325 (pw 0.0073 harm 0.8357 z 0.0551)  |  MAE 12.495W  F1 0.8828  저항3종 0.992  잔차 44.2W  [6s 학습 / 1s 평가, 8,334 win/s]
  ep 21  loss 0.2313 (pw 0.0073 harm 0.8334 z 0.0542)  [6s, 8,335 win/s]
  ep 22  loss 0.2262 (pw 0.0071 harm 0.8302 z 0.0538)  [6s, 8,333 win/s]
  ep 23  loss 0.2273 (pw 0.0070 harm 0.8259 z 0.0533)  [6s, 8,331 win/s]
  ep 24  loss 0.2250 (pw 0.0070 harm 0.8342 z 0.0513)  [6s, 8,324 win/s]
  ep 25  loss 0.2218 (pw 0.0067 harm 0.8270 z 0.0539)  [6s, 8,345 win/s]
  ep 26  loss 0.2207 (pw 0.0069 harm 0.8284 z 0.0516)  [6s, 8,359 win/s]
  ep 27  loss 0.2180 (pw 0.0068 harm 0.8183 z 0.0527)  [6s, 8,365 win/s]
  ep 28  loss 0.2168 (pw 0.0065 harm 0.8263 z 0.0498)  [6s, 8,375 win/s]
  ep 29  loss 0.2144 (pw 0.0066 harm 0.8171 z 0.0516)  [6s, 8,375 win/s]
  ep 30  loss 0.2113 (pw 0.0063 harm 0.8106 z 0.0500)  |  MAE 9.616W  F1 0.8891  저항3종 0.996  잔차 37.2W  [6s 학습 / 0s 평가, 8,386 win/s]
  ep 31  loss 0.2107 (pw 0.0063 harm 0.8113 z 0.0468)  [6s, 8,371 win/s]
  ep 32  loss 0.2115 (pw 0.0063 harm 0.8157 z 0.0488)  [6s, 8,388 win/s]
  ep 33  loss 0.2091 (pw 0.0063 harm 0.8135 z 0.0472)  [6s, 8,391 win/s]
  ep 34  loss 0.2116 (pw 0.0064 harm 0.8208 z 0.0476)  [6s, 8,388 win/s]
  ep 35  loss 0.2078 (pw 0.0062 harm 0.8113 z 0.0475)  [6s, 8,382 win/s]
  ep 36  loss 0.2080 (pw 0.0062 harm 0.8201 z 0.0471)  [6s, 8,382 win/s]
  ep 37  loss 0.2044 (pw 0.0061 harm 0.8076 z 0.0454)  [6s, 8,378 win/s]
  ep 38  loss 0.2031 (pw 0.0060 harm 0.8099 z 0.0468)  [6s, 8,372 win/s]
  ep 39  loss 0.2033 (pw 0.0060 harm 0.8110 z 0.0446)  [6s, 8,366 win/s]
  ep 40  loss 0.2007 (pw 0.0058 harm 0.8011 z 0.0457)  |  MAE 9.358W  F1 0.8995  저항3종 0.994  잔차 33.9W  [6s 학습 / 0s 평가, 8,360 win/s]
  ep 41  loss 0.1994 (pw 0.0058 harm 0.8008 z 0.0449)  [6s, 8,355 win/s]
  ep 42  loss 0.1987 (pw 0.0057 harm 0.8049 z 0.0435)  [6s, 8,360 win/s]
  ep 43  loss 0.1979 (pw 0.0057 harm 0.8070 z 0.0444)  [6s, 8,358 win/s]
  ep 44  loss 0.1962 (pw 0.0057 harm 0.8031 z 0.0428)  [6s, 8,360 win/s]
  ep 45  loss 0.1961 (pw 0.0056 harm 0.8046 z 0.0440)  [6s, 8,361 win/s]
  ep 46  loss 0.1937 (pw 0.0055 harm 0.7940 z 0.0451)  [6s, 8,362 win/s]
  ep 47  loss 0.1952 (pw 0.0055 harm 0.7991 z 0.0446)  [6s, 8,361 win/s]
  ep 48  loss 0.1921 (pw 0.0054 harm 0.7947 z 0.0428)  [6s, 8,360 win/s]
  ep 49  loss 0.1917 (pw 0.0053 harm 0.8024 z 0.0446)  [6s, 8,371 win/s]
  ep 50  loss 0.1898 (pw 0.0054 harm 0.7880 z 0.0428)  |  MAE 7.154W  F1 0.9096  저항3종 0.997  잔차 30.7W  [6s 학습 / 0s 평가, 8,379 win/s]
  ep 51  loss 0.1912 (pw 0.0054 harm 0.8013 z 0.0424)  [6s, 8,365 win/s]
  ep 52  loss 0.1906 (pw 0.0054 harm 0.7963 z 0.0421)  [6s, 8,372 win/s]
  ep 53  loss 0.1905 (pw 0.0054 harm 0.7960 z 0.0423)  [6s, 8,376 win/s]
  ep 54  loss 0.1870 (pw 0.0051 harm 0.7920 z 0.0418)  [6s, 8,378 win/s]
  ep 55  loss 0.1870 (pw 0.0052 harm 0.7851 z 0.0406)  [6s, 8,380 win/s]
  ep 56  loss 0.1876 (pw 0.0053 harm 0.7942 z 0.0427)  [6s, 8,379 win/s]
  ep 57  loss 0.1865 (pw 0.0051 harm 0.7932 z 0.0426)  [6s, 8,376 win/s]
  ep 58  loss 0.1854 (pw 0.0052 harm 0.7951 z 0.0400)  [6s, 8,378 win/s]
  ep 59  loss 0.1833 (pw 0.0051 harm 0.7861 z 0.0408)  [6s, 8,364 win/s]
  ep 60  loss 0.1841 (pw 0.0051 harm 0.7912 z 0.0409)  |  MAE 8.255W  F1 0.9125  저항3종 0.992  잔차 30.1W  [6s 학습 / 0s 평가, 8,381 win/s]
  ep 61  loss 0.1819 (pw 0.0050 harm 0.7870 z 0.0415)  [6s, 8,374 win/s]
  ep 62  loss 0.1822 (pw 0.0051 harm 0.7876 z 0.0407)  [6s, 8,368 win/s]
  ep 63  loss 0.1800 (pw 0.0049 harm 0.7831 z 0.0420)  [6s, 8,369 win/s]
  ep 64  loss 0.1799 (pw 0.0050 harm 0.7852 z 0.0392)  [6s, 8,368 win/s]
  ep 65  loss 0.1796 (pw 0.0049 harm 0.7828 z 0.0400)  [6s, 8,368 win/s]
  ep 66  loss 0.1769 (pw 0.0049 harm 0.7814 z 0.0400)  [6s, 8,366 win/s]
  ep 67  loss 0.1779 (pw 0.0049 harm 0.7904 z 0.0379)  [6s, 8,356 win/s]
  ep 68  loss 0.1765 (pw 0.0048 harm 0.7777 z 0.0386)  [6s, 8,356 win/s]
  ep 69  loss 0.1764 (pw 0.0048 harm 0.7829 z 0.0410)  [6s, 8,363 win/s]
  ep 70  loss 0.1742 (pw 0.0048 harm 0.7740 z 0.0386)  |  MAE 6.478W  F1 0.9099  저항3종 0.997  잔차 29.2W  [6s 학습 / 0s 평가, 8,365 win/s]
  ep 71  loss 0.1754 (pw 0.0048 harm 0.7824 z 0.0394)  [6s, 8,369 win/s]
  ep 72  loss 0.1739 (pw 0.0048 harm 0.7842 z 0.0380)  [6s, 8,371 win/s]
  ep 73  loss 0.1718 (pw 0.0047 harm 0.7744 z 0.0384)  [6s, 8,371 win/s]
  ep 74  loss 0.1705 (pw 0.0046 harm 0.7784 z 0.0382)  [6s, 8,372 win/s]
  ep 75  loss 0.1711 (pw 0.0047 harm 0.7729 z 0.0374)  [6s, 8,372 win/s]
  ep 76  loss 0.1723 (pw 0.0047 harm 0.7845 z 0.0378)  [6s, 8,369 win/s]
  ep 77  loss 0.1703 (pw 0.0047 harm 0.7738 z 0.0398)  [6s, 8,357 win/s]
  ep 78  loss 0.1693 (pw 0.0045 harm 0.7792 z 0.0380)  [6s, 8,373 win/s]
  ep 79  loss 0.1676 (pw 0.0044 harm 0.7777 z 0.0379)  [6s, 8,374 win/s]
  ep 80  loss 0.1667 (pw 0.0043 harm 0.7747 z 0.0365)  |  MAE 7.995W  F1 0.9255  저항3종 0.990  잔차 30.8W  [6s 학습 / 0s 평가, 8,370 win/s]
  ep 81  loss 0.1667 (pw 0.0045 harm 0.7713 z 0.0374)  [6s, 8,374 win/s]
  ep 82  loss 0.1658 (pw 0.0045 harm 0.7701 z 0.0393)  [6s, 8,373 win/s]
  ep 83  loss 0.1666 (pw 0.0044 harm 0.7769 z 0.0373)  [6s, 8,373 win/s]
  ep 84  loss 0.1636 (pw 0.0044 harm 0.7756 z 0.0365)  [6s, 8,370 win/s]
  ep 85  loss 0.1649 (pw 0.0044 harm 0.7730 z 0.0366)  [6s, 8,364 win/s]
  ep 86  loss 0.1632 (pw 0.0044 harm 0.7692 z 0.0357)  [6s, 8,358 win/s]
  ep 87  loss 0.1622 (pw 0.0043 harm 0.7676 z 0.0361)  [6s, 8,370 win/s]
  ep 88  loss 0.1635 (pw 0.0044 harm 0.7776 z 0.0370)  [6s, 8,370 win/s]
  ep 89  loss 0.1632 (pw 0.0044 harm 0.7719 z 0.0366)  [6s, 8,368 win/s]
  ep 90  loss 0.1607 (pw 0.0043 harm 0.7717 z 0.0354)  |  MAE 6.088W  F1 0.9232  저항3종 0.995  잔차 26.7W  [6s 학습 / 0s 평가, 8,363 win/s]
  ep 91  loss 0.1589 (pw 0.0042 harm 0.7674 z 0.0357)  [6s, 8,369 win/s]
  ep 92  loss 0.1610 (pw 0.0042 harm 0.7739 z 0.0354)  [6s, 8,368 win/s]
  ep 93  loss 0.1615 (pw 0.0044 harm 0.7709 z 0.0383)  [6s, 8,370 win/s]
  ep 94  loss 0.1594 (pw 0.0042 harm 0.7709 z 0.0351)  [6s, 8,351 win/s]
  ep 95  loss 0.1585 (pw 0.0042 harm 0.7699 z 0.0342)  [6s, 8,366 win/s]
  ep 96  loss 0.1571 (pw 0.0041 harm 0.7703 z 0.0349)  [6s, 8,366 win/s]
  ep 97  loss 0.1580 (pw 0.0040 harm 0.7740 z 0.0376)  [6s, 8,368 win/s]
  ep 98  loss 0.1547 (pw 0.0041 harm 0.7650 z 0.0347)  [6s, 8,368 win/s]
  ep 99  loss 0.1572 (pw 0.0040 harm 0.7729 z 0.0346)  [6s, 8,363 win/s]
  ep100  loss 0.1551 (pw 0.0040 harm 0.7645 z 0.0336)  |  MAE 5.690W  F1 0.9268  저항3종 0.996  잔차 26.0W  [6s 학습 / 0s 평가, 8,367 win/s]
  ep101  loss 0.1556 (pw 0.0040 harm 0.7665 z 0.0366)  [6s, 8,367 win/s]
  ep102  loss 0.1538 (pw 0.0039 harm 0.7667 z 0.0343)  [6s, 8,363 win/s]
  ep103  loss 0.1531 (pw 0.0039 harm 0.7641 z 0.0333)  [6s, 8,349 win/s]
  ep104  loss 0.1543 (pw 0.0039 harm 0.7692 z 0.0339)  [6s, 8,366 win/s]
  ep105  loss 0.1535 (pw 0.0039 harm 0.7614 z 0.0335)  [6s, 8,365 win/s]
  ep106  loss 0.1538 (pw 0.0039 harm 0.7700 z 0.0339)  [6s, 8,365 win/s]
  ep107  loss 0.1520 (pw 0.0039 harm 0.7648 z 0.0332)  [6s, 8,364 win/s]
  ep108  loss 0.1509 (pw 0.0037 harm 0.7670 z 0.0334)  [6s, 8,363 win/s]
  ep109  loss 0.1500 (pw 0.0038 harm 0.7646 z 0.0328)  [6s, 8,362 win/s]
  ep110  loss 0.1524 (pw 0.0039 harm 0.7670 z 0.0341)  |  MAE 5.514W  F1 0.9282  저항3종 0.996  잔차 25.4W  [6s 학습 / 0s 평가, 8,367 win/s]
  ep111  loss 0.1509 (pw 0.0039 harm 0.7624 z 0.0329)  [6s, 8,368 win/s]
  ep112  loss 0.1511 (pw 0.0039 harm 0.7625 z 0.0329)  [6s, 8,367 win/s]
  ep113  loss 0.1496 (pw 0.0037 harm 0.7651 z 0.0330)  [6s, 8,367 win/s]
  ep114  loss 0.1475 (pw 0.0038 harm 0.7594 z 0.0311)  [6s, 8,368 win/s]
  ep115  loss 0.1499 (pw 0.0038 harm 0.7672 z 0.0332)  [6s, 8,368 win/s]
  ep116  loss 0.1493 (pw 0.0037 harm 0.7717 z 0.0325)  [6s, 8,373 win/s]
  ep117  loss 0.1484 (pw 0.0037 harm 0.7616 z 0.0321)  [6s, 8,371 win/s]
  ep118  loss 0.1493 (pw 0.0037 harm 0.7627 z 0.0323)  [6s, 8,358 win/s]
  ep119  loss 0.1463 (pw 0.0037 harm 0.7556 z 0.0308)  [6s, 8,389 win/s]
  ep120  loss 0.1455 (pw 0.0036 harm 0.7610 z 0.0328)  |  MAE 5.524W  F1 0.9330  저항3종 0.998  잔차 25.4W  [6s 학습 / 0s 평가, 8,372 win/s]
  ep121  loss 0.1466 (pw 0.0037 harm 0.7637 z 0.0312)  [6s, 8,373 win/s]
  ep122  loss 0.1467 (pw 0.0037 harm 0.7630 z 0.0308)  [6s, 8,370 win/s]
  ep123  loss 0.1478 (pw 0.0037 harm 0.7693 z 0.0317)  [6s, 8,369 win/s]
  ep124  loss 0.1469 (pw 0.0036 harm 0.7650 z 0.0308)  [6s, 8,366 win/s]
  ep125  loss 0.1448 (pw 0.0036 harm 0.7618 z 0.0305)  [6s, 8,366 win/s]
  ep126  loss 0.1443 (pw 0.0036 harm 0.7578 z 0.0322)  [6s, 8,365 win/s]
  ep127  loss 0.1434 (pw 0.0036 harm 0.7545 z 0.0297)  [6s, 8,346 win/s]
  ep128  loss 0.1445 (pw 0.0036 harm 0.7608 z 0.0308)  [6s, 8,365 win/s]
  ep129  loss 0.1448 (pw 0.0036 harm 0.7613 z 0.0296)  [6s, 8,368 win/s]
  ep130  loss 0.1447 (pw 0.0036 harm 0.7647 z 0.0298)  |  MAE 5.474W  F1 0.9363  저항3종 0.996  잔차 24.9W  [6s 학습 / 0s 평가, 8,362 win/s]
  ep131  loss 0.1448 (pw 0.0035 harm 0.7623 z 0.0303)  [6s, 8,364 win/s]
  ep132  loss 0.1416 (pw 0.0035 harm 0.7563 z 0.0286)  [6s, 8,364 win/s]
  ep133  loss 0.1425 (pw 0.0035 harm 0.7580 z 0.0285)  [6s, 8,355 win/s]
  ep134  loss 0.1419 (pw 0.0035 harm 0.7572 z 0.0286)  [6s, 8,359 win/s]
  ep135  loss 0.1426 (pw 0.0035 harm 0.7606 z 0.0299)  [6s, 8,367 win/s]
  ep136  loss 0.1431 (pw 0.0035 harm 0.7658 z 0.0288)  [6s, 8,369 win/s]
  ep137  loss 0.1426 (pw 0.0035 harm 0.7669 z 0.0281)  [6s, 8,369 win/s]
  ep138  loss 0.1392 (pw 0.0034 harm 0.7511 z 0.0291)  [6s, 8,372 win/s]
  ep139  loss 0.1405 (pw 0.0034 harm 0.7616 z 0.0284)  [6s, 8,360 win/s]
  ep140  loss 0.1407 (pw 0.0034 harm 0.7606 z 0.0285)  |  MAE 5.273W  F1 0.9358  저항3종 0.997  잔차 24.8W  [6s 학습 / 0s 평가, 8,375 win/s]
  ep141  loss 0.1406 (pw 0.0034 harm 0.7571 z 0.0279)  [6s, 8,376 win/s]
  ep142  loss 0.1405 (pw 0.0034 harm 0.7620 z 0.0285)  [6s, 8,372 win/s]
  ep143  loss 0.1378 (pw 0.0034 harm 0.7545 z 0.0269)  [6s, 8,373 win/s]
  ep144  loss 0.1385 (pw 0.0033 harm 0.7565 z 0.0266)  [6s, 8,377 win/s]
  ep145  loss 0.1393 (pw 0.0034 harm 0.7614 z 0.0276)  [6s, 8,370 win/s]
  ep146  loss 0.1398 (pw 0.0033 harm 0.7577 z 0.0279)  [6s, 8,370 win/s]
  ep147  loss 0.1384 (pw 0.0033 harm 0.7576 z 0.0276)  [6s, 8,365 win/s]
  ep148  loss 0.1374 (pw 0.0033 harm 0.7554 z 0.0269)  [6s, 8,354 win/s]
  ep149  loss 0.1360 (pw 0.0033 harm 0.7531 z 0.0266)  [6s, 8,363 win/s]
  ep150  loss 0.1383 (pw 0.0033 harm 0.7684 z 0.0262)  |  MAE 5.067W  F1 0.9358  저항3종 0.998  잔차 24.6W  [6s 학습 / 0s 평가, 8,367 win/s]
  ep151  loss 0.1368 (pw 0.0033 harm 0.7521 z 0.0261)  [6s, 8,355 win/s]
  ep152  loss 0.1380 (pw 0.0034 harm 0.7608 z 0.0254)  [6s, 8,365 win/s]
  ep153  loss 0.1370 (pw 0.0033 harm 0.7551 z 0.0264)  [6s, 8,364 win/s]
  ep154  loss 0.1365 (pw 0.0033 harm 0.7526 z 0.0252)  [6s, 8,366 win/s]
  ep155  loss 0.1363 (pw 0.0032 harm 0.7622 z 0.0266)  [6s, 8,367 win/s]
  ep156  loss 0.1360 (pw 0.0032 harm 0.7604 z 0.0257)  [6s, 8,364 win/s]
  ep157  loss 0.1356 (pw 0.0032 harm 0.7569 z 0.0268)  [6s, 8,366 win/s]
  ep158  loss 0.1341 (pw 0.0032 harm 0.7467 z 0.0252)  [6s, 8,345 win/s]
  ep159  loss 0.1357 (pw 0.0032 harm 0.7572 z 0.0258)  [6s, 8,379 win/s]
  ep160  loss 0.1352 (pw 0.0032 harm 0.7544 z 0.0261)  |  MAE 5.089W  F1 0.9341  저항3종 0.997  잔차 24.4W  [6s 학습 / 0s 평가, 8,354 win/s]
  ep161  loss 0.1336 (pw 0.0032 harm 0.7498 z 0.0249)  [6s, 8,368 win/s]
  ep162  loss 0.1332 (pw 0.0031 harm 0.7531 z 0.0252)  [6s, 8,366 win/s]
  ep163  loss 0.1336 (pw 0.0032 harm 0.7522 z 0.0251)  [6s, 8,367 win/s]
  ep164  loss 0.1342 (pw 0.0033 harm 0.7557 z 0.0243)  [6s, 8,367 win/s]
  ep165  loss 0.1350 (pw 0.0032 harm 0.7631 z 0.0247)  [6s, 8,362 win/s]
  ep166  loss 0.1350 (pw 0.0033 harm 0.7548 z 0.0237)  [6s, 8,354 win/s]
  ep167  loss 0.1326 (pw 0.0032 harm 0.7603 z 0.0237)  [6s, 8,367 win/s]
  ep168  loss 0.1319 (pw 0.0031 harm 0.7510 z 0.0237)  [6s, 8,366 win/s]
  ep169  loss 0.1334 (pw 0.0031 harm 0.7587 z 0.0242)  [6s, 8,361 win/s]
  ep170  loss 0.1320 (pw 0.0031 harm 0.7487 z 0.0236)  |  MAE 4.964W  F1 0.9375  저항3종 0.998  잔차 24.3W  [6s 학습 / 0s 평가, 8,367 win/s]
  ep171  loss 0.1335 (pw 0.0031 harm 0.7546 z 0.0238)  [6s, 8,372 win/s]
  ep172  loss 0.1334 (pw 0.0032 harm 0.7608 z 0.0237)  [6s, 8,367 win/s]
  ep173  loss 0.1316 (pw 0.0031 harm 0.7538 z 0.0235)  [6s, 8,366 win/s]
  ep174  loss 0.1305 (pw 0.0031 harm 0.7514 z 0.0227)  [6s, 8,353 win/s]
  ep175  loss 0.1305 (pw 0.0031 harm 0.7503 z 0.0232)  [6s, 8,367 win/s]
  ep176  loss 0.1324 (pw 0.0031 harm 0.7591 z 0.0229)  [6s, 8,368 win/s]
  ep177  loss 0.1315 (pw 0.0031 harm 0.7565 z 0.0229)  [6s, 8,366 win/s]
  ep178  loss 0.1314 (pw 0.0031 harm 0.7539 z 0.0232)  [6s, 8,366 win/s]
  ep179  loss 0.1293 (pw 0.0031 harm 0.7473 z 0.0226)  [6s, 8,363 win/s]
  ep180  loss 0.1296 (pw 0.0030 harm 0.7542 z 0.0227)  |  MAE 4.957W  F1 0.9393  저항3종 0.998  잔차 24.1W  [6s 학습 / 0s 평가, 8,364 win/s]
  ep181  loss 0.1316 (pw 0.0031 harm 0.7589 z 0.0228)  [6s, 8,366 win/s]
  ep182  loss 0.1300 (pw 0.0030 harm 0.7516 z 0.0225)  [6s, 8,364 win/s]
  ep183  loss 0.1316 (pw 0.0031 harm 0.7589 z 0.0225)  [6s, 8,344 win/s]
  ep184  loss 0.1299 (pw 0.0031 harm 0.7528 z 0.0230)  [6s, 8,366 win/s]
  ep185  loss 0.1289 (pw 0.0030 harm 0.7536 z 0.0221)  [6s, 8,367 win/s]
  ep186  loss 0.1295 (pw 0.0030 harm 0.7548 z 0.0221)  [6s, 8,365 win/s]
  ep187  loss 0.1291 (pw 0.0030 harm 0.7511 z 0.0227)  [6s, 8,365 win/s]
  ep188  loss 0.1292 (pw 0.0030 harm 0.7540 z 0.0221)  [6s, 8,361 win/s]
  ep189  loss 0.1290 (pw 0.0030 harm 0.7508 z 0.0222)  [6s, 8,365 win/s]
  ep190  loss 0.1284 (pw 0.0030 harm 0.7478 z 0.0222)  |  MAE 4.921W  F1 0.9405  저항3종 0.998  잔차 24.3W  [6s 학습 / 0s 평가, 8,361 win/s]
  ep191  loss 0.1282 (pw 0.0030 harm 0.7555 z 0.0217)  [6s, 8,374 win/s]
  ep192  loss 0.1283 (pw 0.0030 harm 0.7527 z 0.0213)  [6s, 8,346 win/s]
  ep193  loss 0.1283 (pw 0.0030 harm 0.7525 z 0.0214)  [6s, 8,362 win/s]
  ep194  loss 0.1277 (pw 0.0029 harm 0.7522 z 0.0217)  [6s, 8,365 win/s]
  ep195  loss 0.1274 (pw 0.0030 harm 0.7509 z 0.0214)  [6s, 8,366 win/s]
  ep196  loss 0.1270 (pw 0.0029 harm 0.7508 z 0.0208)  [6s, 8,365 win/s]
  ep197  loss 0.1275 (pw 0.0030 harm 0.7502 z 0.0214)  [6s, 8,366 win/s]
