====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 5c9ca51724095aaf | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 14.49 sig 기준전압을 기기별 적합값으로 (1.00할): air_=227.7V beam=228.7V elec=227.7V fan=228.8V hair=227.3V hotp=214.4V lapt=229.0V mini=218.7V oven=210.4V **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.63M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 18  loss 0.2493 (pw 0.0087 harm 0.8457 z 0.0579)  [5s, 10,959 win/s]
  ep 19  loss 0.2467 (pw 0.0088 harm 0.8463 z 0.0573)  [5s, 10,578 win/s]
  ep 20  loss 0.2446 (pw 0.0084 harm 0.8465 z 0.0576)  |  MAE 15.050W  F1 0.8659  저항3종 0.980  잔차 45.3W  [5s 학습 / 1s 평가, 10,563 win/s]
  ep 21  loss 0.2411 (pw 0.0085 harm 0.8372 z 0.0574)  [4s, 11,610 win/s]
  ep 22  loss 0.2399 (pw 0.0081 harm 0.8378 z 0.0575)  [5s, 10,807 win/s]
  ep 23  loss 0.2364 (pw 0.0080 harm 0.8335 z 0.0579)  [5s, 11,021 win/s]
  ep 24  loss 0.2333 (pw 0.0079 harm 0.8284 z 0.0548)  [5s, 10,422 win/s]
  ep 25  loss 0.2323 (pw 0.0074 harm 0.8340 z 0.0566)  [5s, 10,841 win/s]
  ep 26  loss 0.2296 (pw 0.0075 harm 0.8306 z 0.0541)  [5s, 10,744 win/s]
  ep 27  loss 0.2268 (pw 0.0074 harm 0.8144 z 0.0536)  [4s, 11,328 win/s]
  ep 28  loss 0.2244 (pw 0.0074 harm 0.8179 z 0.0538)  [5s, 11,102 win/s]
  ep 29  loss 0.2234 (pw 0.0072 harm 0.8260 z 0.0526)  [5s, 11,001 win/s]
  ep 30  loss 0.2214 (pw 0.0071 harm 0.8119 z 0.0550)  |  MAE 10.545W  F1 0.8901  저항3종 0.992  잔차 35.5W  [5s 학습 / 1s 평가, 11,019 win/s]
  ep 31  loss 0.2201 (pw 0.0070 harm 0.8206 z 0.0518)  [4s, 11,647 win/s]
  ep 32  loss 0.2172 (pw 0.0069 harm 0.8105 z 0.0504)  [4s, 11,637 win/s]
  ep 33  loss 0.2180 (pw 0.0069 harm 0.8084 z 0.0525)  [4s, 11,478 win/s]
  ep 34  loss 0.2171 (pw 0.0068 harm 0.8125 z 0.0494)  [4s, 11,483 win/s]
  ep 35  loss 0.2155 (pw 0.0066 harm 0.8128 z 0.0520)  [4s, 11,143 win/s]
  ep 36  loss 0.2127 (pw 0.0067 harm 0.8086 z 0.0501)  [4s, 11,212 win/s]
  ep 37  loss 0.2131 (pw 0.0066 harm 0.8128 z 0.0490)  [5s, 11,030 win/s]
  ep 38  loss 0.2117 (pw 0.0065 harm 0.8073 z 0.0485)  [4s, 11,352 win/s]
  ep 39  loss 0.2129 (pw 0.0065 harm 0.8085 z 0.0494)  [4s, 11,398 win/s]
  ep 40  loss 0.2096 (pw 0.0064 harm 0.8038 z 0.0503)  |  MAE 9.764W  F1 0.8991  저항3종 0.992  잔차 32.8W  [4s 학습 / 0s 평가, 11,601 win/s]
  ep 41  loss 0.2084 (pw 0.0064 harm 0.8034 z 0.0471)  [4s, 11,603 win/s]
  ep 42  loss 0.2074 (pw 0.0064 harm 0.8046 z 0.0482)  [4s, 11,676 win/s]
  ep 43  loss 0.2045 (pw 0.0062 harm 0.7997 z 0.0463)  [5s, 10,884 win/s]
  ep 44  loss 0.2051 (pw 0.0061 harm 0.8022 z 0.0465)  [5s, 10,541 win/s]
  ep 45  loss 0.2052 (pw 0.0063 harm 0.7952 z 0.0448)  [5s, 10,784 win/s]
  ep 46  loss 0.2040 (pw 0.0062 harm 0.8016 z 0.0469)  [4s, 11,235 win/s]
  ep 47  loss 0.2025 (pw 0.0062 harm 0.7960 z 0.0449)  [5s, 11,073 win/s]
  ep 48  loss 0.2008 (pw 0.0060 harm 0.7930 z 0.0441)  [5s, 11,057 win/s]
  ep 49  loss 0.1977 (pw 0.0059 harm 0.7852 z 0.0444)  [4s, 11,190 win/s]
  ep 50  loss 0.2009 (pw 0.0060 harm 0.7954 z 0.0451)  |  MAE 8.111W  F1 0.9080  저항3종 0.994  잔차 31.1W  [4s 학습 / 1s 평가, 11,548 win/s]
  ep 51  loss 0.1975 (pw 0.0058 harm 0.7898 z 0.0434)  [4s, 11,663 win/s]
  ep 52  loss 0.1990 (pw 0.0059 harm 0.7956 z 0.0451)  [4s, 11,691 win/s]
  ep 53  loss 0.1991 (pw 0.0060 harm 0.7972 z 0.0436)  [4s, 11,638 win/s]
  ep 54  loss 0.1967 (pw 0.0057 harm 0.7923 z 0.0438)  [5s, 10,783 win/s]
  ep 55  loss 0.1952 (pw 0.0057 harm 0.7925 z 0.0435)  [5s, 10,787 win/s]
  ep 56  loss 0.1949 (pw 0.0056 harm 0.7886 z 0.0417)  [5s, 10,777 win/s]
  ep 57  loss 0.1952 (pw 0.0057 harm 0.7872 z 0.0432)  [4s, 11,565 win/s]
  ep 58  loss 0.1943 (pw 0.0057 harm 0.7817 z 0.0427)  [5s, 10,681 win/s]
  ep 59  loss 0.1910 (pw 0.0056 harm 0.7762 z 0.0409)  [5s, 11,110 win/s]
  ep 60  loss 0.1917 (pw 0.0057 harm 0.7788 z 0.0413)  |  MAE 7.495W  F1 0.9079  저항3종 0.995  잔차 28.4W  [4s 학습 / 1s 평가, 11,152 win/s]
  ep 61  loss 0.1927 (pw 0.0056 harm 0.7883 z 0.0416)  [4s, 11,617 win/s]
  ep 62  loss 0.1901 (pw 0.0055 harm 0.7840 z 0.0406)  [4s, 11,648 win/s]
  ep 63  loss 0.1912 (pw 0.0057 harm 0.7800 z 0.0423)  [4s, 11,745 win/s]
  ep 64  loss 0.1903 (pw 0.0056 harm 0.7832 z 0.0395)  [4s, 11,127 win/s]
  ep 65  loss 0.1881 (pw 0.0056 harm 0.7704 z 0.0409)  [5s, 11,083 win/s]
  ep 66  loss 0.1877 (pw 0.0055 harm 0.7795 z 0.0388)  [5s, 10,863 win/s]
  ep 67  loss 0.1861 (pw 0.0054 harm 0.7754 z 0.0399)  [5s, 10,871 win/s]
  ep 68  loss 0.1874 (pw 0.0055 harm 0.7757 z 0.0409)  [5s, 10,865 win/s]
  ep 69  loss 0.1865 (pw 0.0055 harm 0.7770 z 0.0390)  [5s, 10,965 win/s]
  ep 70  loss 0.1860 (pw 0.0055 harm 0.7717 z 0.0394)  |  MAE 8.122W  F1 0.9083  저항3종 0.994  잔차 28.7W  [5s 학습 / 1s 평가, 10,715 win/s]
  ep 71  loss 0.1854 (pw 0.0055 harm 0.7710 z 0.0395)  [4s, 11,525 win/s]
  ep 72  loss 0.1837 (pw 0.0054 harm 0.7769 z 0.0368)  [5s, 10,741 win/s]
  ep 73  loss 0.1839 (pw 0.0054 harm 0.7750 z 0.0374)  [5s, 10,846 win/s]
  ep 74  loss 0.1837 (pw 0.0055 harm 0.7660 z 0.0367)  [5s, 10,622 win/s]
  ep 75  loss 0.1837 (pw 0.0054 harm 0.7740 z 0.0388)  [5s, 9,994 win/s]
  ep 76  loss 0.1817 (pw 0.0053 harm 0.7683 z 0.0368)  [5s, 10,461 win/s]
  ep 77  loss 0.1824 (pw 0.0053 harm 0.7701 z 0.0369)  [5s, 10,352 win/s]
  ep 78  loss 0.1817 (pw 0.0053 harm 0.7737 z 0.0356)  [5s, 10,767 win/s]
  ep 79  loss 0.1803 (pw 0.0053 harm 0.7675 z 0.0368)  [5s, 10,923 win/s]
  ep 80  loss 0.1799 (pw 0.0053 harm 0.7687 z 0.0345)  |  MAE 7.774W  F1 0.9043  저항3종 0.994  잔차 27.5W  [5s 학습 / 1s 평가, 10,742 win/s]
  ep 81  loss 0.1794 (pw 0.0052 harm 0.7668 z 0.0367)  [4s, 11,492 win/s]
  ep 82  loss 0.1796 (pw 0.0052 harm 0.7715 z 0.0346)  [4s, 11,678 win/s]
  ep 83  loss 0.1796 (pw 0.0053 harm 0.7654 z 0.0341)  [4s, 11,120 win/s]
  ep 84  loss 0.1792 (pw 0.0053 harm 0.7687 z 0.0360)  [4s, 11,263 win/s]
  ep 85  loss 0.1760 (pw 0.0052 harm 0.7640 z 0.0339)  [4s, 11,599 win/s]
  ep 86  loss 0.1764 (pw 0.0051 harm 0.7606 z 0.0334)  [4s, 11,492 win/s]
  ep 87  loss 0.1783 (pw 0.0053 harm 0.7708 z 0.0342)  [5s, 10,915 win/s]
  ep 88  loss 0.1766 (pw 0.0053 harm 0.7624 z 0.0331)  [4s, 11,238 win/s]
  ep 89  loss 0.1762 (pw 0.0051 harm 0.7702 z 0.0316)  [4s, 11,497 win/s]
  ep 90  loss 0.1728 (pw 0.0050 harm 0.7647 z 0.0315)  |  MAE 6.371W  F1 0.9201  저항3종 0.997  잔차 26.9W  [4s 학습 / 1s 평가, 11,327 win/s]
  ep 91  loss 0.1743 (pw 0.0050 harm 0.7664 z 0.0320)  [4s, 11,728 win/s]
  ep 92  loss 0.1753 (pw 0.0051 harm 0.7619 z 0.0335)  [4s, 11,623 win/s]
  ep 93  loss 0.1736 (pw 0.0050 harm 0.7626 z 0.0328)  [4s, 11,622 win/s]
  ep 94  loss 0.1741 (pw 0.0050 harm 0.7713 z 0.0317)  [4s, 11,584 win/s]
  ep 95  loss 0.1720 (pw 0.0049 harm 0.7587 z 0.0318)  [4s, 11,511 win/s]
  ep 96  loss 0.1714 (pw 0.0049 harm 0.7644 z 0.0311)  [5s, 11,039 win/s]
  ep 97  loss 0.1714 (pw 0.0049 harm 0.7686 z 0.0309)  [5s, 10,798 win/s]
  ep 98  loss 0.1714 (pw 0.0050 harm 0.7616 z 0.0300)  [4s, 11,133 win/s]
  ep 99  loss 0.1700 (pw 0.0049 harm 0.7588 z 0.0308)  [5s, 10,889 win/s]
  ep100  loss 0.1707 (pw 0.0049 harm 0.7564 z 0.0301)  |  MAE 6.961W  F1 0.9117  저항3종 0.996  잔차 27.5W  [5s 학습 / 1s 평가, 10,837 win/s]
  ep101  loss 0.1709 (pw 0.0051 harm 0.7565 z 0.0298)  [4s, 11,615 win/s]
  ep102  loss 0.1691 (pw 0.0048 harm 0.7661 z 0.0303)  [4s, 11,706 win/s]
  ep103  loss 0.1677 (pw 0.0048 harm 0.7579 z 0.0296)  [4s, 11,660 win/s]
  ep104  loss 0.1694 (pw 0.0049 harm 0.7666 z 0.0304)  [4s, 11,736 win/s]
  ep105  loss 0.1690 (pw 0.0049 harm 0.7590 z 0.0297)  [4s, 11,342 win/s]
  ep106  loss 0.1676 (pw 0.0049 harm 0.7604 z 0.0284)  [4s, 11,388 win/s]
  ep107  loss 0.1656 (pw 0.0047 harm 0.7543 z 0.0298)  [5s, 10,847 win/s]
  ep108  loss 0.1672 (pw 0.0048 harm 0.7596 z 0.0283)  [5s, 10,878 win/s]
  ep109  loss 0.1642 (pw 0.0047 harm 0.7532 z 0.0281)  [5s, 10,827 win/s]
  ep110  loss 0.1674 (pw 0.0048 harm 0.7656 z 0.0280)  |  MAE 6.043W  F1 0.9151  저항3종 0.996  잔차 24.3W  [5s 학습 / 1s 평가, 10,753 win/s]
  ep111  loss 0.1654 (pw 0.0046 harm 0.7599 z 0.0280)  [4s, 11,562 win/s]
  ep112  loss 0.1666 (pw 0.0048 harm 0.7627 z 0.0283)  [4s, 11,650 win/s]
  ep113  loss 0.1635 (pw 0.0047 harm 0.7580 z 0.0274)  [5s, 10,980 win/s]
  ep114  loss 0.1636 (pw 0.0046 harm 0.7580 z 0.0278)  [5s, 10,793 win/s]
  ep115  loss 0.1636 (pw 0.0046 harm 0.7617 z 0.0276)  [4s, 11,333 win/s]
  ep116  loss 0.1635 (pw 0.0046 harm 0.7611 z 0.0271)  [4s, 11,681 win/s]
  ep117  loss 0.1637 (pw 0.0046 harm 0.7560 z 0.0284)  [4s, 11,226 win/s]
  ep118  loss 0.1633 (pw 0.0046 harm 0.7565 z 0.0276)  [4s, 11,128 win/s]
  ep119  loss 0.1610 (pw 0.0045 harm 0.7496 z 0.0266)  [4s, 11,523 win/s]
  ep120  loss 0.1611 (pw 0.0045 harm 0.7592 z 0.0264)  |  MAE 5.956W  F1 0.9130  저항3종 0.998  잔차 24.9W  [5s 학습 / 1s 평가, 10,930 win/s]
  ep121  loss 0.1602 (pw 0.0045 harm 0.7564 z 0.0258)  [4s, 11,569 win/s]
  ep122  loss 0.1617 (pw 0.0045 harm 0.7572 z 0.0262)  [4s, 11,655 win/s]
  ep123  loss 0.1615 (pw 0.0046 harm 0.7591 z 0.0257)  [4s, 11,696 win/s]
  ep124  loss 0.1607 (pw 0.0045 harm 0.7565 z 0.0253)  [4s, 11,523 win/s]
  ep125  loss 0.1611 (pw 0.0045 harm 0.7554 z 0.0263)  [4s, 11,718 win/s]
  ep126  loss 0.1585 (pw 0.0044 harm 0.7559 z 0.0255)  [4s, 11,676 win/s]
  ep127  loss 0.1606 (pw 0.0045 harm 0.7618 z 0.0250)  [4s, 11,588 win/s]
  ep128  loss 0.1583 (pw 0.0044 harm 0.7522 z 0.0259)  [4s, 11,240 win/s]
  ep129  loss 0.1585 (pw 0.0044 harm 0.7553 z 0.0258)  [5s, 10,294 win/s]
  ep130  loss 0.1588 (pw 0.0044 harm 0.7587 z 0.0255)  |  MAE 6.324W  F1 0.9198  저항3종 0.993  잔차 25.4W  [5s 학습 / 1s 평가, 9,976 win/s]
  ep131  loss 0.1576 (pw 0.0044 harm 0.7555 z 0.0249)  [4s, 11,547 win/s]
  ep132  loss 0.1570 (pw 0.0044 harm 0.7552 z 0.0249)  [5s, 10,155 win/s]
  ep133  loss 0.1566 (pw 0.0043 harm 0.7499 z 0.0249)  [5s, 10,824 win/s]
  ep134  loss 0.1582 (pw 0.0044 harm 0.7619 z 0.0248)  [5s, 10,230 win/s]
  ep135  loss 0.1559 (pw 0.0043 harm 0.7542 z 0.0244)  [5s, 10,449 win/s]
  ep136  loss 0.1558 (pw 0.0043 harm 0.7529 z 0.0244)  [5s, 10,345 win/s]
  ep137  loss 0.1558 (pw 0.0043 harm 0.7589 z 0.0242)  [5s, 10,225 win/s]
  ep138  loss 0.1532 (pw 0.0042 harm 0.7499 z 0.0248)  [5s, 9,820 win/s]
  ep139  loss 0.1535 (pw 0.0042 harm 0.7517 z 0.0244)  [5s, 10,730 win/s]
  ep140  loss 0.1549 (pw 0.0042 harm 0.7589 z 0.0241)  |  MAE 6.530W  F1 0.9230  저항3종 0.996  잔차 25.1W  [5s 학습 / 1s 평가, 10,247 win/s]
  ep141  loss 0.1550 (pw 0.0042 harm 0.7507 z 0.0260)  [4s, 11,669 win/s]
  ep142  loss 0.1562 (pw 0.0042 harm 0.7612 z 0.0237)  [4s, 11,346 win/s]
  ep143  loss 0.1530 (pw 0.0042 harm 0.7581 z 0.0234)  [5s, 10,896 win/s]
  ep144  loss 0.1524 (pw 0.0041 harm 0.7532 z 0.0236)  [5s, 10,662 win/s]
  ep145  loss 0.1524 (pw 0.0040 harm 0.7584 z 0.0236)  [5s, 10,870 win/s]
  ep146  loss 0.1541 (pw 0.0042 harm 0.7626 z 0.0233)  [5s, 10,528 win/s]
  ep147  loss 0.1526 (pw 0.0042 harm 0.7506 z 0.0230)  [5s, 10,653 win/s]
  ep148  loss 0.1519 (pw 0.0041 harm 0.7531 z 0.0244)  [4s, 11,397 win/s]
  ep149  loss 0.1498 (pw 0.0041 harm 0.7463 z 0.0230)  [5s, 10,965 win/s]
  ep150  loss 0.1498 (pw 0.0040 harm 0.7519 z 0.0240)  |  MAE 5.545W  F1 0.9270  저항3종 0.996  잔차 24.0W  [5s 학습 / 1s 평가, 10,793 win/s]
  ep151  loss 0.1521 (pw 0.0041 harm 0.7612 z 0.0231)  [4s, 11,625 win/s]
  ep152  loss 0.1500 (pw 0.0040 harm 0.7524 z 0.0230)  [5s, 10,853 win/s]
  ep153  loss 0.1503 (pw 0.0041 harm 0.7551 z 0.0235)  [5s, 10,709 win/s]
  ep154  loss 0.1502 (pw 0.0040 harm 0.7536 z 0.0228)  [5s, 10,187 win/s]
  ep155  loss 0.1503 (pw 0.0040 harm 0.7579 z 0.0227)  [5s, 10,838 win/s]
  ep156  loss 0.1496 (pw 0.0040 harm 0.7568 z 0.0229)  [5s, 10,389 win/s]
  ep157  loss 0.1495 (pw 0.0040 harm 0.7552 z 0.0226)  [5s, 10,169 win/s]
  ep158  loss 0.1477 (pw 0.0039 harm 0.7495 z 0.0227)  [5s, 10,416 win/s]
  ep159  loss 0.1481 (pw 0.0040 harm 0.7546 z 0.0220)  [5s, 10,550 win/s]
  ep160  loss 0.1475 (pw 0.0040 harm 0.7483 z 0.0222)  |  MAE 5.968W  F1 0.9193  저항3종 0.996  잔차 25.3W  [5s 학습 / 1s 평가, 10,938 win/s]
  ep161  loss 0.1473 (pw 0.0039 harm 0.7517 z 0.0221)  [4s, 11,662 win/s]
  ep162  loss 0.1484 (pw 0.0040 harm 0.7610 z 0.0214)  [4s, 11,505 win/s]
  ep163  loss 0.1465 (pw 0.0038 harm 0.7482 z 0.0219)  [5s, 10,542 win/s]
  ep164  loss 0.1461 (pw 0.0039 harm 0.7513 z 0.0215)  [5s, 10,565 win/s]
  ep165  loss 0.1470 (pw 0.0039 harm 0.7531 z 0.0220)  [5s, 10,398 win/s]
  ep166  loss 0.1471 (pw 0.0038 harm 0.7547 z 0.0219)  [5s, 10,801 win/s]
  ep167  loss 0.1445 (pw 0.0038 harm 0.7457 z 0.0221)  [5s, 10,514 win/s]
  ep168  loss 0.1442 (pw 0.0038 harm 0.7478 z 0.0212)  [4s, 11,291 win/s]
  ep169  loss 0.1459 (pw 0.0038 harm 0.7569 z 0.0214)  [5s, 10,823 win/s]
  ep170  loss 0.1453 (pw 0.0038 harm 0.7536 z 0.0213)  |  MAE 5.449W  F1 0.9282  저항3종 0.997  잔차 23.6W  [5s 학습 / 1s 평가, 10,663 win/s]
  ep171  loss 0.1454 (pw 0.0038 harm 0.7554 z 0.0212)  [4s, 11,630 win/s]
  ep172  loss 0.1454 (pw 0.0038 harm 0.7548 z 0.0213)  [4s, 11,613 win/s]
  ep173  loss 0.1423 (pw 0.0037 harm 0.7464 z 0.0206)  [4s, 11,591 win/s]
  ep174  loss 0.1421 (pw 0.0037 harm 0.7467 z 0.0207)  [5s, 11,082 win/s]
  ep175  loss 0.1439 (pw 0.0038 harm 0.7575 z 0.0209)  [5s, 10,852 win/s]
  ep176  loss 0.1449 (pw 0.0038 harm 0.7535 z 0.0211)  [5s, 11,109 win/s]
  ep177  loss 0.1439 (pw 0.0037 harm 0.7549 z 0.0216)  [5s, 10,777 win/s]
  ep178  loss 0.1428 (pw 0.0037 harm 0.7508 z 0.0207)  [5s, 10,545 win/s]
  ep179  loss 0.1418 (pw 0.0036 harm 0.7506 z 0.0208)  [5s, 10,332 win/s]
  ep180  loss 0.1405 (pw 0.0037 harm 0.7440 z 0.0202)  |  MAE 5.613W  F1 0.9272  저항3종 0.997  잔차 24.5W  [5s 학습 / 1s 평가, 10,681 win/s]
  ep181  loss 0.1421 (pw 0.0037 harm 0.7495 z 0.0205)  [4s, 11,631 win/s]
  ep182  loss 0.1421 (pw 0.0037 harm 0.7558 z 0.0210)  [4s, 11,625 win/s]
  ep183  loss 0.1431 (pw 0.0037 harm 0.7568 z 0.0206)  [5s, 10,607 win/s]
  ep184  loss 0.1416 (pw 0.0037 harm 0.7529 z 0.0208)  [5s, 10,667 win/s]
  ep185  loss 0.1405 (pw 0.0036 harm 0.7527 z 0.0200)  [5s, 9,866 win/s]
  ep186  loss 0.1402 (pw 0.0036 harm 0.7539 z 0.0202)  [5s, 11,087 win/s]
  ep187  loss 0.1409 (pw 0.0036 harm 0.7500 z 0.0204)  [5s, 10,755 win/s]
  ep188  loss 0.1403 (pw 0.0036 harm 0.7521 z 0.0201)  [5s, 10,968 win/s]
  ep189  loss 0.1401 (pw 0.0036 harm 0.7515 z 0.0202)  [5s, 11,088 win/s]
  ep190  loss 0.1397 (pw 0.0035 harm 0.7501 z 0.0203)  |  MAE 5.252W  F1 0.9314  저항3종 0.998  잔차 23.8W  [5s 학습 / 1s 평가, 10,767 win/s]
  ep191  loss 0.1380 (pw 0.0036 harm 0.7484 z 0.0201)  [4s, 11,729 win/s]
  ep192  loss 0.1392 (pw 0.0035 harm 0.7497 z 0.0201)  [4s, 11,561 win/s]
  ep193  loss 0.1396 (pw 0.0036 harm 0.7504 z 0.0196)  [5s, 10,904 win/s]
  ep194  loss 0.1393 (pw 0.0036 harm 0.7519 z 0.0203)  [5s, 10,487 win/s]
  ep195  loss 0.1400 (pw 0.0035 harm 0.7592 z 0.0193)  [5s, 10,061 win/s]
  ep196  loss 0.1386 (pw 0.0036 harm 0.7514 z 0.0202)  [5s, 9,395 win/s]
  ep197  loss 0.1381 (pw 0.0035 harm 0.7568 z 0.0201)  [5s, 10,400 win/s]
