====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 5c9ca51724095aaf | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 14.49 sig 기준전압을 기기별 적합값으로 (1.00할): air_=227.7V beam=228.7V elec=227.7V fan=228.8V hair=227.3V hotp=214.4V lapt=229.0V mini=218.7V oven=210.4V **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.90M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 18  loss 0.2445 (pw 0.0081 harm 0.8353 z 0.0568)  [6s, 8,508 win/s]
  ep 19  loss 0.2411 (pw 0.0079 harm 0.8254 z 0.0548)  [6s, 8,530 win/s]
  ep 20  loss 0.2401 (pw 0.0078 harm 0.8394 z 0.0545)  |  MAE 15.012W  F1 0.8704  저항3종 0.977  잔차 44.2W  [6s 학습 / 0s 평가, 8,513 win/s]
  ep 21  loss 0.2376 (pw 0.0077 harm 0.8350 z 0.0542)  [6s, 8,504 win/s]
  ep 22  loss 0.2350 (pw 0.0076 harm 0.8335 z 0.0533)  [6s, 8,489 win/s]
  ep 23  loss 0.2337 (pw 0.0074 harm 0.8242 z 0.0551)  [6s, 8,522 win/s]
  ep 24  loss 0.2306 (pw 0.0072 harm 0.8325 z 0.0510)  [6s, 8,504 win/s]
  ep 25  loss 0.2292 (pw 0.0071 harm 0.8259 z 0.0520)  [6s, 8,493 win/s]
  ep 26  loss 0.2280 (pw 0.0072 harm 0.8246 z 0.0525)  [6s, 8,483 win/s]
  ep 27  loss 0.2238 (pw 0.0071 harm 0.8147 z 0.0506)  [6s, 8,484 win/s]
  ep 28  loss 0.2253 (pw 0.0069 harm 0.8220 z 0.0505)  [6s, 8,487 win/s]
  ep 29  loss 0.2218 (pw 0.0070 harm 0.8151 z 0.0492)  [6s, 8,495 win/s]
  ep 30  loss 0.2191 (pw 0.0068 harm 0.8088 z 0.0484)  |  MAE 10.403W  F1 0.8875  저항3종 0.993  잔차 36.6W  [6s 학습 / 0s 평가, 8,495 win/s]
  ep 31  loss 0.2163 (pw 0.0066 harm 0.8063 z 0.0490)  [6s, 8,511 win/s]
  ep 32  loss 0.2177 (pw 0.0067 harm 0.8143 z 0.0475)  [6s, 8,503 win/s]
  ep 33  loss 0.2148 (pw 0.0068 harm 0.8091 z 0.0469)  [6s, 8,489 win/s]
  ep 34  loss 0.2145 (pw 0.0065 harm 0.8148 z 0.0475)  [6s, 8,490 win/s]
  ep 35  loss 0.2133 (pw 0.0065 harm 0.8081 z 0.0469)  [6s, 8,490 win/s]
  ep 36  loss 0.2110 (pw 0.0063 harm 0.8170 z 0.0475)  [6s, 8,492 win/s]
  ep 37  loss 0.2083 (pw 0.0063 harm 0.8036 z 0.0464)  [6s, 8,488 win/s]
  ep 38  loss 0.2085 (pw 0.0061 harm 0.8069 z 0.0465)  [6s, 8,490 win/s]
  ep 39  loss 0.2064 (pw 0.0062 harm 0.8092 z 0.0460)  [6s, 8,485 win/s]
  ep 40  loss 0.2064 (pw 0.0062 harm 0.7987 z 0.0444)  |  MAE 8.635W  F1 0.9029  저항3종 0.995  잔차 31.3W  [6s 학습 / 1s 평가, 8,495 win/s]
  ep 41  loss 0.2041 (pw 0.0060 harm 0.7979 z 0.0447)  [6s, 8,492 win/s]
  ep 42  loss 0.2042 (pw 0.0061 harm 0.8001 z 0.0437)  [6s, 8,488 win/s]
  ep 43  loss 0.2017 (pw 0.0059 harm 0.8028 z 0.0448)  [6s, 8,487 win/s]
  ep 44  loss 0.2011 (pw 0.0059 harm 0.8022 z 0.0440)  [6s, 8,486 win/s]
  ep 45  loss 0.2009 (pw 0.0059 harm 0.8025 z 0.0441)  [6s, 8,488 win/s]
  ep 46  loss 0.1986 (pw 0.0059 harm 0.7906 z 0.0434)  [6s, 8,481 win/s]
  ep 47  loss 0.2006 (pw 0.0059 harm 0.7973 z 0.0435)  [6s, 8,488 win/s]
  ep 48  loss 0.1959 (pw 0.0056 harm 0.7917 z 0.0429)  [6s, 8,486 win/s]
  ep 49  loss 0.1980 (pw 0.0058 harm 0.7990 z 0.0412)  [6s, 8,488 win/s]
  ep 50  loss 0.1936 (pw 0.0056 harm 0.7839 z 0.0424)  |  MAE 7.727W  F1 0.8990  저항3종 0.995  잔차 30.2W  [6s 학습 / 1s 평가, 8,490 win/s]
  ep 51  loss 0.1964 (pw 0.0057 harm 0.7968 z 0.0431)  [6s, 8,486 win/s]
  ep 52  loss 0.1938 (pw 0.0056 harm 0.7916 z 0.0423)  [6s, 8,488 win/s]
  ep 53  loss 0.1952 (pw 0.0057 harm 0.7926 z 0.0417)  [6s, 8,510 win/s]
  ep 54  loss 0.1920 (pw 0.0055 harm 0.7872 z 0.0420)  [6s, 8,494 win/s]
  ep 55  loss 0.1921 (pw 0.0055 harm 0.7817 z 0.0416)  [6s, 8,484 win/s]
  ep 56  loss 0.1924 (pw 0.0055 harm 0.7895 z 0.0419)  [6s, 8,494 win/s]
  ep 57  loss 0.1921 (pw 0.0055 harm 0.7893 z 0.0415)  [6s, 8,488 win/s]
  ep 58  loss 0.1906 (pw 0.0056 harm 0.7922 z 0.0405)  [6s, 8,490 win/s]
  ep 59  loss 0.1891 (pw 0.0055 harm 0.7809 z 0.0391)  [6s, 8,488 win/s]
  ep 60  loss 0.1884 (pw 0.0054 harm 0.7859 z 0.0423)  |  MAE 8.497W  F1 0.9054  저항3종 0.996  잔차 29.0W  [6s 학습 / 0s 평가, 8,460 win/s]
  ep 61  loss 0.1872 (pw 0.0053 harm 0.7829 z 0.0387)  [6s, 8,490 win/s]
  ep 62  loss 0.1870 (pw 0.0053 harm 0.7834 z 0.0406)  [6s, 8,488 win/s]
  ep 63  loss 0.1866 (pw 0.0055 harm 0.7801 z 0.0387)  [6s, 8,481 win/s]
  ep 64  loss 0.1862 (pw 0.0054 harm 0.7799 z 0.0384)  [6s, 8,483 win/s]
  ep 65  loss 0.1854 (pw 0.0054 harm 0.7788 z 0.0374)  [6s, 8,486 win/s]
  ep 66  loss 0.1832 (pw 0.0052 harm 0.7771 z 0.0380)  [6s, 8,485 win/s]
  ep 67  loss 0.1835 (pw 0.0053 harm 0.7850 z 0.0365)  [6s, 8,489 win/s]
  ep 68  loss 0.1827 (pw 0.0052 harm 0.7732 z 0.0380)  [6s, 8,508 win/s]
  ep 69  loss 0.1833 (pw 0.0053 harm 0.7772 z 0.0377)  [6s, 8,487 win/s]
  ep 70  loss 0.1802 (pw 0.0052 harm 0.7686 z 0.0368)  |  MAE 6.481W  F1 0.9116  저항3종 0.995  잔차 26.4W  [6s 학습 / 0s 평가, 8,457 win/s]
  ep 71  loss 0.1811 (pw 0.0052 harm 0.7777 z 0.0366)  [6s, 8,484 win/s]
  ep 72  loss 0.1798 (pw 0.0051 harm 0.7784 z 0.0358)  [6s, 8,486 win/s]
  ep 73  loss 0.1795 (pw 0.0052 harm 0.7705 z 0.0375)  [6s, 8,488 win/s]
  ep 74  loss 0.1779 (pw 0.0051 harm 0.7734 z 0.0379)  [6s, 8,482 win/s]
  ep 75  loss 0.1777 (pw 0.0051 harm 0.7682 z 0.0344)  [6s, 8,485 win/s]
  ep 76  loss 0.1809 (pw 0.0053 harm 0.7796 z 0.0362)  [6s, 8,486 win/s]
  ep 77  loss 0.1783 (pw 0.0051 harm 0.7695 z 0.0358)  [6s, 8,488 win/s]
  ep 78  loss 0.1759 (pw 0.0049 harm 0.7730 z 0.0355)  [6s, 8,487 win/s]
  ep 79  loss 0.1761 (pw 0.0050 harm 0.7722 z 0.0359)  [6s, 8,485 win/s]
  ep 80  loss 0.1746 (pw 0.0049 harm 0.7690 z 0.0344)  |  MAE 6.249W  F1 0.9210  저항3종 0.996  잔차 26.1W  [6s 학습 / 1s 평가, 8,507 win/s]
  ep 81  loss 0.1756 (pw 0.0049 harm 0.7666 z 0.0346)  [6s, 8,488 win/s]
  ep 82  loss 0.1756 (pw 0.0051 harm 0.7654 z 0.0330)  [6s, 8,484 win/s]
  ep 83  loss 0.1752 (pw 0.0051 harm 0.7720 z 0.0332)  [6s, 8,482 win/s]
  ep 84  loss 0.1722 (pw 0.0049 harm 0.7695 z 0.0339)  [6s, 8,477 win/s]
  ep 85  loss 0.1729 (pw 0.0049 harm 0.7673 z 0.0326)  [6s, 8,504 win/s]
  ep 86  loss 0.1723 (pw 0.0049 harm 0.7634 z 0.0323)  [6s, 8,486 win/s]
  ep 87  loss 0.1714 (pw 0.0049 harm 0.7631 z 0.0321)  [6s, 8,486 win/s]
  ep 88  loss 0.1732 (pw 0.0050 harm 0.7719 z 0.0320)  [6s, 8,487 win/s]
  ep 89  loss 0.1721 (pw 0.0049 harm 0.7675 z 0.0331)  [6s, 8,488 win/s]
  ep 90  loss 0.1698 (pw 0.0048 harm 0.7662 z 0.0314)  |  MAE 6.109W  F1 0.9177  저항3종 0.997  잔차 24.9W  [6s 학습 / 1s 평가, 8,484 win/s]
  ep 91  loss 0.1689 (pw 0.0048 harm 0.7617 z 0.0308)  [6s, 8,486 win/s]
  ep 92  loss 0.1705 (pw 0.0048 harm 0.7686 z 0.0306)  [6s, 8,484 win/s]
  ep 93  loss 0.1693 (pw 0.0048 harm 0.7644 z 0.0311)  [6s, 8,487 win/s]
  ep 94  loss 0.1681 (pw 0.0048 harm 0.7647 z 0.0301)  [6s, 8,487 win/s]
  ep 95  loss 0.1690 (pw 0.0047 harm 0.7647 z 0.0304)  [6s, 8,487 win/s]
  ep 96  loss 0.1662 (pw 0.0046 harm 0.7639 z 0.0304)  [6s, 8,486 win/s]
  ep 97  loss 0.1662 (pw 0.0046 harm 0.7690 z 0.0291)  [6s, 8,485 win/s]
  ep 98  loss 0.1652 (pw 0.0047 harm 0.7596 z 0.0292)  [6s, 8,486 win/s]
  ep 99  loss 0.1668 (pw 0.0046 harm 0.7675 z 0.0297)  [6s, 8,488 win/s]
  ep100  loss 0.1652 (pw 0.0046 harm 0.7591 z 0.0298)  |  MAE 8.453W  F1 0.9152  저항3종 0.988  잔차 30.0W  [6s 학습 / 1s 평가, 8,480 win/s]
  ep101  loss 0.1655 (pw 0.0046 harm 0.7611 z 0.0307)  [6s, 8,489 win/s]
  ep102  loss 0.1630 (pw 0.0044 harm 0.7617 z 0.0282)  [6s, 8,486 win/s]
  ep103  loss 0.1629 (pw 0.0045 harm 0.7599 z 0.0284)  [6s, 8,483 win/s]
  ep104  loss 0.1637 (pw 0.0045 harm 0.7648 z 0.0287)  [6s, 8,479 win/s]
  ep105  loss 0.1632 (pw 0.0045 harm 0.7561 z 0.0282)  [6s, 8,487 win/s]
  ep106  loss 0.1643 (pw 0.0046 harm 0.7643 z 0.0288)  [6s, 8,487 win/s]
  ep107  loss 0.1605 (pw 0.0044 harm 0.7603 z 0.0274)  [6s, 8,484 win/s]
  ep108  loss 0.1611 (pw 0.0044 harm 0.7632 z 0.0276)  [6s, 8,489 win/s]
  ep109  loss 0.1604 (pw 0.0044 harm 0.7596 z 0.0267)  [6s, 8,488 win/s]
  ep110  loss 0.1631 (pw 0.0045 harm 0.7628 z 0.0279)  |  MAE 5.904W  F1 0.9206  저항3종 0.997  잔차 25.4W  [6s 학습 / 1s 평가, 8,507 win/s]
  ep111  loss 0.1607 (pw 0.0044 harm 0.7563 z 0.0271)  [6s, 8,485 win/s]
  ep112  loss 0.1614 (pw 0.0045 harm 0.7578 z 0.0263)  [6s, 8,499 win/s]
  ep113  loss 0.1584 (pw 0.0043 harm 0.7581 z 0.0274)  [6s, 8,502 win/s]
  ep114  loss 0.1584 (pw 0.0044 harm 0.7541 z 0.0258)  [6s, 8,483 win/s]
  ep115  loss 0.1593 (pw 0.0044 harm 0.7637 z 0.0264)  [6s, 8,484 win/s]
  ep116  loss 0.1590 (pw 0.0043 harm 0.7666 z 0.0261)  [6s, 8,487 win/s]
  ep117  loss 0.1589 (pw 0.0043 harm 0.7582 z 0.0260)  [6s, 8,486 win/s]
  ep118  loss 0.1585 (pw 0.0043 harm 0.7558 z 0.0270)  [6s, 8,486 win/s]
  ep119  loss 0.1559 (pw 0.0042 harm 0.7502 z 0.0251)  [6s, 8,481 win/s]
  ep120  loss 0.1563 (pw 0.0042 harm 0.7558 z 0.0263)  |  MAE 6.059W  F1 0.9254  저항3종 0.996  잔차 24.3W  [6s 학습 / 1s 평가, 8,486 win/s]
  ep121  loss 0.1566 (pw 0.0043 harm 0.7583 z 0.0249)  [6s, 8,486 win/s]
  ep122  loss 0.1567 (pw 0.0042 harm 0.7583 z 0.0263)  [6s, 8,484 win/s]
  ep123  loss 0.1566 (pw 0.0041 harm 0.7643 z 0.0261)  [6s, 8,489 win/s]
  ep124  loss 0.1575 (pw 0.0043 harm 0.7614 z 0.0251)  [6s, 8,488 win/s]
  ep125  loss 0.1548 (pw 0.0041 harm 0.7560 z 0.0253)  [6s, 8,486 win/s]
  ep126  loss 0.1545 (pw 0.0042 harm 0.7539 z 0.0260)  [6s, 8,491 win/s]
  ep127  loss 0.1526 (pw 0.0041 harm 0.7491 z 0.0252)  [6s, 8,512 win/s]
  ep128  loss 0.1543 (pw 0.0041 harm 0.7550 z 0.0254)  [6s, 8,488 win/s]
  ep129  loss 0.1547 (pw 0.0041 harm 0.7574 z 0.0241)  [6s, 8,483 win/s]
  ep130  loss 0.1545 (pw 0.0042 harm 0.7603 z 0.0247)  |  MAE 5.862W  F1 0.9323  저항3종 0.997  잔차 25.5W  [6s 학습 / 1s 평가, 8,489 win/s]
  ep131  loss 0.1552 (pw 0.0042 harm 0.7571 z 0.0247)  [6s, 8,489 win/s]
  ep132  loss 0.1524 (pw 0.0041 harm 0.7518 z 0.0234)  [6s, 8,490 win/s]
  ep133  loss 0.1519 (pw 0.0041 harm 0.7533 z 0.0243)  [6s, 8,483 win/s]
  ep134  loss 0.1513 (pw 0.0040 harm 0.7519 z 0.0241)  [6s, 8,489 win/s]
  ep135  loss 0.1520 (pw 0.0040 harm 0.7552 z 0.0239)  [6s, 8,485 win/s]
  ep136  loss 0.1523 (pw 0.0040 harm 0.7600 z 0.0237)  [6s, 8,487 win/s]
  ep137  loss 0.1517 (pw 0.0040 harm 0.7614 z 0.0236)  [6s, 8,490 win/s]
  ep138  loss 0.1491 (pw 0.0040 harm 0.7470 z 0.0243)  [6s, 8,488 win/s]
  ep139  loss 0.1500 (pw 0.0040 harm 0.7566 z 0.0234)  [6s, 8,507 win/s]
  ep140  loss 0.1507 (pw 0.0040 harm 0.7567 z 0.0242)  |  MAE 5.782W  F1 0.9276  저항3종 0.998  잔차 25.5W  [6s 학습 / 1s 평가, 8,488 win/s]
  ep141  loss 0.1507 (pw 0.0040 harm 0.7520 z 0.0238)  [6s, 8,489 win/s]
  ep142  loss 0.1510 (pw 0.0040 harm 0.7571 z 0.0233)  [6s, 8,475 win/s]
  ep143  loss 0.1483 (pw 0.0039 harm 0.7495 z 0.0247)  [6s, 8,470 win/s]
  ep144  loss 0.1474 (pw 0.0038 harm 0.7517 z 0.0240)  [6s, 8,487 win/s]
  ep145  loss 0.1483 (pw 0.0039 harm 0.7568 z 0.0234)  [6s, 8,486 win/s]
  ep146  loss 0.1488 (pw 0.0038 harm 0.7534 z 0.0252)  [6s, 8,479 win/s]
  ep147  loss 0.1481 (pw 0.0039 harm 0.7530 z 0.0232)  [6s, 8,490 win/s]
  ep148  loss 0.1472 (pw 0.0039 harm 0.7503 z 0.0223)  [6s, 8,488 win/s]
  ep149  loss 0.1461 (pw 0.0038 harm 0.7478 z 0.0225)  [6s, 8,506 win/s]
  ep150  loss 0.1476 (pw 0.0039 harm 0.7639 z 0.0225)  |  MAE 5.491W  F1 0.9243  저항3종 0.998  잔차 25.0W  [6s 학습 / 1s 평가, 8,489 win/s]
  ep151  loss 0.1462 (pw 0.0038 harm 0.7474 z 0.0225)  [6s, 8,490 win/s]
  ep152  loss 0.1473 (pw 0.0038 harm 0.7567 z 0.0223)  [6s, 8,484 win/s]
  ep153  loss 0.1469 (pw 0.0038 harm 0.7509 z 0.0228)  [6s, 8,487 win/s]
  ep154  loss 0.1457 (pw 0.0038 harm 0.7485 z 0.0221)  [6s, 8,486 win/s]
  ep155  loss 0.1449 (pw 0.0037 harm 0.7586 z 0.0231)  [6s, 8,485 win/s]
  ep156  loss 0.1456 (pw 0.0037 harm 0.7568 z 0.0219)  [6s, 8,485 win/s]
  ep157  loss 0.1449 (pw 0.0038 harm 0.7530 z 0.0226)  [6s, 8,484 win/s]
  ep158  loss 0.1439 (pw 0.0037 harm 0.7428 z 0.0224)  [6s, 8,483 win/s]
  ep159  loss 0.1444 (pw 0.0037 harm 0.7524 z 0.0223)  [6s, 8,460 win/s]
  ep160  loss 0.1459 (pw 0.0038 harm 0.7496 z 0.0221)  |  MAE 5.590W  F1 0.9281  저항3종 0.997  잔차 24.7W  [6s 학습 / 1s 평가, 8,483 win/s]
  ep161  loss 0.1426 (pw 0.0037 harm 0.7455 z 0.0227)  [6s, 8,485 win/s]
  ep162  loss 0.1421 (pw 0.0036 harm 0.7490 z 0.0221)  [6s, 8,486 win/s]
  ep163  loss 0.1424 (pw 0.0037 harm 0.7486 z 0.0221)  [6s, 8,482 win/s]
  ep164  loss 0.1437 (pw 0.0037 harm 0.7515 z 0.0214)  [6s, 8,484 win/s]
  ep165  loss 0.1433 (pw 0.0037 harm 0.7581 z 0.0214)  [6s, 8,485 win/s]
  ep166  loss 0.1441 (pw 0.0037 harm 0.7501 z 0.0231)  [6s, 8,486 win/s]
  ep167  loss 0.1410 (pw 0.0036 harm 0.7553 z 0.0215)  [6s, 8,484 win/s]
  ep168  loss 0.1407 (pw 0.0036 harm 0.7459 z 0.0216)  [6s, 8,482 win/s]
  ep169  loss 0.1416 (pw 0.0036 harm 0.7542 z 0.0213)  [6s, 8,473 win/s]
  ep170  loss 0.1405 (pw 0.0036 harm 0.7443 z 0.0219)  |  MAE 5.463W  F1 0.9306  저항3종 0.997  잔차 24.9W  [6s 학습 / 1s 평가, 8,487 win/s]
  ep171  loss 0.1414 (pw 0.0036 harm 0.7507 z 0.0215)  [6s, 8,490 win/s]
  ep172  loss 0.1426 (pw 0.0036 harm 0.7554 z 0.0210)  [6s, 8,483 win/s]
  ep173  loss 0.1396 (pw 0.0035 harm 0.7490 z 0.0214)  [6s, 8,481 win/s]
  ep174  loss 0.1387 (pw 0.0035 harm 0.7471 z 0.0209)  [6s, 8,486 win/s]
  ep175  loss 0.1393 (pw 0.0035 harm 0.7459 z 0.0210)  [6s, 8,491 win/s]
  ep176  loss 0.1404 (pw 0.0036 harm 0.7541 z 0.0211)  [6s, 8,487 win/s]
  ep177  loss 0.1399 (pw 0.0035 harm 0.7526 z 0.0213)  [6s, 8,488 win/s]
  ep178  loss 0.1394 (pw 0.0035 harm 0.7497 z 0.0210)  [6s, 8,485 win/s]
  ep179  loss 0.1374 (pw 0.0035 harm 0.7429 z 0.0209)  [6s, 8,470 win/s]
  ep180  loss 0.1373 (pw 0.0035 harm 0.7497 z 0.0204)  |  MAE 5.954W  F1 0.9229  저항3종 0.996  잔차 25.3W  [6s 학습 / 1s 평가, 8,486 win/s]
  ep181  loss 0.1393 (pw 0.0035 harm 0.7544 z 0.0207)  [6s, 8,465 win/s]
  ep182  loss 0.1380 (pw 0.0034 harm 0.7475 z 0.0208)  [6s, 8,484 win/s]
  ep183  loss 0.1390 (pw 0.0035 harm 0.7545 z 0.0206)  [6s, 8,486 win/s]
  ep184  loss 0.1384 (pw 0.0035 harm 0.7489 z 0.0217)  [6s, 8,485 win/s]
  ep185  loss 0.1365 (pw 0.0034 harm 0.7491 z 0.0204)  [6s, 8,484 win/s]
  ep186  loss 0.1372 (pw 0.0034 harm 0.7514 z 0.0208)  [6s, 8,482 win/s]
  ep187  loss 0.1361 (pw 0.0034 harm 0.7480 z 0.0211)  [6s, 8,482 win/s]
  ep188  loss 0.1361 (pw 0.0034 harm 0.7497 z 0.0212)  [6s, 8,484 win/s]
  ep189  loss 0.1357 (pw 0.0034 harm 0.7466 z 0.0202)  [6s, 8,497 win/s]
  ep190  loss 0.1364 (pw 0.0034 harm 0.7441 z 0.0203)  |  MAE 5.342W  F1 0.9313  저항3종 0.998  잔차 24.7W  [6s 학습 / 1s 평가, 8,476 win/s]
  ep191  loss 0.1348 (pw 0.0034 harm 0.7517 z 0.0201)  [6s, 8,485 win/s]
  ep192  loss 0.1353 (pw 0.0034 harm 0.7489 z 0.0201)  [6s, 8,487 win/s]
  ep193  loss 0.1346 (pw 0.0033 harm 0.7487 z 0.0201)  [6s, 8,484 win/s]
  ep194  loss 0.1350 (pw 0.0034 harm 0.7482 z 0.0205)  [6s, 8,485 win/s]
  ep195  loss 0.1345 (pw 0.0033 harm 0.7464 z 0.0199)  [6s, 8,485 win/s]
  ep196  loss 0.1342 (pw 0.0033 harm 0.7462 z 0.0197)  [6s, 8,486 win/s]
  ep197  loss 0.1345 (pw 0.0034 harm 0.7471 z 0.0197)  [6s, 8,488 win/s]
