====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 5c9ca51724095aaf | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 14.49 sig 기준전압을 기기별 적합값으로 (1.00할): air_=227.7V beam=228.7V elec=227.7V fan=228.8V hair=227.3V hotp=214.4V lapt=229.0V mini=218.7V oven=210.4V **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.63M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 18  loss 0.2506 (pw 0.0088 harm 0.8361 z 0.0575)  [4s, 12,118 win/s]
  ep 19  loss 0.2472 (pw 0.0084 harm 0.8272 z 0.0578)  [4s, 12,056 win/s]
  ep 20  loss 0.2463 (pw 0.0084 harm 0.8431 z 0.0558)  |  MAE 13.135W  F1 0.8694  저항3종 0.991  잔차 45.5W  [4s 학습 / 0s 평가, 12,075 win/s]
  ep 21  loss 0.2455 (pw 0.0084 harm 0.8390 z 0.0573)  [4s, 12,107 win/s]
  ep 22  loss 0.2405 (pw 0.0084 harm 0.8373 z 0.0531)  [4s, 12,085 win/s]
  ep 23  loss 0.2390 (pw 0.0080 harm 0.8299 z 0.0542)  [4s, 12,043 win/s]
  ep 24  loss 0.2380 (pw 0.0080 harm 0.8356 z 0.0526)  [4s, 12,100 win/s]
  ep 25  loss 0.2365 (pw 0.0080 harm 0.8334 z 0.0528)  [4s, 12,039 win/s]
  ep 26  loss 0.2342 (pw 0.0078 harm 0.8296 z 0.0514)  [4s, 12,082 win/s]
  ep 27  loss 0.2311 (pw 0.0077 harm 0.8218 z 0.0500)  [4s, 12,092 win/s]
  ep 28  loss 0.2320 (pw 0.0074 harm 0.8267 z 0.0516)  [4s, 12,086 win/s]
  ep 29  loss 0.2280 (pw 0.0074 harm 0.8193 z 0.0518)  [4s, 12,049 win/s]
  ep 30  loss 0.2251 (pw 0.0071 harm 0.8124 z 0.0486)  |  MAE 10.742W  F1 0.8778  저항3종 0.993  잔차 37.0W  [4s 학습 / 0s 평가, 12,035 win/s]
  ep 31  loss 0.2224 (pw 0.0069 harm 0.8104 z 0.0491)  [4s, 12,100 win/s]
  ep 32  loss 0.2233 (pw 0.0071 harm 0.8149 z 0.0479)  [4s, 12,055 win/s]
  ep 33  loss 0.2208 (pw 0.0070 harm 0.8106 z 0.0485)  [4s, 11,998 win/s]
  ep 34  loss 0.2220 (pw 0.0070 harm 0.8171 z 0.0487)  [4s, 12,058 win/s]
  ep 35  loss 0.2186 (pw 0.0070 harm 0.8099 z 0.0479)  [4s, 12,034 win/s]
  ep 36  loss 0.2188 (pw 0.0066 harm 0.8168 z 0.0458)  [4s, 12,092 win/s]
  ep 37  loss 0.2138 (pw 0.0067 harm 0.8038 z 0.0460)  [4s, 12,109 win/s]
  ep 38  loss 0.2130 (pw 0.0065 harm 0.8095 z 0.0470)  [4s, 12,042 win/s]
  ep 39  loss 0.2126 (pw 0.0066 harm 0.8095 z 0.0441)  [4s, 12,064 win/s]
  ep 40  loss 0.2111 (pw 0.0065 harm 0.7997 z 0.0446)  |  MAE 9.597W  F1 0.8935  저항3종 0.996  잔차 34.0W  [4s 학습 / 0s 평가, 12,004 win/s]
  ep 41  loss 0.2092 (pw 0.0063 harm 0.8009 z 0.0450)  [4s, 12,074 win/s]
  ep 42  loss 0.2084 (pw 0.0063 harm 0.8004 z 0.0422)  [4s, 11,981 win/s]
  ep 43  loss 0.2073 (pw 0.0064 harm 0.8032 z 0.0420)  [4s, 12,054 win/s]
  ep 44  loss 0.2068 (pw 0.0063 harm 0.8006 z 0.0404)  [4s, 12,084 win/s]
  ep 45  loss 0.2065 (pw 0.0063 harm 0.8039 z 0.0433)  [4s, 12,051 win/s]
  ep 46  loss 0.2042 (pw 0.0063 harm 0.7934 z 0.0432)  [4s, 12,056 win/s]
  ep 47  loss 0.2053 (pw 0.0063 harm 0.7963 z 0.0416)  [4s, 12,072 win/s]
  ep 48  loss 0.2025 (pw 0.0061 harm 0.7905 z 0.0415)  [4s, 12,067 win/s]
  ep 49  loss 0.2020 (pw 0.0061 harm 0.7980 z 0.0401)  [4s, 12,056 win/s]
  ep 50  loss 0.1993 (pw 0.0061 harm 0.7836 z 0.0408)  |  MAE 8.965W  F1 0.9033  저항3종 0.995  잔차 31.1W  [4s 학습 / 0s 평가, 12,019 win/s]
  ep 51  loss 0.2002 (pw 0.0060 harm 0.7955 z 0.0395)  [4s, 12,036 win/s]
  ep 52  loss 0.1993 (pw 0.0062 harm 0.7920 z 0.0388)  [4s, 12,064 win/s]
  ep 53  loss 0.1995 (pw 0.0061 harm 0.7911 z 0.0401)  [4s, 12,043 win/s]
  ep 54  loss 0.1953 (pw 0.0058 harm 0.7848 z 0.0418)  [4s, 12,070 win/s]
  ep 55  loss 0.1969 (pw 0.0060 harm 0.7785 z 0.0382)  [4s, 12,063 win/s]
  ep 56  loss 0.1967 (pw 0.0060 harm 0.7876 z 0.0384)  [4s, 12,040 win/s]
  ep 57  loss 0.1957 (pw 0.0059 harm 0.7871 z 0.0380)  [4s, 12,071 win/s]
  ep 58  loss 0.1948 (pw 0.0059 harm 0.7893 z 0.0367)  [4s, 12,071 win/s]
  ep 59  loss 0.1925 (pw 0.0059 harm 0.7783 z 0.0364)  [4s, 12,069 win/s]
  ep 60  loss 0.1927 (pw 0.0058 harm 0.7825 z 0.0377)  |  MAE 7.492W  F1 0.9045  저항3종 0.995  잔차 28.6W  [4s 학습 / 0s 평가, 12,063 win/s]
  ep 61  loss 0.1911 (pw 0.0057 harm 0.7809 z 0.0374)  [4s, 12,069 win/s]
  ep 62  loss 0.1918 (pw 0.0057 harm 0.7808 z 0.0374)  [4s, 12,068 win/s]
  ep 63  loss 0.1900 (pw 0.0057 harm 0.7773 z 0.0361)  [4s, 12,068 win/s]
  ep 64  loss 0.1902 (pw 0.0058 harm 0.7782 z 0.0354)  [4s, 12,068 win/s]
  ep 65  loss 0.1900 (pw 0.0057 harm 0.7758 z 0.0344)  [4s, 12,092 win/s]
  ep 66  loss 0.1879 (pw 0.0058 harm 0.7743 z 0.0347)  [4s, 12,048 win/s]
  ep 67  loss 0.1879 (pw 0.0055 harm 0.7820 z 0.0341)  [4s, 12,050 win/s]
  ep 68  loss 0.1866 (pw 0.0056 harm 0.7705 z 0.0347)  [4s, 12,072 win/s]
  ep 69  loss 0.1876 (pw 0.0056 harm 0.7754 z 0.0347)  [4s, 12,070 win/s]
  ep 70  loss 0.1840 (pw 0.0056 harm 0.7655 z 0.0334)  |  MAE 7.228W  F1 0.9130  저항3종 0.997  잔차 28.5W  [4s 학습 / 0s 평가, 12,060 win/s]
  ep 71  loss 0.1861 (pw 0.0057 harm 0.7754 z 0.0338)  [4s, 12,039 win/s]
  ep 72  loss 0.1835 (pw 0.0055 harm 0.7742 z 0.0332)  [4s, 12,032 win/s]
  ep 73  loss 0.1826 (pw 0.0054 harm 0.7669 z 0.0351)  [4s, 12,069 win/s]
  ep 74  loss 0.1814 (pw 0.0054 harm 0.7719 z 0.0334)  [4s, 12,043 win/s]
  ep 75  loss 0.1808 (pw 0.0054 harm 0.7657 z 0.0348)  [4s, 12,018 win/s]
  ep 76  loss 0.1837 (pw 0.0056 harm 0.7779 z 0.0331)  [4s, 12,058 win/s]
  ep 77  loss 0.1806 (pw 0.0054 harm 0.7654 z 0.0335)  [4s, 12,070 win/s]
  ep 78  loss 0.1801 (pw 0.0053 harm 0.7713 z 0.0335)  [4s, 12,069 win/s]
  ep 79  loss 0.1801 (pw 0.0055 harm 0.7703 z 0.0321)  [4s, 12,086 win/s]
  ep 80  loss 0.1784 (pw 0.0052 harm 0.7680 z 0.0315)  |  MAE 6.658W  F1 0.9181  저항3종 0.996  잔차 26.5W  [4s 학습 / 0s 평가, 12,067 win/s]
  ep 81  loss 0.1782 (pw 0.0053 harm 0.7641 z 0.0318)  [4s, 12,070 win/s]
  ep 82  loss 0.1780 (pw 0.0054 harm 0.7645 z 0.0311)  [4s, 12,044 win/s]
  ep 83  loss 0.1778 (pw 0.0052 harm 0.7702 z 0.0316)  [4s, 12,058 win/s]
  ep 84  loss 0.1748 (pw 0.0051 harm 0.7671 z 0.0316)  [4s, 12,069 win/s]
  ep 85  loss 0.1763 (pw 0.0052 harm 0.7668 z 0.0302)  [4s, 12,063 win/s]
  ep 86  loss 0.1745 (pw 0.0051 harm 0.7623 z 0.0307)  [4s, 12,067 win/s]
  ep 87  loss 0.1742 (pw 0.0051 harm 0.7615 z 0.0298)  [4s, 12,065 win/s]
  ep 88  loss 0.1754 (pw 0.0052 harm 0.7711 z 0.0307)  [4s, 12,035 win/s]
  ep 89  loss 0.1749 (pw 0.0052 harm 0.7652 z 0.0301)  [4s, 12,066 win/s]
  ep 90  loss 0.1725 (pw 0.0050 harm 0.7654 z 0.0306)  |  MAE 6.943W  F1 0.9133  저항3종 0.994  잔차 26.7W  [4s 학습 / 0s 평가, 12,069 win/s]
  ep 91  loss 0.1730 (pw 0.0050 harm 0.7612 z 0.0293)  [4s, 12,047 win/s]
  ep 92  loss 0.1720 (pw 0.0049 harm 0.7666 z 0.0300)  [4s, 12,058 win/s]
  ep 93  loss 0.1722 (pw 0.0051 harm 0.7639 z 0.0291)  [4s, 12,069 win/s]
  ep 94  loss 0.1718 (pw 0.0050 harm 0.7644 z 0.0280)  [4s, 12,032 win/s]
  ep 95  loss 0.1712 (pw 0.0050 harm 0.7630 z 0.0280)  [4s, 12,061 win/s]
  ep 96  loss 0.1690 (pw 0.0049 harm 0.7636 z 0.0306)  [4s, 12,042 win/s]
  ep 97  loss 0.1694 (pw 0.0049 harm 0.7679 z 0.0283)  [4s, 12,034 win/s]
  ep 98  loss 0.1679 (pw 0.0049 harm 0.7589 z 0.0285)  [4s, 12,068 win/s]
  ep 99  loss 0.1700 (pw 0.0049 harm 0.7669 z 0.0288)  [4s, 11,991 win/s]
  ep100  loss 0.1671 (pw 0.0048 harm 0.7594 z 0.0275)  |  MAE 6.687W  F1 0.9157  저항3종 0.996  잔차 26.8W  [4s 학습 / 0s 평가, 12,060 win/s]
  ep101  loss 0.1670 (pw 0.0048 harm 0.7619 z 0.0275)  [4s, 12,049 win/s]
  ep102  loss 0.1648 (pw 0.0047 harm 0.7616 z 0.0274)  [4s, 12,046 win/s]
  ep103  loss 0.1644 (pw 0.0047 harm 0.7591 z 0.0277)  [4s, 12,056 win/s]
  ep104  loss 0.1654 (pw 0.0047 harm 0.7631 z 0.0289)  [4s, 12,063 win/s]
  ep105  loss 0.1646 (pw 0.0048 harm 0.7555 z 0.0271)  [4s, 12,068 win/s]
  ep106  loss 0.1666 (pw 0.0049 harm 0.7643 z 0.0273)  [4s, 12,069 win/s]
  ep107  loss 0.1637 (pw 0.0047 harm 0.7607 z 0.0258)  [4s, 12,070 win/s]
  ep108  loss 0.1637 (pw 0.0046 harm 0.7635 z 0.0277)  [4s, 12,058 win/s]
  ep109  loss 0.1621 (pw 0.0046 harm 0.7600 z 0.0266)  [4s, 12,073 win/s]
  ep110  loss 0.1642 (pw 0.0047 harm 0.7616 z 0.0278)  |  MAE 6.130W  F1 0.9226  저항3종 0.996  잔차 25.9W  [4s 학습 / 0s 평가, 12,034 win/s]
  ep111  loss 0.1623 (pw 0.0046 harm 0.7570 z 0.0286)  [4s, 12,070 win/s]
  ep112  loss 0.1623 (pw 0.0047 harm 0.7593 z 0.0270)  [4s, 12,051 win/s]
  ep113  loss 0.1612 (pw 0.0046 harm 0.7600 z 0.0263)  [4s, 12,067 win/s]
  ep114  loss 0.1606 (pw 0.0046 harm 0.7554 z 0.0254)  [4s, 12,054 win/s]
  ep115  loss 0.1611 (pw 0.0045 harm 0.7628 z 0.0289)  [4s, 12,021 win/s]
  ep116  loss 0.1612 (pw 0.0045 harm 0.7679 z 0.0262)  [4s, 12,069 win/s]
  ep117  loss 0.1607 (pw 0.0045 harm 0.7584 z 0.0253)  [4s, 12,064 win/s]
  ep118  loss 0.1596 (pw 0.0045 harm 0.7574 z 0.0262)  [4s, 12,054 win/s]
  ep119  loss 0.1575 (pw 0.0044 harm 0.7502 z 0.0250)  [4s, 12,071 win/s]
  ep120  loss 0.1576 (pw 0.0044 harm 0.7573 z 0.0251)  |  MAE 6.334W  F1 0.9191  저항3종 0.994  잔차 25.4W  [4s 학습 / 0s 평가, 12,036 win/s]
  ep121  loss 0.1581 (pw 0.0045 harm 0.7604 z 0.0246)  [4s, 12,032 win/s]
  ep122  loss 0.1587 (pw 0.0045 harm 0.7586 z 0.0250)  [4s, 12,039 win/s]
  ep123  loss 0.1596 (pw 0.0044 harm 0.7654 z 0.0253)  [4s, 12,043 win/s]
  ep124  loss 0.1591 (pw 0.0044 harm 0.7620 z 0.0238)  [4s, 12,040 win/s]
  ep125  loss 0.1570 (pw 0.0043 harm 0.7576 z 0.0246)  [4s, 12,034 win/s]
  ep126  loss 0.1564 (pw 0.0044 harm 0.7548 z 0.0246)  [4s, 12,061 win/s]
  ep127  loss 0.1547 (pw 0.0043 harm 0.7522 z 0.0233)  [4s, 12,056 win/s]
  ep128  loss 0.1555 (pw 0.0043 harm 0.7572 z 0.0243)  [4s, 12,054 win/s]
  ep129  loss 0.1550 (pw 0.0043 harm 0.7580 z 0.0245)  [4s, 12,036 win/s]
  ep130  loss 0.1556 (pw 0.0043 harm 0.7607 z 0.0239)  |  MAE 5.919W  F1 0.9241  저항3종 0.996  잔차 25.5W  [4s 학습 / 0s 평가, 12,063 win/s]
  ep131  loss 0.1559 (pw 0.0042 harm 0.7587 z 0.0243)  [4s, 12,078 win/s]
  ep132  loss 0.1526 (pw 0.0042 harm 0.7523 z 0.0233)  [4s, 12,061 win/s]
  ep133  loss 0.1534 (pw 0.0042 harm 0.7557 z 0.0233)  [4s, 12,070 win/s]
  ep134  loss 0.1535 (pw 0.0042 harm 0.7545 z 0.0244)  [4s, 12,034 win/s]
  ep135  loss 0.1540 (pw 0.0042 harm 0.7576 z 0.0234)  [4s, 12,067 win/s]
  ep136  loss 0.1553 (pw 0.0043 harm 0.7617 z 0.0234)  [4s, 12,067 win/s]
  ep137  loss 0.1536 (pw 0.0042 harm 0.7637 z 0.0236)  [4s, 12,067 win/s]
  ep138  loss 0.1505 (pw 0.0041 harm 0.7493 z 0.0242)  [4s, 12,025 win/s]
  ep139  loss 0.1521 (pw 0.0040 harm 0.7594 z 0.0244)  [4s, 12,098 win/s]
  ep140  loss 0.1520 (pw 0.0041 harm 0.7585 z 0.0233)  |  MAE 5.931W  F1 0.9279  저항3종 0.997  잔차 24.8W  [4s 학습 / 0s 평가, 12,092 win/s]
  ep141  loss 0.1518 (pw 0.0041 harm 0.7540 z 0.0236)  [4s, 12,042 win/s]
  ep142  loss 0.1527 (pw 0.0042 harm 0.7592 z 0.0242)  [4s, 12,059 win/s]
  ep143  loss 0.1501 (pw 0.0041 harm 0.7520 z 0.0227)  [4s, 12,069 win/s]
  ep144  loss 0.1499 (pw 0.0040 harm 0.7539 z 0.0229)  [4s, 12,043 win/s]
  ep145  loss 0.1505 (pw 0.0041 harm 0.7597 z 0.0221)  [4s, 12,064 win/s]
  ep146  loss 0.1507 (pw 0.0040 harm 0.7559 z 0.0237)  [4s, 12,057 win/s]
  ep147  loss 0.1497 (pw 0.0040 harm 0.7551 z 0.0228)  [4s, 12,066 win/s]
  ep148  loss 0.1489 (pw 0.0040 harm 0.7523 z 0.0227)  [4s, 12,088 win/s]
  ep149  loss 0.1479 (pw 0.0039 harm 0.7503 z 0.0221)  [4s, 12,046 win/s]
  ep150  loss 0.1502 (pw 0.0039 harm 0.7661 z 0.0232)  |  MAE 5.780W  F1 0.9188  저항3종 0.998  잔차 25.8W  [4s 학습 / 0s 평가, 11,973 win/s]
  ep151  loss 0.1489 (pw 0.0040 harm 0.7494 z 0.0221)  [4s, 12,028 win/s]
  ep152  loss 0.1492 (pw 0.0041 harm 0.7592 z 0.0219)  [4s, 12,056 win/s]
  ep153  loss 0.1480 (pw 0.0039 harm 0.7533 z 0.0227)  [4s, 12,049 win/s]
  ep154  loss 0.1473 (pw 0.0039 harm 0.7507 z 0.0225)  [4s, 12,062 win/s]
  ep155  loss 0.1473 (pw 0.0039 harm 0.7607 z 0.0229)  [4s, 12,066 win/s]
  ep156  loss 0.1473 (pw 0.0039 harm 0.7598 z 0.0218)  [4s, 12,070 win/s]
  ep157  loss 0.1474 (pw 0.0039 harm 0.7549 z 0.0227)  [4s, 12,067 win/s]
  ep158  loss 0.1452 (pw 0.0038 harm 0.7457 z 0.0217)  [4s, 12,073 win/s]
  ep159  loss 0.1463 (pw 0.0039 harm 0.7549 z 0.0223)  [4s, 12,034 win/s]
  ep160  loss 0.1462 (pw 0.0039 harm 0.7525 z 0.0219)  |  MAE 5.740W  F1 0.9253  저항3종 0.998  잔차 24.9W  [4s 학습 / 0s 평가, 12,032 win/s]
  ep161  loss 0.1453 (pw 0.0038 harm 0.7488 z 0.0216)  [4s, 12,043 win/s]
  ep162  loss 0.1445 (pw 0.0038 harm 0.7521 z 0.0210)  [4s, 12,062 win/s]
  ep163  loss 0.1445 (pw 0.0038 harm 0.7508 z 0.0209)  [4s, 12,063 win/s]
  ep164  loss 0.1452 (pw 0.0039 harm 0.7539 z 0.0216)  [4s, 12,052 win/s]
  ep165  loss 0.1455 (pw 0.0038 harm 0.7614 z 0.0215)  [4s, 12,068 win/s]
  ep166  loss 0.1454 (pw 0.0038 harm 0.7532 z 0.0217)  [4s, 12,046 win/s]
  ep167  loss 0.1430 (pw 0.0037 harm 0.7584 z 0.0213)  [4s, 12,032 win/s]
  ep168  loss 0.1425 (pw 0.0038 harm 0.7487 z 0.0210)  [4s, 12,051 win/s]
  ep169  loss 0.1438 (pw 0.0037 harm 0.7575 z 0.0211)  [4s, 12,076 win/s]
  ep170  loss 0.1430 (pw 0.0037 harm 0.7463 z 0.0218)  |  MAE 5.650W  F1 0.9176  저항3종 0.998  잔차 24.8W  [4s 학습 / 0s 평가, 12,057 win/s]
  ep171  loss 0.1439 (pw 0.0037 harm 0.7538 z 0.0210)  [4s, 12,066 win/s]
  ep172  loss 0.1442 (pw 0.0037 harm 0.7580 z 0.0208)  [4s, 12,045 win/s]
  ep173  loss 0.1418 (pw 0.0037 harm 0.7517 z 0.0215)  [4s, 12,060 win/s]
  ep174  loss 0.1411 (pw 0.0037 harm 0.7501 z 0.0204)  [4s, 12,065 win/s]
  ep175  loss 0.1409 (pw 0.0036 harm 0.7485 z 0.0206)  [4s, 12,068 win/s]
  ep176  loss 0.1424 (pw 0.0037 harm 0.7583 z 0.0202)  [4s, 12,038 win/s]
  ep177  loss 0.1422 (pw 0.0037 harm 0.7545 z 0.0211)  [4s, 12,025 win/s]
  ep178  loss 0.1421 (pw 0.0037 harm 0.7522 z 0.0211)  [4s, 12,052 win/s]
  ep179  loss 0.1390 (pw 0.0036 harm 0.7451 z 0.0212)  [4s, 12,069 win/s]
  ep180  loss 0.1402 (pw 0.0036 harm 0.7527 z 0.0201)  |  MAE 5.504W  F1 0.9252  저항3종 0.998  잔차 24.5W  [4s 학습 / 0s 평가, 12,031 win/s]
  ep181  loss 0.1417 (pw 0.0036 harm 0.7574 z 0.0203)  [4s, 12,069 win/s]
  ep182  loss 0.1403 (pw 0.0036 harm 0.7501 z 0.0211)  [4s, 12,057 win/s]
  ep183  loss 0.1410 (pw 0.0036 harm 0.7573 z 0.0196)  [4s, 12,071 win/s]
  ep184  loss 0.1412 (pw 0.0036 harm 0.7513 z 0.0210)  [4s, 12,050 win/s]
  ep185  loss 0.1390 (pw 0.0036 harm 0.7517 z 0.0198)  [4s, 12,058 win/s]
  ep186  loss 0.1396 (pw 0.0036 harm 0.7541 z 0.0199)  [4s, 12,071 win/s]
  ep187  loss 0.1391 (pw 0.0035 harm 0.7505 z 0.0198)  [4s, 12,047 win/s]
  ep188  loss 0.1389 (pw 0.0035 harm 0.7521 z 0.0197)  [4s, 12,084 win/s]
  ep189  loss 0.1380 (pw 0.0035 harm 0.7487 z 0.0200)  [4s, 12,059 win/s]
  ep190  loss 0.1387 (pw 0.0036 harm 0.7467 z 0.0202)  |  MAE 5.478W  F1 0.9294  저항3종 0.998  잔차 24.2W  [4s 학습 / 0s 평가, 12,059 win/s]
  ep191  loss 0.1377 (pw 0.0035 harm 0.7540 z 0.0197)  [4s, 12,071 win/s]
  ep192  loss 0.1383 (pw 0.0035 harm 0.7520 z 0.0197)  [4s, 12,070 win/s]
  ep193  loss 0.1373 (pw 0.0035 harm 0.7515 z 0.0197)  [4s, 12,042 win/s]
  ep194  loss 0.1375 (pw 0.0034 harm 0.7511 z 0.0206)  [4s, 12,046 win/s]
  ep195  loss 0.1368 (pw 0.0035 harm 0.7486 z 0.0196)  [4s, 12,065 win/s]
  ep196  loss 0.1366 (pw 0.0035 harm 0.7491 z 0.0196)  [4s, 12,074 win/s]
  ep197  loss 0.1368 (pw 0.0035 harm 0.7496 z 0.0191)  [4s, 12,039 win/s]
