====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 5c9ca51724095aaf | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 14.49 sig 기준전압을 기기별 적합값으로 (1.00할): air_=227.7V beam=228.7V elec=227.7V fan=228.8V hair=227.3V hotp=214.4V lapt=229.0V mini=218.7V oven=210.4V **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.67M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 18  loss 0.2424 (pw 0.0083 harm 0.8464 z 0.0535)  [7s, 6,799 win/s]
  ep 19  loss 0.2408 (pw 0.0083 harm 0.8465 z 0.0510)  [7s, 7,018 win/s]
  ep 20  loss 0.2394 (pw 0.0082 harm 0.8441 z 0.0490)  |  MAE 11.959W  F1 0.8713  저항3종 0.992  잔차 41.0W  [7s 학습 / 1s 평가, 6,719 win/s]
  ep 21  loss 0.2349 (pw 0.0082 harm 0.8358 z 0.0491)  [6s, 7,748 win/s]
  ep 22  loss 0.2359 (pw 0.0080 harm 0.8359 z 0.0500)  [7s, 6,803 win/s]
  ep 23  loss 0.2328 (pw 0.0080 harm 0.8347 z 0.0471)  [7s, 7,352 win/s]
  ep 24  loss 0.2307 (pw 0.0080 harm 0.8292 z 0.0474)  [6s, 7,898 win/s]
  ep 25  loss 0.2293 (pw 0.0075 harm 0.8335 z 0.0484)  [7s, 7,676 win/s]
  ep 26  loss 0.2272 (pw 0.0077 harm 0.8314 z 0.0456)  [7s, 6,671 win/s]
  ep 27  loss 0.2236 (pw 0.0073 harm 0.8176 z 0.0453)  [6s, 7,910 win/s]
  ep 28  loss 0.2228 (pw 0.0073 harm 0.8196 z 0.0456)  [7s, 7,629 win/s]
  ep 29  loss 0.2223 (pw 0.0072 harm 0.8262 z 0.0450)  [7s, 7,117 win/s]
  ep 30  loss 0.2183 (pw 0.0070 harm 0.8126 z 0.0446)  |  MAE 10.972W  F1 0.8896  저항3종 0.989  잔차 36.6W  [8s 학습 / 1s 평가, 6,599 win/s]
  ep 31  loss 0.2196 (pw 0.0069 harm 0.8196 z 0.0436)  [7s, 6,863 win/s]
  ep 32  loss 0.2154 (pw 0.0068 harm 0.8120 z 0.0422)  [8s, 6,378 win/s]
  ep 33  loss 0.2162 (pw 0.0067 harm 0.8086 z 0.0444)  [7s, 6,698 win/s]
  ep 34  loss 0.2147 (pw 0.0067 harm 0.8131 z 0.0403)  [7s, 7,452 win/s]
  ep 35  loss 0.2140 (pw 0.0065 harm 0.8124 z 0.0441)  [7s, 7,591 win/s]
  ep 36  loss 0.2097 (pw 0.0063 harm 0.8089 z 0.0425)  [6s, 7,774 win/s]
  ep 37  loss 0.2101 (pw 0.0064 harm 0.8135 z 0.0421)  [8s, 6,512 win/s]
  ep 38  loss 0.2087 (pw 0.0063 harm 0.8084 z 0.0403)  [6s, 7,918 win/s]
  ep 39  loss 0.2088 (pw 0.0062 harm 0.8102 z 0.0413)  [6s, 7,894 win/s]
  ep 40  loss 0.2047 (pw 0.0062 harm 0.8023 z 0.0419)  |  MAE 8.680W  F1 0.9005  저항3종 0.995  잔차 33.8W  [7s 학습 / 1s 평가, 6,995 win/s]
  ep 41  loss 0.2038 (pw 0.0061 harm 0.8042 z 0.0404)  [7s, 7,308 win/s]
  ep 42  loss 0.2014 (pw 0.0059 harm 0.8052 z 0.0407)  [7s, 7,032 win/s]
  ep 43  loss 0.2002 (pw 0.0059 harm 0.8018 z 0.0385)  [7s, 7,159 win/s]
  ep 44  loss 0.2005 (pw 0.0058 harm 0.8051 z 0.0418)  [7s, 7,011 win/s]
  ep 45  loss 0.1978 (pw 0.0057 harm 0.7936 z 0.0402)  [7s, 7,469 win/s]
  ep 46  loss 0.1977 (pw 0.0058 harm 0.8044 z 0.0413)  [6s, 7,707 win/s]
  ep 47  loss 0.1966 (pw 0.0058 harm 0.7966 z 0.0395)  [6s, 8,057 win/s]
  ep 48  loss 0.1952 (pw 0.0058 harm 0.7949 z 0.0394)  [8s, 6,593 win/s]
  ep 49  loss 0.1917 (pw 0.0056 harm 0.7890 z 0.0372)  [7s, 6,805 win/s]
  ep 50  loss 0.1929 (pw 0.0055 harm 0.7965 z 0.0384)  |  MAE 7.858W  F1 0.9023  저항3종 0.996  잔차 31.1W  [6s 학습 / 1s 평가, 7,883 win/s]
  ep 51  loss 0.1915 (pw 0.0055 harm 0.7934 z 0.0384)  [6s, 7,872 win/s]
  ep 52  loss 0.1913 (pw 0.0055 harm 0.7957 z 0.0378)  [7s, 6,802 win/s]
  ep 53  loss 0.1913 (pw 0.0056 harm 0.7997 z 0.0401)  [8s, 6,622 win/s]
  ep 54  loss 0.1885 (pw 0.0054 harm 0.7930 z 0.0381)  [7s, 6,789 win/s]
  ep 55  loss 0.1872 (pw 0.0053 harm 0.7930 z 0.0390)  [8s, 6,350 win/s]
  ep 56  loss 0.1867 (pw 0.0053 harm 0.7893 z 0.0375)  [7s, 6,922 win/s]
  ep 57  loss 0.1862 (pw 0.0053 harm 0.7873 z 0.0381)  [6s, 7,768 win/s]
  ep 58  loss 0.1857 (pw 0.0053 harm 0.7833 z 0.0392)  [6s, 7,799 win/s]
  ep 59  loss 0.1832 (pw 0.0053 harm 0.7767 z 0.0377)  [7s, 7,308 win/s]
  ep 60  loss 0.1811 (pw 0.0051 harm 0.7792 z 0.0363)  |  MAE 7.079W  F1 0.9116  저항3종 0.995  잔차 28.8W  [7s 학습 / 1s 평가, 7,366 win/s]
  ep 61  loss 0.1831 (pw 0.0051 harm 0.7875 z 0.0369)  [6s, 8,177 win/s]
  ep 62  loss 0.1812 (pw 0.0051 harm 0.7855 z 0.0362)  [6s, 8,153 win/s]
  ep 63  loss 0.1812 (pw 0.0052 harm 0.7793 z 0.0373)  [7s, 7,156 win/s]
  ep 64  loss 0.1813 (pw 0.0052 harm 0.7838 z 0.0354)  [7s, 7,044 win/s]
  ep 65  loss 0.1779 (pw 0.0052 harm 0.7712 z 0.0357)  [7s, 7,116 win/s]
  ep 66  loss 0.1769 (pw 0.0049 harm 0.7800 z 0.0354)  [7s, 7,030 win/s]
  ep 67  loss 0.1753 (pw 0.0049 harm 0.7751 z 0.0357)  [7s, 7,101 win/s]
  ep 68  loss 0.1766 (pw 0.0049 harm 0.7777 z 0.0355)  [6s, 7,695 win/s]
  ep 69  loss 0.1765 (pw 0.0051 harm 0.7775 z 0.0365)  [6s, 7,767 win/s]
  ep 70  loss 0.1735 (pw 0.0050 harm 0.7728 z 0.0353)  |  MAE 7.196W  F1 0.9074  저항3종 0.997  잔차 28.6W  [6s 학습 / 1s 평가, 8,075 win/s]
  ep 71  loss 0.1735 (pw 0.0049 harm 0.7737 z 0.0342)  [7s, 7,644 win/s]
  ep 72  loss 0.1717 (pw 0.0047 harm 0.7791 z 0.0336)  [7s, 7,411 win/s]
  ep 73  loss 0.1723 (pw 0.0047 harm 0.7760 z 0.0370)  [6s, 7,955 win/s]
  ep 74  loss 0.1716 (pw 0.0049 harm 0.7682 z 0.0350)  [7s, 7,396 win/s]
  ep 75  loss 0.1712 (pw 0.0047 harm 0.7748 z 0.0352)  [7s, 7,417 win/s]
  ep 76  loss 0.1707 (pw 0.0048 harm 0.7712 z 0.0334)  [7s, 6,885 win/s]
  ep 77  loss 0.1699 (pw 0.0047 harm 0.7722 z 0.0334)  [7s, 7,076 win/s]
  ep 78  loss 0.1687 (pw 0.0048 harm 0.7756 z 0.0334)  [7s, 6,950 win/s]
  ep 79  loss 0.1672 (pw 0.0047 harm 0.7697 z 0.0339)  [7s, 7,036 win/s]
  ep 80  loss 0.1670 (pw 0.0047 harm 0.7722 z 0.0335)  |  MAE 6.625W  F1 0.9089  저항3종 0.997  잔차 27.0W  [7s 학습 / 1s 평가, 7,630 win/s]
  ep 81  loss 0.1659 (pw 0.0047 harm 0.7703 z 0.0327)  [6s, 8,095 win/s]
  ep 82  loss 0.1662 (pw 0.0045 harm 0.7742 z 0.0329)  [6s, 8,018 win/s]
  ep 83  loss 0.1645 (pw 0.0046 harm 0.7678 z 0.0325)  [7s, 7,308 win/s]
  ep 84  loss 0.1641 (pw 0.0045 harm 0.7719 z 0.0322)  [6s, 7,951 win/s]
  ep 85  loss 0.1619 (pw 0.0043 harm 0.7667 z 0.0332)  [6s, 8,066 win/s]
  ep 86  loss 0.1616 (pw 0.0044 harm 0.7649 z 0.0310)  [7s, 6,991 win/s]
  ep 87  loss 0.1633 (pw 0.0045 harm 0.7741 z 0.0337)  [7s, 6,766 win/s]
  ep 88  loss 0.1618 (pw 0.0045 harm 0.7656 z 0.0323)  [7s, 7,174 win/s]
  ep 89  loss 0.1612 (pw 0.0044 harm 0.7725 z 0.0305)  [7s, 7,373 win/s]
  ep 90  loss 0.1575 (pw 0.0042 harm 0.7678 z 0.0304)  |  MAE 6.251W  F1 0.9281  저항3종 0.998  잔차 26.7W  [7s 학습 / 1s 평가, 6,950 win/s]
  ep 91  loss 0.1596 (pw 0.0044 harm 0.7695 z 0.0306)  [6s, 8,037 win/s]
  ep 92  loss 0.1604 (pw 0.0044 harm 0.7649 z 0.0310)  [6s, 8,020 win/s]
  ep 93  loss 0.1577 (pw 0.0043 harm 0.7649 z 0.0305)  [6s, 8,017 win/s]
  ep 94  loss 0.1598 (pw 0.0043 harm 0.7748 z 0.0308)  [7s, 7,351 win/s]
  ep 95  loss 0.1568 (pw 0.0043 harm 0.7619 z 0.0303)  [7s, 7,525 win/s]
  ep 96  loss 0.1565 (pw 0.0042 harm 0.7695 z 0.0305)  [6s, 8,037 win/s]
  ep 97  loss 0.1567 (pw 0.0043 harm 0.7723 z 0.0296)  [6s, 7,985 win/s]
  ep 98  loss 0.1562 (pw 0.0041 harm 0.7663 z 0.0287)  [8s, 6,407 win/s]
  ep 99  loss 0.1548 (pw 0.0041 harm 0.7628 z 0.0293)  [7s, 6,769 win/s]
  ep100  loss 0.1549 (pw 0.0041 harm 0.7600 z 0.0299)  |  MAE 5.807W  F1 0.9188  저항3종 0.998  잔차 25.9W  [7s 학습 / 1s 평가, 7,073 win/s]
  ep101  loss 0.1548 (pw 0.0042 harm 0.7606 z 0.0290)  [7s, 7,349 win/s]
  ep102  loss 0.1541 (pw 0.0041 harm 0.7694 z 0.0292)  [8s, 6,593 win/s]
  ep103  loss 0.1529 (pw 0.0041 harm 0.7621 z 0.0285)  [7s, 7,511 win/s]
  ep104  loss 0.1547 (pw 0.0041 harm 0.7711 z 0.0280)  [6s, 7,906 win/s]
  ep105  loss 0.1538 (pw 0.0041 harm 0.7623 z 0.0280)  [6s, 7,774 win/s]
  ep106  loss 0.1524 (pw 0.0040 harm 0.7622 z 0.0278)  [8s, 6,367 win/s]
  ep107  loss 0.1503 (pw 0.0040 harm 0.7580 z 0.0285)  [6s, 7,997 win/s]
  ep108  loss 0.1505 (pw 0.0040 harm 0.7628 z 0.0279)  [6s, 8,010 win/s]
  ep109  loss 0.1496 (pw 0.0039 harm 0.7570 z 0.0272)  [7s, 7,331 win/s]
  ep110  loss 0.1518 (pw 0.0040 harm 0.7693 z 0.0270)  |  MAE 5.707W  F1 0.9248  저항3종 0.998  잔차 25.1W  [8s 학습 / 1s 평가, 6,612 win/s]
  ep111  loss 0.1505 (pw 0.0039 harm 0.7648 z 0.0288)  [7s, 7,291 win/s]
  ep112  loss 0.1514 (pw 0.0040 harm 0.7667 z 0.0284)  [8s, 6,499 win/s]
  ep113  loss 0.1496 (pw 0.0041 harm 0.7622 z 0.0265)  [8s, 6,569 win/s]
  ep114  loss 0.1485 (pw 0.0039 harm 0.7620 z 0.0259)  [7s, 7,049 win/s]
  ep115  loss 0.1483 (pw 0.0038 harm 0.7643 z 0.0267)  [7s, 7,476 win/s]
  ep116  loss 0.1488 (pw 0.0039 harm 0.7654 z 0.0272)  [7s, 7,526 win/s]
  ep117  loss 0.1482 (pw 0.0039 harm 0.7605 z 0.0267)  [8s, 6,663 win/s]
  ep118  loss 0.1481 (pw 0.0039 harm 0.7599 z 0.0258)  [6s, 7,855 win/s]
  ep119  loss 0.1470 (pw 0.0039 harm 0.7539 z 0.0264)  [6s, 7,888 win/s]
  ep120  loss 0.1460 (pw 0.0037 harm 0.7626 z 0.0252)  |  MAE 5.708W  F1 0.9243  저항3종 0.998  잔차 24.7W  [7s 학습 / 1s 평가, 7,219 win/s]
  ep121  loss 0.1451 (pw 0.0037 harm 0.7596 z 0.0259)  [7s, 7,128 win/s]
  ep122  loss 0.1466 (pw 0.0039 harm 0.7616 z 0.0258)  [7s, 6,887 win/s]
  ep123  loss 0.1459 (pw 0.0038 harm 0.7628 z 0.0253)  [7s, 6,753 win/s]
  ep124  loss 0.1456 (pw 0.0038 harm 0.7599 z 0.0248)  [8s, 6,535 win/s]
  ep125  loss 0.1458 (pw 0.0037 harm 0.7595 z 0.0273)  [7s, 6,916 win/s]
  ep126  loss 0.1439 (pw 0.0037 harm 0.7594 z 0.0253)  [7s, 7,236 win/s]
  ep127  loss 0.1452 (pw 0.0037 harm 0.7648 z 0.0255)  [6s, 7,811 win/s]
  ep128  loss 0.1428 (pw 0.0036 harm 0.7545 z 0.0257)  [7s, 7,462 win/s]
  ep129  loss 0.1439 (pw 0.0038 harm 0.7600 z 0.0245)  [7s, 7,289 win/s]
  ep130  loss 0.1444 (pw 0.0037 harm 0.7621 z 0.0244)  |  MAE 5.399W  F1 0.9339  저항3종 0.997  잔차 23.8W  [6s 학습 / 1s 평가, 8,070 win/s]
  ep131  loss 0.1430 (pw 0.0036 harm 0.7586 z 0.0259)  [6s, 8,105 win/s]
  ep132  loss 0.1424 (pw 0.0036 harm 0.7592 z 0.0246)  [7s, 7,619 win/s]
  ep133  loss 0.1421 (pw 0.0036 harm 0.7531 z 0.0266)  [7s, 7,245 win/s]
  ep134  loss 0.1436 (pw 0.0036 harm 0.7656 z 0.0250)  [7s, 7,284 win/s]
  ep135  loss 0.1416 (pw 0.0036 harm 0.7582 z 0.0238)  [7s, 7,254 win/s]
  ep136  loss 0.1416 (pw 0.0036 harm 0.7558 z 0.0234)  [7s, 7,016 win/s]
  ep137  loss 0.1422 (pw 0.0036 harm 0.7632 z 0.0237)  [6s, 7,804 win/s]
  ep138  loss 0.1394 (pw 0.0035 harm 0.7524 z 0.0234)  [6s, 7,934 win/s]
  ep139  loss 0.1390 (pw 0.0035 harm 0.7535 z 0.0230)  [6s, 8,133 win/s]
  ep140  loss 0.1411 (pw 0.0035 harm 0.7612 z 0.0248)  |  MAE 5.191W  F1 0.9312  저항3종 0.996  잔차 23.7W  [7s 학습 / 1s 평가, 7,259 win/s]
  ep141  loss 0.1399 (pw 0.0035 harm 0.7531 z 0.0231)  [6s, 8,080 win/s]
  ep142  loss 0.1415 (pw 0.0035 harm 0.7640 z 0.0238)  [6s, 8,069 win/s]
  ep143  loss 0.1403 (pw 0.0036 harm 0.7609 z 0.0226)  [6s, 7,978 win/s]
  ep144  loss 0.1388 (pw 0.0035 harm 0.7561 z 0.0236)  [7s, 7,282 win/s]
  ep145  loss 0.1391 (pw 0.0034 harm 0.7617 z 0.0229)  [7s, 7,017 win/s]
  ep146  loss 0.1409 (pw 0.0036 harm 0.7652 z 0.0232)  [8s, 6,602 win/s]
  ep147  loss 0.1387 (pw 0.0034 harm 0.7537 z 0.0229)  [7s, 6,876 win/s]
  ep148  loss 0.1382 (pw 0.0035 harm 0.7551 z 0.0226)  [7s, 7,395 win/s]
  ep149  loss 0.1363 (pw 0.0034 harm 0.7490 z 0.0222)  [7s, 7,668 win/s]
  ep150  loss 0.1370 (pw 0.0034 harm 0.7535 z 0.0227)  |  MAE 5.162W  F1 0.9302  저항3종 0.997  잔차 24.2W  [6s 학습 / 1s 평가, 8,130 win/s]
  ep151  loss 0.1380 (pw 0.0034 harm 0.7617 z 0.0227)  [6s, 8,036 win/s]
  ep152  loss 0.1378 (pw 0.0034 harm 0.7555 z 0.0221)  [7s, 7,489 win/s]
  ep153  loss 0.1371 (pw 0.0034 harm 0.7579 z 0.0217)  [6s, 8,096 win/s]
  ep154  loss 0.1372 (pw 0.0034 harm 0.7558 z 0.0220)  [6s, 8,084 win/s]
  ep155  loss 0.1368 (pw 0.0034 harm 0.7611 z 0.0225)  [6s, 7,994 win/s]
  ep156  loss 0.1360 (pw 0.0033 harm 0.7584 z 0.0218)  [7s, 6,848 win/s]
  ep157  loss 0.1361 (pw 0.0033 harm 0.7575 z 0.0222)  [7s, 7,194 win/s]
  ep158  loss 0.1344 (pw 0.0034 harm 0.7520 z 0.0216)  [7s, 6,668 win/s]
  ep159  loss 0.1349 (pw 0.0033 harm 0.7560 z 0.0220)  [7s, 6,892 win/s]
  ep160  loss 0.1342 (pw 0.0033 harm 0.7506 z 0.0213)  |  MAE 5.365W  F1 0.9276  저항3종 0.998  잔차 24.4W  [7s 학습 / 1s 평가, 7,577 win/s]
  ep161  loss 0.1341 (pw 0.0033 harm 0.7540 z 0.0214)  [6s, 8,094 win/s]
  ep162  loss 0.1357 (pw 0.0033 harm 0.7627 z 0.0207)  [6s, 8,142 win/s]
  ep163  loss 0.1332 (pw 0.0032 harm 0.7484 z 0.0230)  [6s, 7,986 win/s]
  ep164  loss 0.1337 (pw 0.0033 harm 0.7530 z 0.0211)  [7s, 7,298 win/s]
  ep165  loss 0.1343 (pw 0.0033 harm 0.7549 z 0.0209)  [6s, 8,073 win/s]
  ep166  loss 0.1344 (pw 0.0033 harm 0.7568 z 0.0214)  [6s, 7,966 win/s]
  ep167  loss 0.1326 (pw 0.0033 harm 0.7484 z 0.0211)  [7s, 7,031 win/s]
  ep168  loss 0.1312 (pw 0.0032 harm 0.7488 z 0.0210)  [7s, 6,895 win/s]
  ep169  loss 0.1331 (pw 0.0032 harm 0.7574 z 0.0214)  [7s, 6,980 win/s]
  ep170  loss 0.1329 (pw 0.0032 harm 0.7553 z 0.0207)  |  MAE 5.129W  F1 0.9338  저항3종 0.998  잔차 23.8W  [7s 학습 / 1s 평가, 7,012 win/s]
  ep171  loss 0.1331 (pw 0.0032 harm 0.7579 z 0.0206)  [7s, 7,683 win/s]
  ep172  loss 0.1335 (pw 0.0032 harm 0.7575 z 0.0208)  [6s, 7,816 win/s]
  ep173  loss 0.1299 (pw 0.0031 harm 0.7482 z 0.0210)  [6s, 8,048 win/s]
  ep174  loss 0.1307 (pw 0.0032 harm 0.7477 z 0.0209)  [6s, 8,053 win/s]
  ep175  loss 0.1320 (pw 0.0032 harm 0.7593 z 0.0199)  [7s, 6,845 win/s]
  ep176  loss 0.1325 (pw 0.0032 harm 0.7560 z 0.0202)  [7s, 7,399 win/s]
  ep177  loss 0.1320 (pw 0.0032 harm 0.7567 z 0.0206)  [7s, 7,622 win/s]
  ep178  loss 0.1307 (pw 0.0032 harm 0.7518 z 0.0203)  [7s, 6,919 win/s]
  ep179  loss 0.1302 (pw 0.0031 harm 0.7520 z 0.0207)  [7s, 7,353 win/s]
  ep180  loss 0.1285 (pw 0.0031 harm 0.7457 z 0.0197)  |  MAE 5.148W  F1 0.9296  저항3종 0.998  잔차 24.3W  [7s 학습 / 1s 평가, 6,992 win/s]
  ep181  loss 0.1300 (pw 0.0032 harm 0.7501 z 0.0196)  [7s, 7,636 win/s]
  ep182  loss 0.1303 (pw 0.0031 harm 0.7576 z 0.0195)  [7s, 7,038 win/s]
  ep183  loss 0.1312 (pw 0.0032 harm 0.7583 z 0.0195)  [7s, 7,293 win/s]
  ep184  loss 0.1304 (pw 0.0031 harm 0.7539 z 0.0206)  [6s, 7,914 win/s]
  ep185  loss 0.1289 (pw 0.0031 harm 0.7532 z 0.0191)  [6s, 8,084 win/s]
  ep186  loss 0.1287 (pw 0.0031 harm 0.7553 z 0.0197)  [6s, 7,909 win/s]
  ep187  loss 0.1290 (pw 0.0031 harm 0.7513 z 0.0194)  [7s, 6,950 win/s]
  ep188  loss 0.1293 (pw 0.0031 harm 0.7530 z 0.0197)  [6s, 8,002 win/s]
  ep189  loss 0.1283 (pw 0.0030 harm 0.7522 z 0.0192)  [6s, 8,013 win/s]
  ep190  loss 0.1287 (pw 0.0031 harm 0.7513 z 0.0197)  |  MAE 4.994W  F1 0.9323  저항3종 0.999  잔차 24.0W  [7s 학습 / 1s 평가, 6,898 win/s]
  ep191  loss 0.1268 (pw 0.0030 harm 0.7490 z 0.0190)  [6s, 7,699 win/s]
  ep192  loss 0.1282 (pw 0.0031 harm 0.7504 z 0.0191)  [7s, 6,953 win/s]
  ep193  loss 0.1278 (pw 0.0031 harm 0.7511 z 0.0189)  [7s, 7,112 win/s]
  ep194  loss 0.1282 (pw 0.0030 harm 0.7537 z 0.0194)  [7s, 6,759 win/s]
  ep195  loss 0.1288 (pw 0.0031 harm 0.7600 z 0.0192)  [6s, 7,785 win/s]
  ep196  loss 0.1278 (pw 0.0031 harm 0.7522 z 0.0192)  [6s, 7,994 win/s]
  ep197  loss 0.1273 (pw 0.0030 harm 0.7578 z 0.0187)  [6s, 8,147 win/s]
