====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 5c9ca51724095aaf | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 14.49 sig 기준전압을 기기별 적합값으로 (1.00할): air_=227.7V beam=228.7V elec=227.7V fan=228.8V hair=227.3V hotp=214.4V lapt=229.0V mini=218.7V oven=210.4V **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.71M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 18  loss 0.2394 (pw 0.0082 harm 0.8466 z 0.0566)  [7s, 6,682 win/s]
  ep 19  loss 0.2353 (pw 0.0080 harm 0.8470 z 0.0561)  [7s, 6,685 win/s]
  ep 20  loss 0.2338 (pw 0.0079 harm 0.8446 z 0.0563)  |  MAE 11.794W  F1 0.8844  저항3종 0.993  잔차 42.5W  [7s 학습 / 1s 평가, 6,861 win/s]
  ep 21  loss 0.2288 (pw 0.0077 harm 0.8379 z 0.0545)  [7s, 7,403 win/s]
  ep 22  loss 0.2288 (pw 0.0076 harm 0.8366 z 0.0543)  [6s, 7,992 win/s]
  ep 23  loss 0.2264 (pw 0.0075 harm 0.8343 z 0.0525)  [7s, 7,686 win/s]
  ep 24  loss 0.2243 (pw 0.0077 harm 0.8318 z 0.0514)  [6s, 7,875 win/s]
  ep 25  loss 0.2230 (pw 0.0074 harm 0.8364 z 0.0516)  [7s, 7,075 win/s]
  ep 26  loss 0.2199 (pw 0.0072 harm 0.8337 z 0.0530)  [6s, 7,873 win/s]
  ep 27  loss 0.2191 (pw 0.0071 harm 0.8227 z 0.0501)  [6s, 8,242 win/s]
  ep 28  loss 0.2161 (pw 0.0069 harm 0.8226 z 0.0513)  [6s, 7,847 win/s]
  ep 29  loss 0.2167 (pw 0.0071 harm 0.8286 z 0.0492)  [7s, 7,149 win/s]
  ep 30  loss 0.2123 (pw 0.0068 harm 0.8158 z 0.0484)  |  MAE 9.848W  F1 0.8911  저항3종 0.993  잔차 34.3W  [7s 학습 / 1s 평가, 6,724 win/s]
  ep 31  loss 0.2125 (pw 0.0068 harm 0.8232 z 0.0477)  [7s, 7,529 win/s]
  ep 32  loss 0.2083 (pw 0.0066 harm 0.8131 z 0.0473)  [7s, 7,053 win/s]
  ep 33  loss 0.2088 (pw 0.0065 harm 0.8089 z 0.0493)  [7s, 7,228 win/s]
  ep 34  loss 0.2085 (pw 0.0065 harm 0.8133 z 0.0459)  [6s, 7,699 win/s]
  ep 35  loss 0.2063 (pw 0.0063 harm 0.8144 z 0.0473)  [6s, 8,242 win/s]
  ep 36  loss 0.2037 (pw 0.0062 harm 0.8111 z 0.0471)  [6s, 8,372 win/s]
  ep 37  loss 0.2041 (pw 0.0062 harm 0.8149 z 0.0449)  [7s, 6,945 win/s]
  ep 38  loss 0.2012 (pw 0.0060 harm 0.8086 z 0.0453)  [6s, 7,739 win/s]
  ep 39  loss 0.2018 (pw 0.0060 harm 0.8109 z 0.0460)  [6s, 8,078 win/s]
  ep 40  loss 0.1992 (pw 0.0060 harm 0.8057 z 0.0442)  |  MAE 8.463W  F1 0.9024  저항3종 0.996  잔차 31.5W  [7s 학습 / 1s 평가, 7,268 win/s]
  ep 41  loss 0.1975 (pw 0.0058 harm 0.8047 z 0.0442)  [6s, 7,819 win/s]
  ep 42  loss 0.1982 (pw 0.0059 harm 0.8059 z 0.0442)  [7s, 7,248 win/s]
  ep 43  loss 0.1956 (pw 0.0059 harm 0.8008 z 0.0420)  [7s, 7,032 win/s]
  ep 44  loss 0.1947 (pw 0.0056 harm 0.8039 z 0.0426)  [7s, 7,153 win/s]
  ep 45  loss 0.1935 (pw 0.0056 harm 0.7959 z 0.0424)  [7s, 7,206 win/s]
  ep 46  loss 0.1937 (pw 0.0056 harm 0.8040 z 0.0441)  [6s, 7,873 win/s]
  ep 47  loss 0.1916 (pw 0.0055 harm 0.7982 z 0.0405)  [6s, 8,180 win/s]
  ep 48  loss 0.1907 (pw 0.0055 harm 0.7954 z 0.0432)  [7s, 7,483 win/s]
  ep 49  loss 0.1874 (pw 0.0054 harm 0.7883 z 0.0400)  [7s, 7,125 win/s]
  ep 50  loss 0.1892 (pw 0.0054 harm 0.7975 z 0.0398)  |  MAE 6.943W  F1 0.9147  저항3종 0.996  잔차 29.2W  [6s 학습 / 1s 평가, 8,300 win/s]
  ep 51  loss 0.1879 (pw 0.0054 harm 0.7935 z 0.0407)  [6s, 8,183 win/s]
  ep 52  loss 0.1873 (pw 0.0054 harm 0.7985 z 0.0404)  [7s, 7,350 win/s]
  ep 53  loss 0.1871 (pw 0.0054 harm 0.8018 z 0.0403)  [7s, 6,701 win/s]
  ep 54  loss 0.1853 (pw 0.0052 harm 0.7958 z 0.0392)  [7s, 6,888 win/s]
  ep 55  loss 0.1849 (pw 0.0053 harm 0.7973 z 0.0413)  [8s, 6,663 win/s]
  ep 56  loss 0.1834 (pw 0.0052 harm 0.7923 z 0.0382)  [7s, 6,737 win/s]
  ep 57  loss 0.1819 (pw 0.0052 harm 0.7906 z 0.0393)  [7s, 7,213 win/s]
  ep 58  loss 0.1821 (pw 0.0052 harm 0.7862 z 0.0391)  [6s, 8,041 win/s]
  ep 59  loss 0.1803 (pw 0.0052 harm 0.7803 z 0.0388)  [6s, 7,942 win/s]
  ep 60  loss 0.1776 (pw 0.0050 harm 0.7825 z 0.0387)  |  MAE 6.495W  F1 0.9208  저항3종 0.997  잔차 27.6W  [7s 학습 / 1s 평가, 7,068 win/s]
  ep 61  loss 0.1792 (pw 0.0049 harm 0.7912 z 0.0386)  [6s, 8,138 win/s]
  ep 62  loss 0.1787 (pw 0.0051 harm 0.7897 z 0.0372)  [6s, 7,925 win/s]
  ep 63  loss 0.1775 (pw 0.0050 harm 0.7837 z 0.0386)  [7s, 7,182 win/s]
  ep 64  loss 0.1771 (pw 0.0050 harm 0.7883 z 0.0373)  [7s, 7,118 win/s]
  ep 65  loss 0.1743 (pw 0.0049 harm 0.7758 z 0.0390)  [7s, 6,765 win/s]
  ep 66  loss 0.1735 (pw 0.0049 harm 0.7855 z 0.0362)  [7s, 6,827 win/s]
  ep 67  loss 0.1734 (pw 0.0049 harm 0.7806 z 0.0361)  [7s, 7,099 win/s]
  ep 68  loss 0.1738 (pw 0.0048 harm 0.7827 z 0.0364)  [7s, 7,100 win/s]
  ep 69  loss 0.1726 (pw 0.0048 harm 0.7814 z 0.0369)  [7s, 7,600 win/s]
  ep 70  loss 0.1715 (pw 0.0048 harm 0.7783 z 0.0365)  |  MAE 8.103W  F1 0.9186  저항3종 0.989  잔차 29.6W  [7s 학습 / 1s 평가, 7,668 win/s]
  ep 71  loss 0.1709 (pw 0.0047 harm 0.7776 z 0.0375)  [7s, 7,625 win/s]
  ep 72  loss 0.1688 (pw 0.0045 harm 0.7818 z 0.0347)  [7s, 7,145 win/s]
  ep 73  loss 0.1696 (pw 0.0047 harm 0.7807 z 0.0355)  [6s, 7,863 win/s]
  ep 74  loss 0.1674 (pw 0.0046 harm 0.7714 z 0.0351)  [7s, 7,453 win/s]
  ep 75  loss 0.1682 (pw 0.0046 harm 0.7791 z 0.0358)  [7s, 7,102 win/s]
  ep 76  loss 0.1667 (pw 0.0046 harm 0.7744 z 0.0346)  [7s, 6,729 win/s]
  ep 77  loss 0.1675 (pw 0.0046 harm 0.7765 z 0.0352)  [7s, 6,681 win/s]
  ep 78  loss 0.1663 (pw 0.0046 harm 0.7794 z 0.0339)  [7s, 6,828 win/s]
  ep 79  loss 0.1635 (pw 0.0045 harm 0.7738 z 0.0344)  [7s, 7,054 win/s]
  ep 80  loss 0.1628 (pw 0.0045 harm 0.7748 z 0.0348)  |  MAE 6.082W  F1 0.9199  저항3종 0.998  잔차 27.1W  [7s 학습 / 1s 평가, 7,408 win/s]
  ep 81  loss 0.1631 (pw 0.0044 harm 0.7740 z 0.0343)  [6s, 8,289 win/s]
  ep 82  loss 0.1636 (pw 0.0044 harm 0.7768 z 0.0345)  [7s, 7,070 win/s]
  ep 83  loss 0.1622 (pw 0.0044 harm 0.7708 z 0.0339)  [7s, 7,014 win/s]
  ep 84  loss 0.1617 (pw 0.0043 harm 0.7762 z 0.0343)  [6s, 7,770 win/s]
  ep 85  loss 0.1594 (pw 0.0043 harm 0.7712 z 0.0344)  [7s, 7,556 win/s]
  ep 86  loss 0.1588 (pw 0.0042 harm 0.7690 z 0.0325)  [7s, 6,688 win/s]
  ep 87  loss 0.1615 (pw 0.0044 harm 0.7802 z 0.0337)  [8s, 6,595 win/s]
  ep 88  loss 0.1587 (pw 0.0042 harm 0.7697 z 0.0333)  [7s, 6,698 win/s]
  ep 89  loss 0.1586 (pw 0.0043 harm 0.7776 z 0.0318)  [7s, 6,722 win/s]
  ep 90  loss 0.1564 (pw 0.0042 harm 0.7720 z 0.0316)  |  MAE 6.610W  F1 0.9236  저항3종 0.997  잔차 26.9W  [7s 학습 / 1s 평가, 7,012 win/s]
  ep 91  loss 0.1566 (pw 0.0041 harm 0.7723 z 0.0326)  [6s, 8,301 win/s]
  ep 92  loss 0.1569 (pw 0.0041 harm 0.7684 z 0.0325)  [6s, 7,759 win/s]
  ep 93  loss 0.1563 (pw 0.0041 harm 0.7697 z 0.0331)  [7s, 7,441 win/s]
  ep 94  loss 0.1573 (pw 0.0041 harm 0.7786 z 0.0319)  [8s, 6,524 win/s]
  ep 95  loss 0.1547 (pw 0.0042 harm 0.7654 z 0.0315)  [7s, 7,649 win/s]
  ep 96  loss 0.1548 (pw 0.0040 harm 0.7732 z 0.0310)  [7s, 7,422 win/s]
  ep 97  loss 0.1544 (pw 0.0041 harm 0.7762 z 0.0318)  [7s, 6,704 win/s]
  ep 98  loss 0.1532 (pw 0.0040 harm 0.7685 z 0.0313)  [8s, 6,446 win/s]
  ep 99  loss 0.1520 (pw 0.0039 harm 0.7646 z 0.0320)  [7s, 6,714 win/s]
  ep100  loss 0.1530 (pw 0.0039 harm 0.7618 z 0.0305)  |  MAE 5.464W  F1 0.9299  저항3종 0.997  잔차 25.1W  [8s 학습 / 1s 평가, 6,545 win/s]
  ep101  loss 0.1525 (pw 0.0040 harm 0.7635 z 0.0304)  [7s, 7,683 win/s]
  ep102  loss 0.1518 (pw 0.0039 harm 0.7729 z 0.0305)  [7s, 7,633 win/s]
  ep103  loss 0.1498 (pw 0.0039 harm 0.7651 z 0.0297)  [7s, 7,658 win/s]
  ep104  loss 0.1516 (pw 0.0039 harm 0.7744 z 0.0305)  [7s, 7,172 win/s]
  ep105  loss 0.1519 (pw 0.0039 harm 0.7645 z 0.0300)  [8s, 6,643 win/s]
  ep106  loss 0.1496 (pw 0.0039 harm 0.7648 z 0.0297)  [6s, 7,817 win/s]
  ep107  loss 0.1490 (pw 0.0038 harm 0.7608 z 0.0295)  [6s, 7,710 win/s]
  ep108  loss 0.1484 (pw 0.0038 harm 0.7651 z 0.0300)  [8s, 6,507 win/s]
  ep109  loss 0.1472 (pw 0.0037 harm 0.7607 z 0.0286)  [7s, 6,751 win/s]
  ep110  loss 0.1491 (pw 0.0038 harm 0.7719 z 0.0287)  |  MAE 7.068W  F1 0.9297  저항3종 0.998  잔차 26.1W  [8s 학습 / 1s 평가, 6,609 win/s]
  ep111  loss 0.1485 (pw 0.0038 harm 0.7665 z 0.0285)  [7s, 7,235 win/s]
  ep112  loss 0.1484 (pw 0.0037 harm 0.7696 z 0.0301)  [8s, 6,519 win/s]
  ep113  loss 0.1460 (pw 0.0037 harm 0.7652 z 0.0277)  [7s, 7,142 win/s]
  ep114  loss 0.1465 (pw 0.0037 harm 0.7636 z 0.0285)  [7s, 7,321 win/s]
  ep115  loss 0.1458 (pw 0.0037 harm 0.7675 z 0.0280)  [7s, 7,264 win/s]
  ep116  loss 0.1468 (pw 0.0038 harm 0.7652 z 0.0289)  [8s, 6,619 win/s]
  ep117  loss 0.1449 (pw 0.0036 harm 0.7623 z 0.0301)  [7s, 7,632 win/s]
  ep118  loss 0.1463 (pw 0.0038 harm 0.7624 z 0.0284)  [7s, 7,603 win/s]
  ep119  loss 0.1443 (pw 0.0036 harm 0.7555 z 0.0276)  [7s, 6,719 win/s]
  ep120  loss 0.1436 (pw 0.0036 harm 0.7639 z 0.0267)  |  MAE 5.999W  F1 0.9272  저항3종 0.998  잔차 26.4W  [7s 학습 / 1s 평가, 6,768 win/s]
  ep121  loss 0.1433 (pw 0.0036 harm 0.7616 z 0.0270)  [7s, 7,398 win/s]
  ep122  loss 0.1442 (pw 0.0037 harm 0.7635 z 0.0270)  [7s, 6,860 win/s]
  ep123  loss 0.1448 (pw 0.0037 harm 0.7653 z 0.0277)  [8s, 6,496 win/s]
  ep124  loss 0.1452 (pw 0.0037 harm 0.7622 z 0.0262)  [7s, 7,339 win/s]
  ep125  loss 0.1428 (pw 0.0035 harm 0.7600 z 0.0285)  [7s, 7,654 win/s]
  ep126  loss 0.1420 (pw 0.0036 harm 0.7618 z 0.0274)  [6s, 7,956 win/s]
  ep127  loss 0.1429 (pw 0.0035 harm 0.7667 z 0.0274)  [8s, 6,596 win/s]
  ep128  loss 0.1418 (pw 0.0036 harm 0.7569 z 0.0258)  [6s, 7,979 win/s]
  ep129  loss 0.1421 (pw 0.0035 harm 0.7612 z 0.0275)  [7s, 7,684 win/s]
  ep130  loss 0.1425 (pw 0.0035 harm 0.7628 z 0.0262)  |  MAE 5.281W  F1 0.9308  저항3종 0.998  잔차 24.6W  [7s 학습 / 1s 평가, 7,085 win/s]
  ep131  loss 0.1408 (pw 0.0035 harm 0.7597 z 0.0277)  [7s, 7,510 win/s]
  ep132  loss 0.1403 (pw 0.0035 harm 0.7615 z 0.0257)  [7s, 6,705 win/s]
  ep133  loss 0.1399 (pw 0.0035 harm 0.7553 z 0.0264)  [7s, 6,796 win/s]
  ep134  loss 0.1415 (pw 0.0035 harm 0.7671 z 0.0266)  [7s, 7,067 win/s]
  ep135  loss 0.1403 (pw 0.0035 harm 0.7598 z 0.0254)  [6s, 7,708 win/s]
  ep136  loss 0.1400 (pw 0.0035 harm 0.7577 z 0.0254)  [6s, 7,798 win/s]
  ep137  loss 0.1394 (pw 0.0034 harm 0.7644 z 0.0249)  [6s, 7,759 win/s]
  ep138  loss 0.1380 (pw 0.0034 harm 0.7534 z 0.0253)  [7s, 7,337 win/s]
  ep139  loss 0.1373 (pw 0.0034 harm 0.7550 z 0.0256)  [7s, 6,963 win/s]
  ep140  loss 0.1387 (pw 0.0034 harm 0.7628 z 0.0256)  |  MAE 5.672W  F1 0.9375  저항3종 0.999  잔차 24.7W  [6s 학습 / 1s 평가, 8,029 win/s]
  ep141  loss 0.1382 (pw 0.0035 harm 0.7547 z 0.0247)  [6s, 8,287 win/s]
  ep142  loss 0.1394 (pw 0.0034 harm 0.7650 z 0.0245)  [7s, 7,502 win/s]
  ep143  loss 0.1384 (pw 0.0034 harm 0.7621 z 0.0248)  [7s, 6,860 win/s]
  ep144  loss 0.1372 (pw 0.0033 harm 0.7577 z 0.0244)  [8s, 6,597 win/s]
  ep145  loss 0.1372 (pw 0.0033 harm 0.7613 z 0.0240)  [7s, 7,010 win/s]
  ep146  loss 0.1379 (pw 0.0034 harm 0.7655 z 0.0254)  [7s, 6,743 win/s]
  ep147  loss 0.1367 (pw 0.0034 harm 0.7540 z 0.0237)  [7s, 7,140 win/s]
  ep148  loss 0.1367 (pw 0.0034 harm 0.7561 z 0.0241)  [7s, 7,674 win/s]
  ep149  loss 0.1341 (pw 0.0033 harm 0.7503 z 0.0245)  [6s, 7,696 win/s]
  ep150  loss 0.1349 (pw 0.0033 harm 0.7550 z 0.0245)  |  MAE 5.109W  F1 0.9344  저항3종 0.998  잔차 24.1W  [7s 학습 / 1s 평가, 6,969 win/s]
  ep151  loss 0.1366 (pw 0.0033 harm 0.7630 z 0.0247)  [6s, 8,262 win/s]
  ep152  loss 0.1356 (pw 0.0033 harm 0.7563 z 0.0239)  [6s, 8,279 win/s]
  ep153  loss 0.1354 (pw 0.0033 harm 0.7591 z 0.0235)  [6s, 7,751 win/s]
  ep154  loss 0.1355 (pw 0.0034 harm 0.7559 z 0.0239)  [7s, 7,206 win/s]
  ep155  loss 0.1347 (pw 0.0032 harm 0.7611 z 0.0236)  [7s, 7,143 win/s]
  ep156  loss 0.1342 (pw 0.0032 harm 0.7580 z 0.0246)  [7s, 7,166 win/s]
  ep157  loss 0.1345 (pw 0.0032 harm 0.7587 z 0.0241)  [7s, 6,824 win/s]
  ep158  loss 0.1332 (pw 0.0032 harm 0.7533 z 0.0228)  [7s, 7,387 win/s]
  ep159  loss 0.1337 (pw 0.0032 harm 0.7571 z 0.0227)  [6s, 7,702 win/s]
  ep160  loss 0.1329 (pw 0.0032 harm 0.7505 z 0.0233)  |  MAE 6.134W  F1 0.9337  저항3종 0.997  잔차 26.8W  [6s 학습 / 1s 평가, 7,907 win/s]
  ep161  loss 0.1322 (pw 0.0032 harm 0.7545 z 0.0234)  [6s, 8,031 win/s]
  ep162  loss 0.1339 (pw 0.0032 harm 0.7639 z 0.0224)  [7s, 7,386 win/s]
  ep163  loss 0.1320 (pw 0.0032 harm 0.7498 z 0.0231)  [6s, 7,786 win/s]
  ep164  loss 0.1319 (pw 0.0032 harm 0.7540 z 0.0230)  [6s, 8,223 win/s]
  ep165  loss 0.1326 (pw 0.0032 harm 0.7559 z 0.0221)  [7s, 6,944 win/s]
  ep166  loss 0.1330 (pw 0.0031 harm 0.7568 z 0.0229)  [7s, 7,149 win/s]
  ep167  loss 0.1309 (pw 0.0031 harm 0.7474 z 0.0229)  [7s, 7,270 win/s]
  ep168  loss 0.1300 (pw 0.0031 harm 0.7488 z 0.0220)  [7s, 7,041 win/s]
  ep169  loss 0.1319 (pw 0.0031 harm 0.7592 z 0.0223)  [7s, 7,159 win/s]
  ep170  loss 0.1313 (pw 0.0031 harm 0.7561 z 0.0222)  |  MAE 5.013W  F1 0.9385  저항3종 0.999  잔차 24.2W  [6s 학습 / 1s 평가, 7,785 win/s]
  ep171  loss 0.1314 (pw 0.0031 harm 0.7575 z 0.0227)  [6s, 8,275 win/s]
  ep172  loss 0.1317 (pw 0.0031 harm 0.7574 z 0.0217)  [6s, 8,281 win/s]
  ep173  loss 0.1289 (pw 0.0031 harm 0.7484 z 0.0219)  [6s, 8,286 win/s]
  ep174  loss 0.1284 (pw 0.0030 harm 0.7482 z 0.0222)  [7s, 7,485 win/s]
  ep175  loss 0.1308 (pw 0.0031 harm 0.7603 z 0.0213)  [6s, 8,311 win/s]
  ep176  loss 0.1310 (pw 0.0031 harm 0.7552 z 0.0218)  [7s, 7,585 win/s]
  ep177  loss 0.1307 (pw 0.0031 harm 0.7557 z 0.0235)  [7s, 7,130 win/s]
  ep178  loss 0.1291 (pw 0.0031 harm 0.7518 z 0.0216)  [7s, 7,002 win/s]
  ep179  loss 0.1289 (pw 0.0030 harm 0.7514 z 0.0210)  [7s, 7,033 win/s]
  ep180  loss 0.1271 (pw 0.0029 harm 0.7448 z 0.0215)  |  MAE 4.868W  F1 0.9407  저항3종 1.000  잔차 23.7W  [7s 학습 / 1s 평가, 6,999 win/s]
  ep181  loss 0.1291 (pw 0.0031 harm 0.7510 z 0.0212)  [7s, 7,581 win/s]
  ep182  loss 0.1286 (pw 0.0030 harm 0.7577 z 0.0209)  [7s, 7,602 win/s]
  ep183  loss 0.1299 (pw 0.0030 harm 0.7580 z 0.0212)  [6s, 8,091 win/s]
  ep184  loss 0.1292 (pw 0.0031 harm 0.7544 z 0.0212)  [6s, 7,993 win/s]
  ep185  loss 0.1279 (pw 0.0030 harm 0.7530 z 0.0209)  [8s, 6,660 win/s]
  ep186  loss 0.1278 (pw 0.0030 harm 0.7552 z 0.0207)  [6s, 7,837 win/s]
  ep187  loss 0.1277 (pw 0.0030 harm 0.7513 z 0.0210)  [7s, 7,458 win/s]
  ep188  loss 0.1276 (pw 0.0030 harm 0.7524 z 0.0208)  [7s, 7,210 win/s]
  ep189  loss 0.1278 (pw 0.0030 harm 0.7530 z 0.0207)  [7s, 7,019 win/s]
  ep190  loss 0.1274 (pw 0.0030 harm 0.7513 z 0.0214)  |  MAE 4.853W  F1 0.9409  저항3종 0.999  잔차 24.4W  [7s 학습 / 1s 평가, 7,338 win/s]
  ep191  loss 0.1259 (pw 0.0029 harm 0.7488 z 0.0207)  [6s, 7,733 win/s]
  ep192  loss 0.1268 (pw 0.0030 harm 0.7499 z 0.0206)  [7s, 6,885 win/s]
  ep193  loss 0.1267 (pw 0.0030 harm 0.7513 z 0.0206)  [7s, 7,450 win/s]
  ep194  loss 0.1270 (pw 0.0029 harm 0.7528 z 0.0212)  [7s, 7,524 win/s]
  ep195  loss 0.1276 (pw 0.0029 harm 0.7603 z 0.0204)  [6s, 7,752 win/s]
  ep196  loss 0.1262 (pw 0.0029 harm 0.7525 z 0.0203)  [7s, 7,291 win/s]
  ep197  loss 0.1260 (pw 0.0029 harm 0.7572 z 0.0206)  [7s, 7,105 win/s]
