====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 5c9ca51724095aaf | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.63M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 51  loss 0.1923 (pw 0.0057 harm 0.7890 z 0.0390)  [4s, 12,109 win/s]
  ep 52  loss 0.1922 (pw 0.0057 harm 0.7862 z 0.0384)  [4s, 12,066 win/s]
  ep 53  loss 0.1914 (pw 0.0057 harm 0.7895 z 0.0372)  [4s, 12,069 win/s]
  ep 54  loss 0.1905 (pw 0.0056 harm 0.7903 z 0.0368)  [4s, 12,040 win/s]
  ep 55  loss 0.1916 (pw 0.0057 harm 0.7899 z 0.0367)  [4s, 12,090 win/s]
  ep 56  loss 0.1885 (pw 0.0056 harm 0.7816 z 0.0375)  [4s, 12,114 win/s]
  ep 57  loss 0.1872 (pw 0.0055 harm 0.7801 z 0.0395)  [4s, 12,095 win/s]
  ep 58  loss 0.1854 (pw 0.0055 harm 0.7772 z 0.0356)  [4s, 12,078 win/s]
  ep 59  loss 0.1875 (pw 0.0056 harm 0.7872 z 0.0359)  [4s, 12,079 win/s]
  ep 60  loss 0.1853 (pw 0.0055 harm 0.7764 z 0.0345)  |  MAE 7.608W  F1 0.9100  저항3종 0.998  잔차 31.6W  [4s 학습 / 0s 평가, 12,093 win/s]
  ep 61  loss 0.1842 (pw 0.0053 harm 0.7786 z 0.0337)  [4s, 12,096 win/s]
  ep 62  loss 0.1856 (pw 0.0055 harm 0.7799 z 0.0339)  [4s, 12,064 win/s]
  ep 63  loss 0.1844 (pw 0.0053 harm 0.7824 z 0.0367)  [4s, 12,094 win/s]
  ep 64  loss 0.1829 (pw 0.0054 harm 0.7778 z 0.0331)  [4s, 12,082 win/s]
  ep 65  loss 0.1813 (pw 0.0053 harm 0.7801 z 0.0339)  [4s, 12,077 win/s]
  ep 66  loss 0.1788 (pw 0.0052 harm 0.7740 z 0.0321)  [4s, 12,065 win/s]
  ep 67  loss 0.1786 (pw 0.0052 harm 0.7780 z 0.0332)  [4s, 12,083 win/s]
  ep 68  loss 0.1794 (pw 0.0053 harm 0.7752 z 0.0322)  [4s, 12,103 win/s]
  ep 69  loss 0.1791 (pw 0.0052 harm 0.7768 z 0.0316)  [4s, 12,076 win/s]
  ep 70  loss 0.1793 (pw 0.0053 harm 0.7824 z 0.0326)  |  MAE 7.443W  F1 0.9153  저항3종 0.996  잔차 32.1W  [4s 학습 / 0s 평가, 12,099 win/s]
  ep 71  loss 0.1782 (pw 0.0052 harm 0.7714 z 0.0354)  [4s, 12,095 win/s]
  ep 72  loss 0.1761 (pw 0.0052 harm 0.7708 z 0.0335)  [4s, 12,070 win/s]
  ep 73  loss 0.1747 (pw 0.0050 harm 0.7695 z 0.0319)  [4s, 12,106 win/s]
  ep 74  loss 0.1753 (pw 0.0051 harm 0.7694 z 0.0344)  [4s, 12,117 win/s]
  ep 75  loss 0.1740 (pw 0.0052 harm 0.7735 z 0.0305)  [4s, 12,088 win/s]
  ep 76  loss 0.1757 (pw 0.0051 harm 0.7808 z 0.0305)  [4s, 12,056 win/s]
  ep 77  loss 0.1747 (pw 0.0051 harm 0.7758 z 0.0303)  [4s, 12,045 win/s]
  ep 78  loss 0.1711 (pw 0.0049 harm 0.7751 z 0.0299)  [4s, 12,063 win/s]
  ep 79  loss 0.1703 (pw 0.0050 harm 0.7696 z 0.0306)  [4s, 12,105 win/s]
  ep 80  loss 0.1705 (pw 0.0050 harm 0.7617 z 0.0291)  |  MAE 6.558W  F1 0.9296  저항3종 0.995  잔차 29.8W  [4s 학습 / 0s 평가, 12,062 win/s]
  ep 81  loss 0.1714 (pw 0.0049 harm 0.7738 z 0.0338)  [4s, 12,096 win/s]
  ep 82  loss 0.1709 (pw 0.0049 harm 0.7767 z 0.0299)  [4s, 12,066 win/s]
  ep 83  loss 0.1678 (pw 0.0048 harm 0.7662 z 0.0291)  [4s, 12,088 win/s]
  ep 84  loss 0.1686 (pw 0.0048 harm 0.7708 z 0.0281)  [4s, 12,093 win/s]
  ep 85  loss 0.1671 (pw 0.0048 harm 0.7724 z 0.0283)  [4s, 12,064 win/s]
  ep 86  loss 0.1673 (pw 0.0048 harm 0.7677 z 0.0283)  [4s, 12,052 win/s]
  ep 87  loss 0.1663 (pw 0.0047 harm 0.7646 z 0.0299)  [4s, 12,072 win/s]
  ep 88  loss 0.1644 (pw 0.0046 harm 0.7644 z 0.0298)  [4s, 12,117 win/s]
  ep 89  loss 0.1682 (pw 0.0048 harm 0.7767 z 0.0285)  [4s, 12,059 win/s]
  ep 90  loss 0.1625 (pw 0.0045 harm 0.7648 z 0.0279)  |  MAE 6.598W  F1 0.9274  저항3종 0.996  잔차 28.7W  [4s 학습 / 0s 평가, 12,042 win/s]
  ep 91  loss 0.1646 (pw 0.0047 harm 0.7713 z 0.0275)  [4s, 12,061 win/s]
  ep 92  loss 0.1642 (pw 0.0047 harm 0.7641 z 0.0304)  [4s, 12,091 win/s]
  ep 93  loss 0.1649 (pw 0.0046 harm 0.7676 z 0.0304)  [4s, 12,035 win/s]
  ep 94  loss 0.1630 (pw 0.0046 harm 0.7658 z 0.0275)  [4s, 12,100 win/s]
  ep 95  loss 0.1636 (pw 0.0046 harm 0.7679 z 0.0273)  [4s, 12,061 win/s]
  ep 96  loss 0.1605 (pw 0.0047 harm 0.7625 z 0.0265)  [4s, 12,071 win/s]
  ep 97  loss 0.1608 (pw 0.0045 harm 0.7628 z 0.0272)  [4s, 12,082 win/s]
  ep 98  loss 0.1613 (pw 0.0045 harm 0.7715 z 0.0260)  [4s, 12,077 win/s]
  ep 99  loss 0.1603 (pw 0.0045 harm 0.7691 z 0.0267)  [4s, 12,109 win/s]
  ep100  loss 0.1602 (pw 0.0044 harm 0.7675 z 0.0268)  |  MAE 6.387W  F1 0.9180  저항3종 0.998  잔차 29.0W  [4s 학습 / 0s 평가, 12,085 win/s]
  ep101  loss 0.1605 (pw 0.0045 harm 0.7670 z 0.0312)  [4s, 12,097 win/s]
  ep102  loss 0.1576 (pw 0.0045 harm 0.7617 z 0.0258)  [4s, 12,061 win/s]
  ep103  loss 0.1591 (pw 0.0044 harm 0.7694 z 0.0287)  [4s, 12,078 win/s]
  ep104  loss 0.1564 (pw 0.0044 harm 0.7600 z 0.0287)  [4s, 12,150 win/s]
  ep105  loss 0.1569 (pw 0.0043 harm 0.7702 z 0.0251)  [4s, 12,090 win/s]
  ep106  loss 0.1571 (pw 0.0044 harm 0.7628 z 0.0251)  [4s, 12,105 win/s]
  ep107  loss 0.1557 (pw 0.0043 harm 0.7619 z 0.0286)  [4s, 12,101 win/s]
  ep108  loss 0.1541 (pw 0.0043 harm 0.7603 z 0.0244)  [4s, 12,084 win/s]
  ep109  loss 0.1563 (pw 0.0043 harm 0.7591 z 0.0286)  [4s, 12,047 win/s]
  ep110  loss 0.1573 (pw 0.0044 harm 0.7696 z 0.0249)  |  MAE 6.705W  F1 0.9249  저항3종 0.997  잔차 28.4W  [4s 학습 / 0s 평가, 12,107 win/s]
  ep111  loss 0.1549 (pw 0.0042 harm 0.7666 z 0.0269)  [4s, 12,099 win/s]
  ep112  loss 0.1560 (pw 0.0044 harm 0.7676 z 0.0245)  [4s, 12,067 win/s]
  ep113  loss 0.1551 (pw 0.0043 harm 0.7653 z 0.0284)  [4s, 12,089 win/s]
  ep114  loss 0.1548 (pw 0.0042 harm 0.7677 z 0.0257)  [4s, 12,091 win/s]
  ep115  loss 0.1529 (pw 0.0041 harm 0.7650 z 0.0256)  [4s, 12,076 win/s]
  ep116  loss 0.1525 (pw 0.0042 harm 0.7598 z 0.0258)  [4s, 12,044 win/s]
  ep117  loss 0.1508 (pw 0.0042 harm 0.7574 z 0.0239)  [4s, 12,065 win/s]
  ep118  loss 0.1536 (pw 0.0042 harm 0.7586 z 0.0251)  [4s, 12,055 win/s]
  ep119  loss 0.1531 (pw 0.0042 harm 0.7606 z 0.0262)  [4s, 12,093 win/s]
  ep120  loss 0.1525 (pw 0.0042 harm 0.7693 z 0.0239)  |  MAE 5.951W  F1 0.9282  저항3종 0.996  잔차 28.4W  [4s 학습 / 0s 평가, 12,100 win/s]
  ep121  loss 0.1505 (pw 0.0040 harm 0.7592 z 0.0234)  [4s, 12,096 win/s]
  ep122  loss 0.1490 (pw 0.0040 harm 0.7559 z 0.0259)  [4s, 12,047 win/s]
  ep123  loss 0.1502 (pw 0.0040 harm 0.7559 z 0.0256)  [4s, 12,045 win/s]
  ep124  loss 0.1519 (pw 0.0040 harm 0.7675 z 0.0253)  [4s, 12,095 win/s]
  ep125  loss 0.1505 (pw 0.0041 harm 0.7579 z 0.0240)  [4s, 12,111 win/s]
  ep126  loss 0.1490 (pw 0.0041 harm 0.7559 z 0.0235)  [4s, 12,109 win/s]
  ep127  loss 0.1507 (pw 0.0040 harm 0.7688 z 0.0252)  [4s, 12,075 win/s]
  ep128  loss 0.1473 (pw 0.0039 harm 0.7554 z 0.0254)  [4s, 12,084 win/s]
  ep129  loss 0.1503 (pw 0.0041 harm 0.7653 z 0.0245)  [4s, 12,069 win/s]
  ep130  loss 0.1487 (pw 0.0040 harm 0.7603 z 0.0242)  |  MAE 5.933W  F1 0.9380  저항3종 0.998  잔차 27.8W  [4s 학습 / 0s 평가, 12,103 win/s]
  ep131  loss 0.1486 (pw 0.0040 harm 0.7634 z 0.0234)  [4s, 12,117 win/s]
  ep132  loss 0.1472 (pw 0.0039 harm 0.7623 z 0.0245)  [4s, 12,035 win/s]
  ep133  loss 0.1461 (pw 0.0039 harm 0.7567 z 0.0222)  [4s, 12,105 win/s]
  ep134  loss 0.1478 (pw 0.0040 harm 0.7607 z 0.0228)  [4s, 12,075 win/s]
  ep135  loss 0.1470 (pw 0.0039 harm 0.7561 z 0.0232)  [4s, 12,091 win/s]
  ep136  loss 0.1472 (pw 0.0039 harm 0.7564 z 0.0241)  [4s, 12,118 win/s]
  ep137  loss 0.1450 (pw 0.0038 harm 0.7563 z 0.0225)  [4s, 12,062 win/s]
  ep138  loss 0.1463 (pw 0.0039 harm 0.7628 z 0.0230)  [4s, 12,093 win/s]
  ep139  loss 0.1453 (pw 0.0038 harm 0.7583 z 0.0241)  [4s, 12,050 win/s]
  ep140  loss 0.1458 (pw 0.0039 harm 0.7626 z 0.0219)  |  MAE 6.076W  F1 0.9382  저항3종 0.996  잔차 28.5W  [4s 학습 / 0s 평가, 12,037 win/s]
  ep141  loss 0.1451 (pw 0.0039 harm 0.7548 z 0.0221)  [4s, 12,079 win/s]
  ep142  loss 0.1452 (pw 0.0038 harm 0.7584 z 0.0241)  [4s, 12,101 win/s]
  ep143  loss 0.1430 (pw 0.0038 harm 0.7585 z 0.0215)  [4s, 12,089 win/s]
  ep144  loss 0.1425 (pw 0.0037 harm 0.7535 z 0.0226)  [4s, 12,126 win/s]
  ep145  loss 0.1450 (pw 0.0038 harm 0.7609 z 0.0237)  [4s, 12,064 win/s]
  ep146  loss 0.1445 (pw 0.0038 harm 0.7587 z 0.0221)  [4s, 12,082 win/s]
  ep147  loss 0.1434 (pw 0.0038 harm 0.7542 z 0.0232)  [4s, 12,121 win/s]
  ep148  loss 0.1439 (pw 0.0037 harm 0.7583 z 0.0229)  [4s, 12,092 win/s]
  ep149  loss 0.1423 (pw 0.0037 harm 0.7591 z 0.0225)  [4s, 12,083 win/s]
  ep150  loss 0.1403 (pw 0.0037 harm 0.7519 z 0.0221)  |  MAE 7.093W  F1 0.9359  저항3종 0.997  잔차 29.2W  [4s 학습 / 0s 평가, 12,103 win/s]
  ep151  loss 0.1432 (pw 0.0037 harm 0.7655 z 0.0225)  [4s, 12,045 win/s]
  ep152  loss 0.1417 (pw 0.0036 harm 0.7597 z 0.0220)  [4s, 12,094 win/s]
  ep153  loss 0.1420 (pw 0.0037 harm 0.7551 z 0.0216)  [4s, 12,100 win/s]
  ep154  loss 0.1421 (pw 0.0038 harm 0.7537 z 0.0217)  [4s, 12,093 win/s]
  ep155  loss 0.1421 (pw 0.0037 harm 0.7613 z 0.0210)  [4s, 12,041 win/s]
  ep156  loss 0.1388 (pw 0.0036 harm 0.7510 z 0.0204)  [4s, 12,120 win/s]
  ep157  loss 0.1409 (pw 0.0037 harm 0.7598 z 0.0206)  [4s, 12,041 win/s]
  ep158  loss 0.1404 (pw 0.0036 harm 0.7578 z 0.0221)  [4s, 12,028 win/s]
  ep159  loss 0.1405 (pw 0.0036 harm 0.7593 z 0.0203)  [4s, 12,095 win/s]
  ep160  loss 0.1403 (pw 0.0036 harm 0.7504 z 0.0216)  |  MAE 6.791W  F1 0.9320  저항3종 0.994  잔차 29.3W  [4s 학습 / 0s 평가, 12,056 win/s]
  ep161  loss 0.1397 (pw 0.0036 harm 0.7586 z 0.0214)  [4s, 12,052 win/s]
  ep162  loss 0.1379 (pw 0.0035 harm 0.7528 z 0.0213)  [4s, 12,136 win/s]
  ep163  loss 0.1383 (pw 0.0035 harm 0.7546 z 0.0211)  [4s, 12,066 win/s]
  ep164  loss 0.1381 (pw 0.0035 harm 0.7508 z 0.0200)  [4s, 12,073 win/s]
  ep165  loss 0.1400 (pw 0.0035 harm 0.7618 z 0.0218)  [4s, 12,098 win/s]
  ep166  loss 0.1394 (pw 0.0036 harm 0.7534 z 0.0205)  [4s, 12,089 win/s]
  ep167  loss 0.1373 (pw 0.0035 harm 0.7545 z 0.0215)  [4s, 12,116 win/s]
  ep168  loss 0.1369 (pw 0.0035 harm 0.7552 z 0.0207)  [4s, 12,068 win/s]
  ep169  loss 0.1391 (pw 0.0036 harm 0.7568 z 0.0214)  [4s, 12,069 win/s]
  ep170  loss 0.1373 (pw 0.0035 harm 0.7482 z 0.0206)  |  MAE 5.619W  F1 0.9340  저항3종 0.998  잔차 27.4W  [4s 학습 / 0s 평가, 12,073 win/s]
  ep171  loss 0.1370 (pw 0.0035 harm 0.7555 z 0.0205)  [4s, 12,061 win/s]
  ep172  loss 0.1385 (pw 0.0036 harm 0.7577 z 0.0193)  [4s, 12,087 win/s]
  ep173  loss 0.1388 (pw 0.0035 harm 0.7654 z 0.0206)  [4s, 12,073 win/s]
  ep174  loss 0.1352 (pw 0.0034 harm 0.7517 z 0.0208)  [4s, 12,061 win/s]
  ep175  loss 0.1364 (pw 0.0035 harm 0.7521 z 0.0196)  [4s, 12,109 win/s]
  ep176  loss 0.1345 (pw 0.0034 harm 0.7472 z 0.0201)  [4s, 12,083 win/s]
  ep177  loss 0.1363 (pw 0.0034 harm 0.7561 z 0.0201)  [4s, 12,078 win/s]
  ep178  loss 0.1353 (pw 0.0034 harm 0.7535 z 0.0195)  [4s, 12,092 win/s]
  ep179  loss 0.1338 (pw 0.0033 harm 0.7513 z 0.0200)  [4s, 12,086 win/s]
  ep180  loss 0.1351 (pw 0.0034 harm 0.7552 z 0.0197)  |  MAE 5.677W  F1 0.9372  저항3종 0.998  잔차 27.7W  [4s 학습 / 0s 평가, 12,078 win/s]
  ep181  loss 0.1361 (pw 0.0035 harm 0.7554 z 0.0197)  [4s, 12,125 win/s]
  ep182  loss 0.1351 (pw 0.0034 harm 0.7538 z 0.0208)  [4s, 12,099 win/s]
  ep183  loss 0.1334 (pw 0.0033 harm 0.7521 z 0.0207)  [4s, 12,063 win/s]
  ep184  loss 0.1332 (pw 0.0034 harm 0.7478 z 0.0198)  [4s, 12,045 win/s]
  ep185  loss 0.1338 (pw 0.0033 harm 0.7560 z 0.0192)  [4s, 12,097 win/s]
  ep186  loss 0.1325 (pw 0.0033 harm 0.7460 z 0.0191)  [4s, 12,060 win/s]
  ep187  loss 0.1327 (pw 0.0033 harm 0.7485 z 0.0194)  [4s, 12,088 win/s]
  ep188  loss 0.1354 (pw 0.0034 harm 0.7611 z 0.0194)  [4s, 12,042 win/s]
  ep189  loss 0.1339 (pw 0.0034 harm 0.7487 z 0.0197)  [4s, 12,062 win/s]
  ep190  loss 0.1342 (pw 0.0034 harm 0.7563 z 0.0193)  |  MAE 6.064W  F1 0.9358  저항3종 0.998  잔차 28.2W  [4s 학습 / 0s 평가, 12,083 win/s]
  ep191  loss 0.1333 (pw 0.0033 harm 0.7597 z 0.0192)  [4s, 12,082 win/s]
  ep192  loss 0.1326 (pw 0.0033 harm 0.7505 z 0.0183)  [4s, 12,090 win/s]
  ep193  loss 0.1319 (pw 0.0033 harm 0.7515 z 0.0186)  [4s, 12,049 win/s]
  ep194  loss 0.1333 (pw 0.0034 harm 0.7503 z 0.0191)  [4s, 12,122 win/s]
  ep195  loss 0.1317 (pw 0.0033 harm 0.7498 z 0.0188)  [4s, 12,053 win/s]
  ep196  loss 0.1314 (pw 0.0033 harm 0.7490 z 0.0188)  [4s, 12,109 win/s]
  ep197  loss 0.1312 (pw 0.0032 harm 0.7547 z 0.0195)  [4s, 12,071 win/s]
  ep198  loss 0.1308 (pw 0.0032 harm 0.7466 z 0.0185)  [4s, 12,080 win/s]
  ep199  loss 0.1298 (pw 0.0032 harm 0.7490 z 0.0181)  [4s, 12,068 win/s]
  ep200  loss 0.1316 (pw 0.0033 harm 0.7520 z 0.0190)  |  MAE 5.394W  F1 0.9378  저항3종 0.998  잔차 26.6W  [4s 학습 / 0s 평가, 12,096 win/s]
  ep201  loss 0.1323 (pw 0.0033 harm 0.7573 z 0.0187)  [4s, 12,102 win/s]
  ep202  loss 0.1302 (pw 0.0032 harm 0.7523 z 0.0185)  [4s, 12,116 win/s]
