====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 15f6387417221c9b | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 14.49 sig 기준전압을 기기별 적합값으로 (1.00할): air_=227.7V beam=228.7V elec=227.7V fan=228.8V hair=227.3V hotp=214.4V lapt=229.0V mini=218.7V oven=210.4V **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.89M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 18  loss 0.2467 (pw 0.0085 harm 0.8403 z 0.0594)  [8s, 5,989 win/s]
  ep 19  loss 0.2427 (pw 0.0083 harm 0.8404 z 0.0578)  [8s, 5,932 win/s]
  ep 20  loss 0.2423 (pw 0.0083 harm 0.8400 z 0.0571)  |  MAE 13.740W  F1 0.8758  저항3종 0.987  잔차 41.9W  [8s 학습 / 1s 평가, 5,934 win/s]
  ep 21  loss 0.2375 (pw 0.0082 harm 0.8324 z 0.0557)  [8s, 5,937 win/s]
  ep 22  loss 0.2361 (pw 0.0079 harm 0.8294 z 0.0563)  [8s, 5,978 win/s]
  ep 23  loss 0.2359 (pw 0.0081 harm 0.8257 z 0.0561)  [8s, 5,941 win/s]
  ep 24  loss 0.2310 (pw 0.0076 harm 0.8187 z 0.0556)  [8s, 5,955 win/s]
  ep 25  loss 0.2287 (pw 0.0073 harm 0.8246 z 0.0541)  [8s, 5,942 win/s]
  ep 26  loss 0.2286 (pw 0.0074 harm 0.8224 z 0.0543)  [9s, 5,874 win/s]
  ep 27  loss 0.2258 (pw 0.0074 harm 0.8064 z 0.0521)  [8s, 5,928 win/s]
  ep 28  loss 0.2237 (pw 0.0073 harm 0.8101 z 0.0523)  [8s, 5,909 win/s]
  ep 29  loss 0.2230 (pw 0.0072 harm 0.8141 z 0.0535)  [8s, 5,891 win/s]
  ep 30  loss 0.2183 (pw 0.0069 harm 0.8012 z 0.0518)  |  MAE 11.388W  F1 0.8825  저항3종 0.995  잔차 36.2W  [8s 학습 / 1s 평가, 5,943 win/s]
  ep 31  loss 0.2199 (pw 0.0070 harm 0.8132 z 0.0500)  [8s, 5,954 win/s]
  ep 32  loss 0.2153 (pw 0.0069 harm 0.8026 z 0.0481)  [8s, 5,946 win/s]
  ep 33  loss 0.2165 (pw 0.0069 harm 0.7984 z 0.0501)  [8s, 5,973 win/s]
  ep 34  loss 0.2153 (pw 0.0067 harm 0.8034 z 0.0469)  [8s, 5,930 win/s]
  ep 35  loss 0.2136 (pw 0.0066 harm 0.8014 z 0.0504)  [9s, 5,859 win/s]
  ep 36  loss 0.2116 (pw 0.0066 harm 0.7971 z 0.0471)  [9s, 5,855 win/s]
  ep 37  loss 0.2098 (pw 0.0065 harm 0.8026 z 0.0453)  [8s, 5,901 win/s]
  ep 38  loss 0.2097 (pw 0.0065 harm 0.7963 z 0.0431)  [8s, 5,918 win/s]
  ep 39  loss 0.2109 (pw 0.0065 harm 0.8000 z 0.0468)  [8s, 5,975 win/s]
  ep 40  loss 0.2073 (pw 0.0065 harm 0.7925 z 0.0430)  |  MAE 9.094W  F1 0.8984  저항3종 0.993  잔차 30.8W  [8s 학습 / 1s 평가, 5,967 win/s]
  ep 41  loss 0.2056 (pw 0.0064 harm 0.7933 z 0.0448)  [8s, 5,960 win/s]
  ep 42  loss 0.2055 (pw 0.0064 harm 0.7937 z 0.0414)  [8s, 5,973 win/s]
  ep 43  loss 0.2033 (pw 0.0062 harm 0.7893 z 0.0423)  [8s, 5,949 win/s]
  ep 44  loss 0.2030 (pw 0.0061 harm 0.7905 z 0.0435)  [8s, 5,928 win/s]
  ep 45  loss 0.2018 (pw 0.0062 harm 0.7825 z 0.0415)  [8s, 5,933 win/s]
  ep 46  loss 0.2022 (pw 0.0063 harm 0.7893 z 0.0430)  [8s, 5,920 win/s]
  ep 47  loss 0.2011 (pw 0.0062 harm 0.7859 z 0.0414)  [8s, 5,945 win/s]
  ep 48  loss 0.1990 (pw 0.0061 harm 0.7827 z 0.0398)  [8s, 5,983 win/s]
  ep 49  loss 0.1966 (pw 0.0061 harm 0.7765 z 0.0382)  [8s, 5,933 win/s]
  ep 50  loss 0.1988 (pw 0.0060 harm 0.7847 z 0.0395)  |  MAE 8.468W  F1 0.9148  저항3종 0.995  잔차 30.4W  [8s 학습 / 1s 평가, 5,937 win/s]
  ep 51  loss 0.1958 (pw 0.0059 harm 0.7786 z 0.0408)  [8s, 5,977 win/s]
  ep 52  loss 0.1981 (pw 0.0061 harm 0.7838 z 0.0412)  [8s, 5,945 win/s]
  ep 53  loss 0.1964 (pw 0.0060 harm 0.7864 z 0.0380)  [8s, 5,931 win/s]
  ep 54  loss 0.1939 (pw 0.0058 harm 0.7823 z 0.0380)  [8s, 5,927 win/s]
  ep 55  loss 0.1944 (pw 0.0059 harm 0.7818 z 0.0388)  [8s, 5,920 win/s]
  ep 56  loss 0.1925 (pw 0.0058 harm 0.7767 z 0.0389)  [8s, 5,924 win/s]
  ep 57  loss 0.1932 (pw 0.0058 harm 0.7782 z 0.0374)  [8s, 5,963 win/s]
  ep 58  loss 0.1942 (pw 0.0060 harm 0.7719 z 0.0352)  [8s, 5,953 win/s]
  ep 59  loss 0.1890 (pw 0.0058 harm 0.7662 z 0.0365)  [8s, 5,954 win/s]
  ep 60  loss 0.1871 (pw 0.0056 harm 0.7676 z 0.0355)  |  MAE 6.778W  F1 0.9116  저항3종 1.000  잔차 26.8W  [8s 학습 / 1s 평가, 5,941 win/s]
  ep 61  loss 0.1897 (pw 0.0057 harm 0.7771 z 0.0354)  [8s, 5,957 win/s]
  ep 62  loss 0.1881 (pw 0.0057 harm 0.7760 z 0.0349)  [8s, 5,959 win/s]
  ep 63  loss 0.1889 (pw 0.0058 harm 0.7696 z 0.0348)  [8s, 5,936 win/s]
  ep 64  loss 0.1879 (pw 0.0058 harm 0.7743 z 0.0343)  [8s, 5,945 win/s]
  ep 65  loss 0.1847 (pw 0.0057 harm 0.7623 z 0.0328)  [8s, 5,932 win/s]
  ep 66  loss 0.1844 (pw 0.0055 harm 0.7699 z 0.0341)  [8s, 5,935 win/s]
  ep 67  loss 0.1842 (pw 0.0056 harm 0.7672 z 0.0335)  [8s, 5,968 win/s]
  ep 68  loss 0.1855 (pw 0.0056 harm 0.7674 z 0.0332)  [8s, 5,973 win/s]
  ep 69  loss 0.1838 (pw 0.0056 harm 0.7683 z 0.0333)  [8s, 5,918 win/s]
  ep 70  loss 0.1846 (pw 0.0056 harm 0.7629 z 0.0343)  |  MAE 10.812W  F1 0.9079  저항3종 0.976  잔차 31.3W  [8s 학습 / 1s 평가, 5,960 win/s]
  ep 71  loss 0.1828 (pw 0.0056 harm 0.7638 z 0.0342)  [8s, 5,917 win/s]
  ep 72  loss 0.1820 (pw 0.0054 harm 0.7694 z 0.0318)  [8s, 5,900 win/s]
  ep 73  loss 0.1827 (pw 0.0054 harm 0.7689 z 0.0371)  [8s, 5,909 win/s]
  ep 74  loss 0.1815 (pw 0.0056 harm 0.7589 z 0.0334)  [8s, 5,897 win/s]
  ep 75  loss 0.1829 (pw 0.0056 harm 0.7672 z 0.0340)  [8s, 5,944 win/s]
  ep 76  loss 0.1805 (pw 0.0054 harm 0.7600 z 0.0377)  [8s, 5,965 win/s]
  ep 77  loss 0.1818 (pw 0.0055 harm 0.7639 z 0.0321)  [8s, 5,921 win/s]
  ep 78  loss 0.1810 (pw 0.0055 harm 0.7665 z 0.0332)  [8s, 5,921 win/s]
  ep 79  loss 0.1789 (pw 0.0054 harm 0.7616 z 0.0321)  [8s, 5,958 win/s]
  ep 80  loss 0.1795 (pw 0.0055 harm 0.7633 z 0.0312)  |  MAE 6.548W  F1 0.9070  저항3종 0.998  잔차 25.4W  [8s 학습 / 1s 평가, 5,960 win/s]
  ep 81  loss 0.1785 (pw 0.0054 harm 0.7610 z 0.0304)  [8s, 5,893 win/s]
  ep 82  loss 0.1784 (pw 0.0053 harm 0.7646 z 0.0299)  [8s, 5,903 win/s]
  ep 83  loss 0.1771 (pw 0.0054 harm 0.7577 z 0.0307)  [8s, 5,920 win/s]
  ep 84  loss 0.1777 (pw 0.0053 harm 0.7622 z 0.0312)  [8s, 5,937 win/s]
  ep 85  loss 0.1737 (pw 0.0051 harm 0.7577 z 0.0293)  [8s, 5,953 win/s]
  ep 86  loss 0.1746 (pw 0.0051 harm 0.7545 z 0.0321)  [8s, 5,963 win/s]
  ep 87  loss 0.1755 (pw 0.0051 harm 0.7647 z 0.0329)  [8s, 5,948 win/s]
  ep 88  loss 0.1745 (pw 0.0051 harm 0.7569 z 0.0319)  [8s, 5,955 win/s]
  ep 89  loss 0.1749 (pw 0.0053 harm 0.7633 z 0.0290)  [8s, 5,935 win/s]
  ep 90  loss 0.1718 (pw 0.0051 harm 0.7583 z 0.0286)  |  MAE 5.941W  F1 0.9268  저항3종 0.998  잔차 25.2W  [8s 학습 / 1s 평가, 5,917 win/s]
  ep 91  loss 0.1741 (pw 0.0052 harm 0.7613 z 0.0288)  [8s, 5,905 win/s]
  ep 92  loss 0.1738 (pw 0.0051 harm 0.7558 z 0.0299)  [8s, 5,933 win/s]
  ep 93  loss 0.1713 (pw 0.0050 harm 0.7559 z 0.0333)  [8s, 5,953 win/s]
  ep 94  loss 0.1742 (pw 0.0052 harm 0.7680 z 0.0282)  [8s, 5,950 win/s]
  ep 95  loss 0.1708 (pw 0.0051 harm 0.7525 z 0.0292)  [8s, 5,957 win/s]
  ep 96  loss 0.1697 (pw 0.0049 harm 0.7597 z 0.0297)  [8s, 5,931 win/s]
  ep 97  loss 0.1695 (pw 0.0049 harm 0.7630 z 0.0277)  [8s, 5,944 win/s]
  ep 98  loss 0.1709 (pw 0.0051 harm 0.7573 z 0.0315)  [8s, 5,930 win/s]
  ep 99  loss 0.1675 (pw 0.0049 harm 0.7535 z 0.0312)  [8s, 5,920 win/s]
  ep100  loss 0.1706 (pw 0.0051 harm 0.7512 z 0.0277)  |  MAE 5.939W  F1 0.9173  저항3종 0.999  잔차 24.4W  [8s 학습 / 1s 평가, 5,895 win/s]
  ep101  loss 0.1700 (pw 0.0051 harm 0.7514 z 0.0282)  [8s, 5,932 win/s]
  ep102  loss 0.1680 (pw 0.0050 harm 0.7616 z 0.0275)  [8s, 5,928 win/s]
  ep103  loss 0.1679 (pw 0.0049 harm 0.7524 z 0.0298)  [8s, 5,937 win/s]
  ep104  loss 0.1676 (pw 0.0048 harm 0.7608 z 0.0314)  [8s, 5,969 win/s]
  ep105  loss 0.1671 (pw 0.0048 harm 0.7536 z 0.0278)  [8s, 5,920 win/s]
  ep106  loss 0.1664 (pw 0.0049 harm 0.7535 z 0.0270)  [8s, 5,897 win/s]
  ep107  loss 0.1643 (pw 0.0048 harm 0.7485 z 0.0271)  [8s, 5,974 win/s]
  ep108  loss 0.1658 (pw 0.0049 harm 0.7545 z 0.0272)  [8s, 5,913 win/s]
  ep109  loss 0.1646 (pw 0.0047 harm 0.7488 z 0.0291)  [8s, 5,920 win/s]
  ep110  loss 0.1659 (pw 0.0047 harm 0.7614 z 0.0285)  |  MAE 6.377W  F1 0.9183  저항3종 0.995  잔차 25.0W  [8s 학습 / 1s 평가, 5,920 win/s]
  ep111  loss 0.1635 (pw 0.0047 harm 0.7545 z 0.0291)  [8s, 5,897 win/s]
  ep112  loss 0.1653 (pw 0.0047 harm 0.7584 z 0.0278)  [8s, 5,940 win/s]
  ep113  loss 0.1626 (pw 0.0047 harm 0.7532 z 0.0297)  [8s, 5,963 win/s]
  ep114  loss 0.1615 (pw 0.0046 harm 0.7529 z 0.0282)  [8s, 5,922 win/s]
  ep115  loss 0.1626 (pw 0.0046 harm 0.7564 z 0.0267)  [8s, 5,948 win/s]
  ep116  loss 0.1627 (pw 0.0046 harm 0.7564 z 0.0276)  [8s, 5,954 win/s]
  ep117  loss 0.1633 (pw 0.0047 harm 0.7520 z 0.0291)  [8s, 5,951 win/s]
  ep118  loss 0.1618 (pw 0.0046 harm 0.7510 z 0.0284)  [9s, 5,865 win/s]
  ep119  loss 0.1596 (pw 0.0045 harm 0.7446 z 0.0277)  [9s, 5,844 win/s]
  ep120  loss 0.1606 (pw 0.0045 harm 0.7552 z 0.0271)  |  MAE 6.093W  F1 0.9153  저항3종 0.997  잔차 24.1W  [8s 학습 / 1s 평가, 5,890 win/s]
  ep121  loss 0.1589 (pw 0.0046 harm 0.7523 z 0.0256)  [8s, 5,951 win/s]
  ep122  loss 0.1591 (pw 0.0045 harm 0.7524 z 0.0266)  [8s, 5,950 win/s]
  ep123  loss 0.1603 (pw 0.0046 harm 0.7546 z 0.0282)  [8s, 5,959 win/s]
  ep124  loss 0.1599 (pw 0.0046 harm 0.7527 z 0.0255)  [8s, 5,946 win/s]
  ep125  loss 0.1590 (pw 0.0045 harm 0.7506 z 0.0263)  [8s, 5,960 win/s]
  ep126  loss 0.1574 (pw 0.0044 harm 0.7522 z 0.0272)  [8s, 5,927 win/s]
  ep127  loss 0.1577 (pw 0.0043 harm 0.7567 z 0.0258)  [8s, 5,898 win/s]
  ep128  loss 0.1571 (pw 0.0044 harm 0.7469 z 0.0255)  [8s, 5,896 win/s]
  ep129  loss 0.1558 (pw 0.0044 harm 0.7498 z 0.0254)  [8s, 5,953 win/s]
  ep130  loss 0.1572 (pw 0.0044 harm 0.7539 z 0.0252)  |  MAE 5.450W  F1 0.9258  저항3종 0.998  잔차 23.2W  [8s 학습 / 1s 평가, 5,935 win/s]
  ep131  loss 0.1557 (pw 0.0043 harm 0.7508 z 0.0252)  [8s, 5,946 win/s]
  ep132  loss 0.1554 (pw 0.0043 harm 0.7508 z 0.0253)  [8s, 5,987 win/s]
  ep133  loss 0.1544 (pw 0.0043 harm 0.7446 z 0.0259)  [8s, 5,939 win/s]
  ep134  loss 0.1560 (pw 0.0043 harm 0.7577 z 0.0251)  [8s, 5,957 win/s]
  ep135  loss 0.1534 (pw 0.0043 harm 0.7490 z 0.0239)  [8s, 5,917 win/s]
  ep136  loss 0.1536 (pw 0.0042 harm 0.7487 z 0.0246)  [8s, 5,944 win/s]
  ep137  loss 0.1545 (pw 0.0044 harm 0.7550 z 0.0247)  [8s, 5,928 win/s]
  ep138  loss 0.1518 (pw 0.0042 harm 0.7445 z 0.0263)  [9s, 5,878 win/s]
  ep139  loss 0.1501 (pw 0.0041 harm 0.7462 z 0.0242)  [8s, 5,924 win/s]
  ep140  loss 0.1536 (pw 0.0042 harm 0.7541 z 0.0268)  |  MAE 6.329W  F1 0.9202  저항3종 0.995  잔차 25.3W  [8s 학습 / 1s 평가, 5,946 win/s]
  ep141  loss 0.1523 (pw 0.0042 harm 0.7455 z 0.0263)  [8s, 5,956 win/s]
  ep142  loss 0.1543 (pw 0.0043 harm 0.7556 z 0.0246)  [8s, 5,922 win/s]
  ep143  loss 0.1508 (pw 0.0041 harm 0.7522 z 0.0247)  [8s, 5,969 win/s]
  ep144  loss 0.1506 (pw 0.0041 harm 0.7474 z 0.0259)  [8s, 5,953 win/s]
  ep145  loss 0.1515 (pw 0.0041 harm 0.7535 z 0.0243)  [8s, 5,965 win/s]
  ep146  loss 0.1521 (pw 0.0041 harm 0.7570 z 0.0269)  [8s, 5,918 win/s]
  ep147  loss 0.1502 (pw 0.0041 harm 0.7451 z 0.0263)  [8s, 5,905 win/s]
  ep148  loss 0.1502 (pw 0.0041 harm 0.7473 z 0.0240)  [8s, 5,945 win/s]
  ep149  loss 0.1475 (pw 0.0041 harm 0.7419 z 0.0242)  [8s, 5,918 win/s]
  ep150  loss 0.1483 (pw 0.0040 harm 0.7467 z 0.0241)  |  MAE 5.150W  F1 0.9267  저항3종 0.999  잔차 22.2W  [8s 학습 / 1s 평가, 5,890 win/s]
  ep151  loss 0.1509 (pw 0.0041 harm 0.7554 z 0.0247)  [9s, 5,861 win/s]
  ep152  loss 0.1483 (pw 0.0040 harm 0.7474 z 0.0246)  [8s, 5,943 win/s]
  ep153  loss 0.1502 (pw 0.0042 harm 0.7512 z 0.0231)  [8s, 5,892 win/s]
  ep154  loss 0.1485 (pw 0.0040 harm 0.7478 z 0.0244)  [8s, 5,940 win/s]
  ep155  loss 0.1472 (pw 0.0039 harm 0.7524 z 0.0245)  [8s, 5,934 win/s]
  ep156  loss 0.1475 (pw 0.0039 harm 0.7495 z 0.0229)  [8s, 5,913 win/s]
  ep157  loss 0.1482 (pw 0.0040 harm 0.7505 z 0.0249)  [8s, 5,948 win/s]
  ep158  loss 0.1459 (pw 0.0039 harm 0.7440 z 0.0231)  [8s, 5,913 win/s]
  ep159  loss 0.1467 (pw 0.0040 harm 0.7482 z 0.0234)  [8s, 5,937 win/s]
  ep160  loss 0.1449 (pw 0.0039 harm 0.7424 z 0.0243)  |  MAE 5.233W  F1 0.9266  저항3종 0.998  잔차 23.4W  [8s 학습 / 1s 평가, 5,935 win/s]
  ep161  loss 0.1451 (pw 0.0039 harm 0.7465 z 0.0235)  [8s, 5,933 win/s]
  ep162  loss 0.1462 (pw 0.0039 harm 0.7559 z 0.0228)  [8s, 5,963 win/s]
  ep163  loss 0.1445 (pw 0.0038 harm 0.7423 z 0.0233)  [8s, 5,951 win/s]
  ep164  loss 0.1445 (pw 0.0039 harm 0.7463 z 0.0225)  [8s, 5,957 win/s]
  ep165  loss 0.1448 (pw 0.0038 harm 0.7470 z 0.0237)  [9s, 5,811 win/s]
  ep166  loss 0.1456 (pw 0.0038 harm 0.7490 z 0.0242)  [8s, 5,892 win/s]
  ep167  loss 0.1434 (pw 0.0039 harm 0.7402 z 0.0226)  [8s, 5,897 win/s]
  ep168  loss 0.1408 (pw 0.0037 harm 0.7407 z 0.0228)  [8s, 5,897 win/s]
  ep169  loss 0.1439 (pw 0.0038 harm 0.7511 z 0.0223)  [8s, 5,948 win/s]
  ep170  loss 0.1426 (pw 0.0037 harm 0.7479 z 0.0225)  |  MAE 5.387W  F1 0.9337  저항3종 0.997  잔차 23.0W  [8s 학습 / 1s 평가, 5,947 win/s]
  ep171  loss 0.1438 (pw 0.0038 harm 0.7504 z 0.0224)  [8s, 5,959 win/s]
  ep172  loss 0.1439 (pw 0.0038 harm 0.7494 z 0.0222)  [8s, 5,967 win/s]
  ep173  loss 0.1403 (pw 0.0037 harm 0.7411 z 0.0219)  [8s, 5,956 win/s]
  ep174  loss 0.1403 (pw 0.0037 harm 0.7410 z 0.0220)  [8s, 5,946 win/s]
  ep175  loss 0.1408 (pw 0.0036 harm 0.7522 z 0.0256)  [8s, 5,948 win/s]
  ep176  loss 0.1416 (pw 0.0038 harm 0.7478 z 0.0222)  [8s, 5,937 win/s]
  ep177  loss 0.1424 (pw 0.0037 harm 0.7490 z 0.0234)  [8s, 5,945 win/s]
  ep178  loss 0.1406 (pw 0.0037 harm 0.7441 z 0.0230)  [8s, 5,967 win/s]
  ep179  loss 0.1386 (pw 0.0036 harm 0.7448 z 0.0221)  [8s, 5,934 win/s]
  ep180  loss 0.1386 (pw 0.0037 harm 0.7389 z 0.0217)  |  MAE 4.869W  F1 0.9372  저항3종 0.998  잔차 22.0W  [8s 학습 / 1s 평가, 5,914 win/s]
  ep181  loss 0.1399 (pw 0.0037 harm 0.7435 z 0.0215)  [8s, 5,951 win/s]
  ep182  loss 0.1392 (pw 0.0036 harm 0.7499 z 0.0220)  [8s, 5,963 win/s]
  ep183  loss 0.1411 (pw 0.0037 harm 0.7507 z 0.0223)  [8s, 5,914 win/s]
  ep184  loss 0.1408 (pw 0.0037 harm 0.7476 z 0.0215)  [8s, 5,928 win/s]
  ep185  loss 0.1387 (pw 0.0036 harm 0.7468 z 0.0217)  [8s, 5,896 win/s]
  ep186  loss 0.1380 (pw 0.0036 harm 0.7481 z 0.0214)  [8s, 5,894 win/s]
  ep187  loss 0.1380 (pw 0.0036 harm 0.7436 z 0.0216)  [8s, 5,919 win/s]
  ep188  loss 0.1381 (pw 0.0036 harm 0.7456 z 0.0213)  [8s, 5,952 win/s]
  ep189  loss 0.1391 (pw 0.0036 harm 0.7457 z 0.0214)  [8s, 5,949 win/s]
  ep190  loss 0.1375 (pw 0.0035 harm 0.7443 z 0.0216)  |  MAE 4.971W  F1 0.9328  저항3종 0.998  잔차 22.3W  [8s 학습 / 1s 평가, 5,918 win/s]
  ep191  loss 0.1354 (pw 0.0035 harm 0.7422 z 0.0212)  [8s, 5,953 win/s]
  ep192  loss 0.1370 (pw 0.0036 harm 0.7439 z 0.0216)  [8s, 5,970 win/s]
  ep193  loss 0.1375 (pw 0.0036 harm 0.7438 z 0.0210)  [8s, 5,914 win/s]
  ep194  loss 0.1374 (pw 0.0035 harm 0.7462 z 0.0212)  [8s, 5,926 win/s]
  ep195  loss 0.1377 (pw 0.0035 harm 0.7531 z 0.0216)  [8s, 5,924 win/s]
  ep196  loss 0.1358 (pw 0.0035 harm 0.7455 z 0.0207)  [8s, 5,950 win/s]
  ep197  loss 0.1353 (pw 0.0035 harm 0.7516 z 0.0208)  [8s, 5,939 win/s]
