====================================================================================
[Phase 3] 2갈래 CNN — 세밀 10초@60Hz + 광역 60초@2Hz, 타깃 끝-1초
====================================================================================
평가: 홀드아웃 8,000창 (뒤 20%) | sha 5c9ca51724095aaf | 타깃 3239/3600
  ** 동작 중 휴지 지문 (session) oven: |I1| 7.21 -> 67.91 mA, 전력 14.57W **
  ** 14.49 sig 기준전압을 기기별 적합값으로 (1.00할): air_=227.7V beam=228.7V elec=227.7V fan=228.8V hair=227.3V hotp=214.4V lapt=229.0V mini=218.7V oven=210.4V **
  ** 상태별 지문 (13.11): 18개 상태를 따로 맞췄다 **
       air_conditioner    s1  와트당|I1| 7.966 mA/W   h2/h1 0.0143   h3/h1 0.5573
       air_conditioner    s2  와트당|I1| 4.395 mA/W   h2/h1 0.0013   h3/h1 0.5825
       air_conditioner    s3  와트당|I1| 4.547 mA/W   h2/h1 0.0010   h3/h1 0.6009
       air_conditioner    s4  와트당|I1| 4.632 mA/W   h2/h1 0.0010   h3/h1 0.5818
       beam_projector     s1  와트당|I1| 6.651 mA/W   h2/h1 0.0072   h3/h1 0.7624
       beam_projector     s2  와트당|I1| 4.466 mA/W   h2/h1 0.0048   h3/h1 0.9316
       electiric_kettle   s1  와트당|I1| 4.387 mA/W   h2/h1 0.0003   h3/h1 0.0326
       fan                s1  와트당|I1| 5.044 mA/W   h2/h1 0.0020   h3/h1 0.1139
       fan                s2  와트당|I1| 4.656 mA/W   h2/h1 0.0018   h3/h1 0.0786
       fan                s3  와트당|I1| 4.350 mA/W   h2/h1 0.0017   h3/h1 0.0340
       hair_dryer         s1  와트당|I1| 4.395 mA/W   h2/h1 0.4326   h3/h1 0.0271
       hair_dryer         s2  와트당|I1| 4.407 mA/W   h2/h1 0.0002   h3/h1 0.0275
       hotplate           s2  와트당|I1| 4.669 mA/W   h2/h1 0.0005   h3/h1 0.0053
       laptop_charger     s1  와트당|I1| 4.408 mA/W   h2/h1 0.0061   h3/h1 0.9756
       laptop_charger     s2  와트당|I1| 4.434 mA/W   h2/h1 0.0024   h3/h1 0.9480
       minipc             s1  와트당|I1| 5.083 mA/W   h2/h1 0.0080   h3/h1 0.9148
       minipc             s2  와트당|I1| 4.744 mA/W   h2/h1 0.0038   h3/h1 0.9186
       oven               s2  와트당|I1| 4.749 mA/W   h2/h1 0.0019   h3/h1 0.0051
모델 0.59M 파라미터 | 배치 512 | 300 epoch x 50,000창 = 29,100 step | 장치 cuda
  ep 18  loss 0.2486 (pw 0.0086 harm 0.8360 z 0.0545)  [4s, 12,364 win/s]
  ep 19  loss 0.2449 (pw 0.0084 harm 0.8263 z 0.0530)  [4s, 12,247 win/s]
  ep 20  loss 0.2438 (pw 0.0084 harm 0.8390 z 0.0519)  |  MAE 13.235W  F1 0.8693  저항3종 0.989  잔차 42.9W  [4s 학습 / 0s 평가, 12,358 win/s]
  ep 21  loss 0.2430 (pw 0.0085 harm 0.8370 z 0.0523)  [4s, 12,222 win/s]
  ep 22  loss 0.2392 (pw 0.0082 harm 0.8357 z 0.0521)  [4s, 12,306 win/s]
  ep 23  loss 0.2397 (pw 0.0081 harm 0.8293 z 0.0526)  [4s, 12,354 win/s]
  ep 24  loss 0.2367 (pw 0.0081 harm 0.8383 z 0.0489)  [4s, 12,267 win/s]
  ep 25  loss 0.2342 (pw 0.0079 harm 0.8325 z 0.0498)  [4s, 12,313 win/s]
  ep 26  loss 0.2327 (pw 0.0080 harm 0.8332 z 0.0495)  [4s, 12,329 win/s]
  ep 27  loss 0.2301 (pw 0.0078 harm 0.8232 z 0.0491)  [4s, 12,267 win/s]
  ep 28  loss 0.2293 (pw 0.0076 harm 0.8283 z 0.0482)  [4s, 12,305 win/s]
  ep 29  loss 0.2265 (pw 0.0076 harm 0.8235 z 0.0483)  [4s, 12,330 win/s]
  ep 30  loss 0.2240 (pw 0.0074 harm 0.8168 z 0.0461)  |  MAE 12.220W  F1 0.8638  저항3종 0.990  잔차 41.9W  [4s 학습 / 0s 평가, 12,254 win/s]
  ep 31  loss 0.2225 (pw 0.0073 harm 0.8170 z 0.0468)  [4s, 12,314 win/s]
  ep 32  loss 0.2228 (pw 0.0074 harm 0.8216 z 0.0454)  [4s, 12,314 win/s]
  ep 33  loss 0.2202 (pw 0.0070 harm 0.8148 z 0.0448)  [4s, 12,306 win/s]
  ep 34  loss 0.2198 (pw 0.0068 harm 0.8179 z 0.0460)  [4s, 12,332 win/s]
  ep 35  loss 0.2171 (pw 0.0067 harm 0.8090 z 0.0490)  [4s, 12,292 win/s]
  ep 36  loss 0.2172 (pw 0.0067 harm 0.8192 z 0.0440)  [4s, 12,246 win/s]
  ep 37  loss 0.2134 (pw 0.0067 harm 0.8029 z 0.0437)  [4s, 12,376 win/s]
  ep 38  loss 0.2136 (pw 0.0066 harm 0.8077 z 0.0448)  [4s, 12,228 win/s]
  ep 39  loss 0.2126 (pw 0.0066 harm 0.8112 z 0.0432)  [4s, 12,290 win/s]
  ep 40  loss 0.2109 (pw 0.0064 harm 0.8036 z 0.0429)  |  MAE 10.009W  F1 0.8811  저항3종 0.993  잔차 36.6W  [4s 학습 / 0s 평가, 12,310 win/s]
  ep 41  loss 0.2100 (pw 0.0064 harm 0.8008 z 0.0440)  [4s, 12,279 win/s]
  ep 42  loss 0.2092 (pw 0.0063 harm 0.8026 z 0.0427)  [4s, 12,249 win/s]
  ep 43  loss 0.2062 (pw 0.0063 harm 0.8027 z 0.0418)  [4s, 12,150 win/s]
  ep 44  loss 0.2052 (pw 0.0062 harm 0.8019 z 0.0411)  [4s, 12,291 win/s]
  ep 45  loss 0.2055 (pw 0.0063 harm 0.8043 z 0.0409)  [4s, 12,336 win/s]
  ep 46  loss 0.2023 (pw 0.0063 harm 0.7930 z 0.0409)  [4s, 12,318 win/s]
  ep 47  loss 0.2046 (pw 0.0063 harm 0.8008 z 0.0390)  [4s, 12,331 win/s]
  ep 48  loss 0.2005 (pw 0.0060 harm 0.7928 z 0.0391)  [4s, 12,330 win/s]
  ep 49  loss 0.1991 (pw 0.0059 harm 0.8001 z 0.0389)  [4s, 12,328 win/s]
  ep 50  loss 0.1961 (pw 0.0059 harm 0.7851 z 0.0398)  |  MAE 8.930W  F1 0.9057  저항3종 0.995  잔차 34.5W  [4s 학습 / 0s 평가, 12,294 win/s]
  ep 51  loss 0.1978 (pw 0.0058 harm 0.7969 z 0.0391)  [4s, 12,266 win/s]
  ep 52  loss 0.1967 (pw 0.0059 harm 0.7940 z 0.0381)  [4s, 12,257 win/s]
  ep 53  loss 0.1975 (pw 0.0059 harm 0.7922 z 0.0392)  [4s, 12,287 win/s]
  ep 54  loss 0.1930 (pw 0.0057 harm 0.7862 z 0.0388)  [4s, 12,309 win/s]
  ep 55  loss 0.1927 (pw 0.0056 harm 0.7813 z 0.0367)  [4s, 12,241 win/s]
  ep 56  loss 0.1945 (pw 0.0058 harm 0.7890 z 0.0380)  [4s, 12,298 win/s]
  ep 57  loss 0.1930 (pw 0.0058 harm 0.7893 z 0.0366)  [4s, 12,297 win/s]
  ep 58  loss 0.1921 (pw 0.0057 harm 0.7900 z 0.0374)  [4s, 12,295 win/s]
  ep 59  loss 0.1899 (pw 0.0057 harm 0.7800 z 0.0372)  [4s, 12,327 win/s]
  ep 60  loss 0.1906 (pw 0.0056 harm 0.7860 z 0.0368)  |  MAE 7.556W  F1 0.9059  저항3종 0.992  잔차 30.4W  [4s 학습 / 0s 평가, 12,305 win/s]
  ep 61  loss 0.1887 (pw 0.0056 harm 0.7823 z 0.0369)  [4s, 12,310 win/s]
  ep 62  loss 0.1891 (pw 0.0055 harm 0.7822 z 0.0383)  [4s, 12,314 win/s]
  ep 63  loss 0.1888 (pw 0.0057 harm 0.7789 z 0.0348)  [4s, 12,300 win/s]
  ep 64  loss 0.1877 (pw 0.0056 harm 0.7800 z 0.0348)  [4s, 12,324 win/s]
  ep 65  loss 0.1861 (pw 0.0055 harm 0.7772 z 0.0335)  [4s, 12,323 win/s]
  ep 66  loss 0.1852 (pw 0.0055 harm 0.7766 z 0.0354)  [4s, 12,313 win/s]
  ep 67  loss 0.1849 (pw 0.0054 harm 0.7848 z 0.0335)  [4s, 12,316 win/s]
  ep 68  loss 0.1836 (pw 0.0053 harm 0.7725 z 0.0332)  [4s, 12,325 win/s]
  ep 69  loss 0.1848 (pw 0.0054 harm 0.7786 z 0.0338)  [4s, 12,316 win/s]
  ep 70  loss 0.1828 (pw 0.0054 harm 0.7692 z 0.0326)  |  MAE 6.905W  F1 0.9125  저항3종 0.995  잔차 28.5W  [4s 학습 / 0s 평가, 12,301 win/s]
  ep 71  loss 0.1836 (pw 0.0053 harm 0.7768 z 0.0336)  [4s, 12,352 win/s]
  ep 72  loss 0.1825 (pw 0.0053 harm 0.7789 z 0.0329)  [4s, 12,287 win/s]
  ep 73  loss 0.1823 (pw 0.0053 harm 0.7698 z 0.0355)  [4s, 12,293 win/s]
  ep 74  loss 0.1805 (pw 0.0053 harm 0.7745 z 0.0330)  [4s, 12,315 win/s]
  ep 75  loss 0.1795 (pw 0.0053 harm 0.7674 z 0.0323)  [4s, 12,257 win/s]
  ep 76  loss 0.1823 (pw 0.0054 harm 0.7807 z 0.0319)  [4s, 12,319 win/s]
  ep 77  loss 0.1792 (pw 0.0052 harm 0.7700 z 0.0322)  [4s, 12,225 win/s]
  ep 78  loss 0.1778 (pw 0.0051 harm 0.7736 z 0.0340)  [4s, 12,314 win/s]
  ep 79  loss 0.1776 (pw 0.0051 harm 0.7727 z 0.0320)  [4s, 12,323 win/s]
  ep 80  loss 0.1763 (pw 0.0050 harm 0.7707 z 0.0343)  |  MAE 7.206W  F1 0.9215  저항3종 0.995  잔차 28.5W  [4s 학습 / 0s 평가, 12,320 win/s]
  ep 81  loss 0.1767 (pw 0.0051 harm 0.7665 z 0.0316)  [4s, 12,307 win/s]
  ep 82  loss 0.1765 (pw 0.0052 harm 0.7666 z 0.0321)  [4s, 12,350 win/s]
  ep 83  loss 0.1770 (pw 0.0052 harm 0.7729 z 0.0310)  [4s, 12,304 win/s]
  ep 84  loss 0.1731 (pw 0.0049 harm 0.7696 z 0.0309)  [4s, 12,309 win/s]
  ep 85  loss 0.1747 (pw 0.0050 harm 0.7689 z 0.0306)  [4s, 12,296 win/s]
  ep 86  loss 0.1729 (pw 0.0050 harm 0.7636 z 0.0300)  [4s, 12,319 win/s]
  ep 87  loss 0.1728 (pw 0.0050 harm 0.7645 z 0.0299)  [4s, 12,318 win/s]
  ep 88  loss 0.1748 (pw 0.0051 harm 0.7724 z 0.0305)  [4s, 12,296 win/s]
  ep 89  loss 0.1721 (pw 0.0049 harm 0.7671 z 0.0319)  [4s, 12,209 win/s]
  ep 90  loss 0.1714 (pw 0.0049 harm 0.7667 z 0.0303)  |  MAE 6.592W  F1 0.9114  저항3종 0.996  잔차 27.3W  [4s 학습 / 0s 평가, 12,296 win/s]
  ep 91  loss 0.1694 (pw 0.0048 harm 0.7633 z 0.0304)  [4s, 12,312 win/s]
  ep 92  loss 0.1703 (pw 0.0049 harm 0.7711 z 0.0294)  [4s, 12,302 win/s]
  ep 93  loss 0.1700 (pw 0.0048 harm 0.7678 z 0.0306)  [4s, 12,314 win/s]
  ep 94  loss 0.1696 (pw 0.0048 harm 0.7667 z 0.0294)  [4s, 12,312 win/s]
  ep 95  loss 0.1687 (pw 0.0048 harm 0.7663 z 0.0296)  [4s, 12,304 win/s]
  ep 96  loss 0.1683 (pw 0.0048 harm 0.7667 z 0.0285)  [4s, 12,281 win/s]
  ep 97  loss 0.1672 (pw 0.0047 harm 0.7706 z 0.0290)  [4s, 12,316 win/s]
  ep 98  loss 0.1658 (pw 0.0047 harm 0.7623 z 0.0283)  [4s, 12,277 win/s]
  ep 99  loss 0.1667 (pw 0.0046 harm 0.7711 z 0.0285)  [4s, 12,315 win/s]
  ep100  loss 0.1657 (pw 0.0046 harm 0.7619 z 0.0278)  |  MAE 6.810W  F1 0.9184  저항3종 0.996  잔차 27.5W  [4s 학습 / 0s 평가, 12,321 win/s]
  ep101  loss 0.1659 (pw 0.0047 harm 0.7650 z 0.0281)  [4s, 12,324 win/s]
  ep102  loss 0.1623 (pw 0.0045 harm 0.7638 z 0.0284)  [4s, 12,248 win/s]
  ep103  loss 0.1618 (pw 0.0044 harm 0.7620 z 0.0281)  [4s, 12,289 win/s]
  ep104  loss 0.1629 (pw 0.0045 harm 0.7673 z 0.0281)  [4s, 12,242 win/s]
  ep105  loss 0.1629 (pw 0.0045 harm 0.7584 z 0.0275)  [4s, 12,284 win/s]
  ep106  loss 0.1635 (pw 0.0045 harm 0.7678 z 0.0280)  [4s, 12,307 win/s]
  ep107  loss 0.1605 (pw 0.0044 harm 0.7628 z 0.0271)  [4s, 12,320 win/s]
  ep108  loss 0.1610 (pw 0.0043 harm 0.7666 z 0.0273)  [4s, 12,321 win/s]
  ep109  loss 0.1596 (pw 0.0044 harm 0.7626 z 0.0269)  [4s, 12,321 win/s]
  ep110  loss 0.1606 (pw 0.0044 harm 0.7640 z 0.0288)  |  MAE 7.108W  F1 0.9242  저항3종 0.996  잔차 26.9W  [4s 학습 / 0s 평가, 12,321 win/s]
  ep111  loss 0.1605 (pw 0.0044 harm 0.7610 z 0.0271)  [4s, 12,327 win/s]
  ep112  loss 0.1590 (pw 0.0044 harm 0.7612 z 0.0267)  [4s, 12,275 win/s]
  ep113  loss 0.1589 (pw 0.0044 harm 0.7624 z 0.0282)  [4s, 12,309 win/s]
  ep114  loss 0.1567 (pw 0.0044 harm 0.7578 z 0.0255)  [4s, 12,320 win/s]
  ep115  loss 0.1588 (pw 0.0043 harm 0.7654 z 0.0286)  [4s, 12,319 win/s]
  ep116  loss 0.1583 (pw 0.0043 harm 0.7703 z 0.0263)  [4s, 12,308 win/s]
  ep117  loss 0.1579 (pw 0.0043 harm 0.7606 z 0.0257)  [4s, 12,290 win/s]
  ep118  loss 0.1578 (pw 0.0043 harm 0.7596 z 0.0270)  [4s, 12,289 win/s]
  ep119  loss 0.1547 (pw 0.0042 harm 0.7539 z 0.0254)  [4s, 12,309 win/s]
  ep120  loss 0.1543 (pw 0.0042 harm 0.7599 z 0.0260)  |  MAE 6.235W  F1 0.9252  저항3종 0.996  잔차 26.9W  [4s 학습 / 0s 평가, 12,289 win/s]
  ep121  loss 0.1545 (pw 0.0042 harm 0.7625 z 0.0258)  [4s, 12,326 win/s]
  ep122  loss 0.1563 (pw 0.0043 harm 0.7619 z 0.0260)  [4s, 12,315 win/s]
  ep123  loss 0.1560 (pw 0.0042 harm 0.7674 z 0.0275)  [4s, 12,270 win/s]
  ep124  loss 0.1555 (pw 0.0042 harm 0.7643 z 0.0248)  [4s, 12,257 win/s]
  ep125  loss 0.1542 (pw 0.0041 harm 0.7618 z 0.0255)  [4s, 12,294 win/s]
  ep126  loss 0.1533 (pw 0.0041 harm 0.7565 z 0.0265)  [4s, 12,306 win/s]
  ep127  loss 0.1515 (pw 0.0040 harm 0.7536 z 0.0248)  [4s, 12,291 win/s]
  ep128  loss 0.1532 (pw 0.0041 harm 0.7590 z 0.0242)  [4s, 12,304 win/s]
  ep129  loss 0.1523 (pw 0.0041 harm 0.7603 z 0.0244)  [4s, 12,320 win/s]
  ep130  loss 0.1538 (pw 0.0041 harm 0.7630 z 0.0247)  |  MAE 6.127W  F1 0.9240  저항3종 0.996  잔차 27.2W  [4s 학습 / 0s 평가, 12,314 win/s]
  ep131  loss 0.1527 (pw 0.0041 harm 0.7615 z 0.0255)  [4s, 12,323 win/s]
  ep132  loss 0.1506 (pw 0.0040 harm 0.7554 z 0.0244)  [4s, 12,198 win/s]
  ep133  loss 0.1510 (pw 0.0040 harm 0.7577 z 0.0241)  [4s, 12,287 win/s]
  ep134  loss 0.1509 (pw 0.0040 harm 0.7574 z 0.0249)  [4s, 12,319 win/s]
  ep135  loss 0.1504 (pw 0.0040 harm 0.7602 z 0.0253)  [4s, 12,323 win/s]
  ep136  loss 0.1515 (pw 0.0040 harm 0.7643 z 0.0246)  [4s, 12,313 win/s]
  ep137  loss 0.1508 (pw 0.0040 harm 0.7650 z 0.0236)  [4s, 12,307 win/s]
  ep138  loss 0.1482 (pw 0.0040 harm 0.7518 z 0.0252)  [4s, 12,309 win/s]
  ep139  loss 0.1497 (pw 0.0039 harm 0.7608 z 0.0235)  [4s, 12,318 win/s]
  ep140  loss 0.1491 (pw 0.0039 harm 0.7606 z 0.0249)  |  MAE 6.019W  F1 0.9269  저항3종 0.997  잔차 26.4W  [4s 학습 / 0s 평가, 12,314 win/s]
  ep141  loss 0.1496 (pw 0.0039 harm 0.7559 z 0.0256)  [4s, 12,323 win/s]
  ep142  loss 0.1491 (pw 0.0039 harm 0.7610 z 0.0236)  [4s, 12,207 win/s]
  ep143  loss 0.1466 (pw 0.0039 harm 0.7538 z 0.0232)  [4s, 12,267 win/s]
  ep144  loss 0.1469 (pw 0.0038 harm 0.7569 z 0.0232)  [4s, 12,352 win/s]
  ep145  loss 0.1475 (pw 0.0038 harm 0.7615 z 0.0242)  [4s, 12,315 win/s]
  ep146  loss 0.1486 (pw 0.0039 harm 0.7581 z 0.0242)  [4s, 12,298 win/s]
  ep147  loss 0.1463 (pw 0.0038 harm 0.7573 z 0.0238)  [4s, 12,314 win/s]
  ep148  loss 0.1466 (pw 0.0039 harm 0.7551 z 0.0227)  [4s, 12,319 win/s]
  ep149  loss 0.1447 (pw 0.0038 harm 0.7519 z 0.0235)  [4s, 12,317 win/s]
  ep150  loss 0.1469 (pw 0.0038 harm 0.7674 z 0.0230)  |  MAE 5.844W  F1 0.9211  저항3종 0.997  잔차 25.8W  [4s 학습 / 0s 평가, 12,313 win/s]
  ep151  loss 0.1451 (pw 0.0038 harm 0.7521 z 0.0229)  [4s, 12,304 win/s]
  ep152  loss 0.1458 (pw 0.0038 harm 0.7615 z 0.0224)  [4s, 12,327 win/s]
  ep153  loss 0.1446 (pw 0.0037 harm 0.7548 z 0.0245)  [4s, 12,287 win/s]
  ep154  loss 0.1442 (pw 0.0038 harm 0.7519 z 0.0228)  [4s, 12,317 win/s]
  ep155  loss 0.1438 (pw 0.0037 harm 0.7623 z 0.0236)  [4s, 12,305 win/s]
  ep156  loss 0.1443 (pw 0.0037 harm 0.7607 z 0.0225)  [4s, 12,319 win/s]
  ep157  loss 0.1439 (pw 0.0037 harm 0.7568 z 0.0236)  [4s, 12,316 win/s]
  ep158  loss 0.1420 (pw 0.0037 harm 0.7468 z 0.0228)  [4s, 12,309 win/s]
  ep159  loss 0.1437 (pw 0.0037 harm 0.7572 z 0.0230)  [4s, 12,306 win/s]
  ep160  loss 0.1431 (pw 0.0037 harm 0.7545 z 0.0234)  |  MAE 5.865W  F1 0.9287  저항3종 0.997  잔차 25.5W  [4s 학습 / 0s 평가, 12,317 win/s]
  ep161  loss 0.1413 (pw 0.0036 harm 0.7496 z 0.0233)  [4s, 12,314 win/s]
  ep162  loss 0.1416 (pw 0.0037 harm 0.7538 z 0.0216)  [4s, 12,211 win/s]
  ep163  loss 0.1411 (pw 0.0036 harm 0.7526 z 0.0219)  [4s, 12,229 win/s]
  ep164  loss 0.1422 (pw 0.0037 harm 0.7557 z 0.0227)  [4s, 12,312 win/s]
  ep165  loss 0.1424 (pw 0.0036 harm 0.7630 z 0.0219)  [4s, 12,319 win/s]
  ep166  loss 0.1420 (pw 0.0036 harm 0.7557 z 0.0230)  [4s, 12,299 win/s]
  ep167  loss 0.1400 (pw 0.0036 harm 0.7599 z 0.0213)  [4s, 12,317 win/s]
  ep168  loss 0.1392 (pw 0.0035 harm 0.7509 z 0.0224)  [4s, 12,296 win/s]
  ep169  loss 0.1402 (pw 0.0035 harm 0.7585 z 0.0215)  [4s, 12,312 win/s]
  ep170  loss 0.1398 (pw 0.0036 harm 0.7489 z 0.0227)  |  MAE 5.843W  F1 0.9281  저항3종 0.996  잔차 25.4W  [4s 학습 / 0s 평가, 12,321 win/s]
  ep171  loss 0.1404 (pw 0.0035 harm 0.7554 z 0.0222)  [4s, 12,318 win/s]
  ep172  loss 0.1419 (pw 0.0036 harm 0.7605 z 0.0218)  [4s, 12,328 win/s]
  ep173  loss 0.1384 (pw 0.0035 harm 0.7542 z 0.0218)  [4s, 12,314 win/s]
  ep174  loss 0.1373 (pw 0.0035 harm 0.7514 z 0.0213)  [4s, 12,290 win/s]
  ep175  loss 0.1378 (pw 0.0035 harm 0.7506 z 0.0212)  [4s, 12,321 win/s]
  ep176  loss 0.1388 (pw 0.0035 harm 0.7594 z 0.0215)  [4s, 12,321 win/s]
  ep177  loss 0.1387 (pw 0.0035 harm 0.7557 z 0.0217)  [4s, 12,315 win/s]
  ep178  loss 0.1389 (pw 0.0035 harm 0.7546 z 0.0215)  [4s, 12,303 win/s]
  ep179  loss 0.1359 (pw 0.0034 harm 0.7470 z 0.0213)  [4s, 12,306 win/s]
  ep180  loss 0.1365 (pw 0.0034 harm 0.7537 z 0.0211)  |  MAE 5.721W  F1 0.9248  저항3종 0.996  잔차 25.8W  [4s 학습 / 0s 평가, 12,319 win/s]
  ep181  loss 0.1379 (pw 0.0034 harm 0.7586 z 0.0213)  [4s, 12,299 win/s]
  ep182  loss 0.1370 (pw 0.0034 harm 0.7520 z 0.0207)  [4s, 12,315 win/s]
  ep183  loss 0.1376 (pw 0.0035 harm 0.7586 z 0.0215)  [4s, 12,325 win/s]
  ep184  loss 0.1374 (pw 0.0034 harm 0.7518 z 0.0221)  [4s, 12,304 win/s]
  ep185  loss 0.1363 (pw 0.0034 harm 0.7535 z 0.0207)  [4s, 12,318 win/s]
  ep186  loss 0.1361 (pw 0.0034 harm 0.7561 z 0.0210)  [4s, 12,315 win/s]
  ep187  loss 0.1356 (pw 0.0034 harm 0.7523 z 0.0210)  [4s, 12,326 win/s]
  ep188  loss 0.1362 (pw 0.0034 harm 0.7544 z 0.0204)  [4s, 12,317 win/s]
  ep189  loss 0.1347 (pw 0.0033 harm 0.7504 z 0.0206)  [4s, 12,336 win/s]
  ep190  loss 0.1354 (pw 0.0034 harm 0.7486 z 0.0208)  |  MAE 5.558W  F1 0.9305  저항3종 0.996  잔차 25.5W  [4s 학습 / 0s 평가, 12,319 win/s]
  ep191  loss 0.1348 (pw 0.0033 harm 0.7563 z 0.0204)  [4s, 12,299 win/s]
  ep192  loss 0.1345 (pw 0.0033 harm 0.7533 z 0.0210)  [4s, 12,301 win/s]
  ep193  loss 0.1343 (pw 0.0033 harm 0.7525 z 0.0202)  [4s, 12,322 win/s]
  ep194  loss 0.1347 (pw 0.0033 harm 0.7529 z 0.0207)  [4s, 12,276 win/s]
  ep195  loss 0.1336 (pw 0.0033 harm 0.7510 z 0.0199)  [4s, 12,312 win/s]
  ep196  loss 0.1333 (pw 0.0033 harm 0.7516 z 0.0201)  [4s, 12,310 win/s]
  ep197  loss 0.1336 (pw 0.0033 harm 0.7515 z 0.0200)  [4s, 12,344 win/s]
